Data;Ora solare;Livello Punta Salute (cm)
29-mar-98;2.00;24
29-mar-98;3.00;0
29-mar-98;4.00;-20
29-mar-98;5.00;-33
29-mar-98;6.00;-37
29-mar-98;7.00;-25
29-mar-98;8.00;-5
29-mar-98;9.00;16
29-mar-98;10.00;32
29-mar-98;11.00;43
29-mar-98;12.00;43
29-mar-98;13.00;30
29-mar-98;14.00;9
29-mar-98;15.00;-13
29-mar-98;16.00;-32
29-mar-98;17.00;-40
29-mar-98;18.00;-39
29-mar-98;19.00;-21
29-mar-98;20.00;2
29-mar-98;21.00;25
29-mar-98;22.00;45
29-mar-98;23.00;59
30-mar-98;0.00;62
30-mar-98;1.00;56
30-mar-98;2.00;38
30-mar-98;3.00;16
30-mar-98;4.00;-7
30-mar-98;5.00;-25
30-mar-98;6.00;-37
30-mar-98;7.00;-37
30-mar-98;8.00;-24
30-mar-98;9.00;-4
30-mar-98;10.00;19
30-mar-98;11.00;32
30-mar-98;12.00;40
30-mar-98;13.00;36
30-mar-98;14.00;24
30-mar-98;15.00;7
30-mar-98;16.00;-10
30-mar-98;17.00;-20
30-mar-98;18.00;-21
30-mar-98;19.00;-12
30-mar-98;20.00;4
30-mar-98;21.00;25
30-mar-98;22.00;42
30-mar-98;23.00;55
31-mar-98;0.00;62
31-mar-98;1.00;59
31-mar-98;2.00;43
31-mar-98;3.00;23
31-mar-98;4.00;3
31-mar-98;5.00;-19
31-mar-98;6.00;-34
31-mar-98;7.00;-40
31-mar-98;8.00;-34
31-mar-98;9.00;-20
31-mar-98;10.00;-1
31-mar-98;11.00;16
31-mar-98;12.00;27
31-mar-98;13.00;32
31-mar-98;14.00;31
31-mar-98;15.00;20
31-mar-98;16.00;5
31-mar-98;17.00;-5
31-mar-98;18.00;-10
31-mar-98;19.00;-8
31-mar-98;20.00;4
31-mar-98;21.00;19
31-mar-98;22.00;33
31-mar-98;23.00;46
1-apr-98;0.00;53
1-apr-98;1.00;54
1-apr-98;2.00;45
1-apr-98;3.00;28
1-apr-98;4.00;11
1-apr-98;5.00;-7
1-apr-98;6.00;-21
1-apr-98;7.00;-31
1-apr-98;8.00;-32
1-apr-98;9.00;-21
1-apr-98;10.00;-8
1-apr-98;11.00;9
1-apr-98;12.00;23
1-apr-98;13.00;32
1-apr-98;14.00;37
1-apr-98;15.00;33
1-apr-98;16.00;24
1-apr-98;17.00;13
1-apr-98;18.00;6
1-apr-98;19.00;4
1-apr-98;20.00;9
1-apr-98;21.00;20
1-apr-98;22.00;31
1-apr-98;23.00;41
2-apr-98;0.00;47
2-apr-98;1.00;48
2-apr-98;2.00;41
2-apr-98;3.00;31
2-apr-98;4.00;20
2-apr-98;5.00;7
2-apr-98;6.00;-5
2-apr-98;7.00;-13
2-apr-98;8.00;-17
2-apr-98;9.00;-15
2-apr-98;10.00;-5
2-apr-98;11.00;8
2-apr-98;12.00;20
2-apr-98;13.00;30
2-apr-98;14.00;36
2-apr-98;15.00;39
2-apr-98;16.00;36
2-apr-98;17.00;32
2-apr-98;18.00;27
2-apr-98;19.00;23
2-apr-98;20.00;20
2-apr-98;21.00;23
2-apr-98;22.00;27
2-apr-98;23.00;33
3-apr-98;0.00;39
3-apr-98;1.00;43
3-apr-98;2.00;41
3-apr-98;3.00;36
3-apr-98;4.00;28
3-apr-98;5.00;20
3-apr-98;6.00;12
3-apr-98;7.00;5
3-apr-98;8.00;-1
3-apr-98;9.00;-4
3-apr-98;10.00;-2
3-apr-98;11.00;3
3-apr-98;12.00;9
3-apr-98;13.00;17
3-apr-98;14.00;25
3-apr-98;15.00;29
3-apr-98;16.00;31
3-apr-98;17.00;31
3-apr-98;18.00;27
3-apr-98;19.00;25
3-apr-98;20.00;24
3-apr-98;21.00;25
3-apr-98;22.00;27
3-apr-98;23.00;30
4-apr-98;0.00;32
4-apr-98;1.00;33
4-apr-98;2.00;33
4-apr-98;3.00;33
4-apr-98;4.00;31
4-apr-98;5.00;30
4-apr-98;6.00;27
4-apr-98;7.00;23
4-apr-98;8.00;20
4-apr-98;9.00;15
4-apr-98;10.00;10
4-apr-98;11.00;8
4-apr-98;12.00;8
4-apr-98;13.00;15
4-apr-98;14.00;24
4-apr-98;15.00;36
4-apr-98;16.00;44
4-apr-98;17.00;52
4-apr-98;18.00;55
4-apr-98;19.00;57
4-apr-98;20.00;59
4-apr-98;21.00;59
4-apr-98;22.00;55
4-apr-98;23.00;48
5-apr-98;0.00;43
5-apr-98;1.00;41
5-apr-98;2.00;40
5-apr-98;3.00;40
5-apr-98;4.00;40
5-apr-98;5.00;40
5-apr-98;6.00;41
5-apr-98;7.00;42
5-apr-98;8.00;38
5-apr-98;9.00;32
5-apr-98;10.00;24
5-apr-98;11.00;16
5-apr-98;12.00;10
5-apr-98;13.00;8
5-apr-98;14.00;9
5-apr-98;15.00;19
5-apr-98;16.00;35
5-apr-98;17.00;48
5-apr-98;18.00;59
5-apr-98;19.00;63
5-apr-98;20.00;71
5-apr-98;21.00;68
5-apr-98;22.00;63
5-apr-98;23.00;54
6-apr-98;0.00;41
6-apr-98;1.00;32
6-apr-98;2.00;27
6-apr-98;3.00;23
6-apr-98;4.00;25
6-apr-98;5.00;31
6-apr-98;6.00;38
6-apr-98;7.00;44
6-apr-98;8.00;47
6-apr-98;9.00;43
6-apr-98;10.00;32
6-apr-98;11.00;22
6-apr-98;12.00;8
6-apr-98;13.00;4
6-apr-98;14.00;6
6-apr-98;15.00;9
6-apr-98;16.00;21
6-apr-98;17.00;38
6-apr-98;18.00;52
6-apr-98;19.00;59
6-apr-98;20.00;65
6-apr-98;21.00;65
6-apr-98;22.00;57
6-apr-98;23.00;43
7-apr-98;0.00;27
7-apr-98;1.00;10
7-apr-98;2.00;0
7-apr-98;3.00;-5
7-apr-98;4.00;-1
7-apr-98;5.00;12
7-apr-98;6.00;28
7-apr-98;7.00;39
7-apr-98;8.00;44
7-apr-98;9.00;43
7-apr-98;10.00;33
7-apr-98;11.00;23
7-apr-98;12.00;13
7-apr-98;13.00;4
7-apr-98;14.00;-1
7-apr-98;15.00;-1
7-apr-98;16.00;8
7-apr-98;17.00;25
7-apr-98;18.00;41
7-apr-98;19.00;57
7-apr-98;20.00;68
7-apr-98;21.00;72
7-apr-98;22.00;70
7-apr-98;23.00;56
8-apr-98;0.00;39
8-apr-98;1.00;24
8-apr-98;2.00;13
8-apr-98;3.00;8
8-apr-98;4.00;11
8-apr-98;5.00;18
8-apr-98;6.00;30
8-apr-98;7.00;43
8-apr-98;8.00;52
8-apr-98;9.00;55
8-apr-98;10.00;52
8-apr-98;11.00;40
8-apr-98;12.00;25
8-apr-98;13.00;10
8-apr-98;14.00;-2
8-apr-98;15.00;-7
8-apr-98;16.00;-1
8-apr-98;17.00;14
8-apr-98;18.00;31
8-apr-98;19.00;48
8-apr-98;20.00;62
8-apr-98;21.00;68
8-apr-98;22.00;68
8-apr-98;23.00;60
9-apr-98;0.00;48
9-apr-98;1.00;31
9-apr-98;2.00;16
9-apr-98;3.00;4
9-apr-98;4.00;-2
9-apr-98;5.00;3
9-apr-98;6.00;20
9-apr-98;7.00;36
9-apr-98;8.00;48
9-apr-98;9.00;55
9-apr-98;10.00;59
9-apr-98;11.00;52
9-apr-98;12.00;39
9-apr-98;13.00;24
9-apr-98;14.00;12
9-apr-98;15.00;4
9-apr-98;16.00;1
9-apr-98;17.00;8
9-apr-98;18.00;25
9-apr-98;19.00;43
9-apr-98;20.00;59
9-apr-98;21.00;70
9-apr-98;22.00;73
9-apr-98;23.00;68
10-apr-98;0.00;50
10-apr-98;1.00;30
10-apr-98;2.00;11
10-apr-98;3.00;-4
10-apr-98;4.00;-9
10-apr-98;5.00;-5
10-apr-98;6.00;8
10-apr-98;7.00;25
10-apr-98;8.00;43
10-apr-98;9.00;56
10-apr-98;10.00;64
10-apr-98;11.00;63
10-apr-98;12.00;52
10-apr-98;13.00;36
10-apr-98;14.00;23
10-apr-98;15.00;11
10-apr-98;16.00;6
10-apr-98;17.00;12
10-apr-98;18.00;32
10-apr-98;19.00;52
10-apr-98;20.00;71
10-apr-98;21.00;87
10-apr-98;22.00;94
10-apr-98;23.00;82
11-apr-98;0.00;68
11-apr-98;1.00;56
11-apr-98;2.00;35
11-apr-98;3.00;17
11-apr-98;4.00;-1
11-apr-98;5.00;-7
11-apr-98;6.00;3
11-apr-98;7.00;16
11-apr-98;8.00;32
11-apr-98;9.00;48
11-apr-98;10.00;59
11-apr-98;11.00;61
11-apr-98;12.00;52
11-apr-98;13.00;36
11-apr-98;14.00;17
11-apr-98;15.00;3
11-apr-98;16.00;-1
11-apr-98;17.00;8
11-apr-98;18.00;30
11-apr-98;19.00;48
11-apr-98;20.00;68
11-apr-98;21.00;84
11-apr-98;22.00;91
11-apr-98;23.00;89
12-apr-98;0.00;78
12-apr-98;1.00;56
12-apr-98;2.00;37
12-apr-98;3.00;16
12-apr-98;4.00;-1
12-apr-98;5.00;-10
12-apr-98;6.00;-9
12-apr-98;7.00;6
12-apr-98;8.00;27
12-apr-98;9.00;46
12-apr-98;10.00;52
12-apr-98;11.00;55
12-apr-98;12.00;58
12-apr-98;13.00;49
12-apr-98;14.00;38
12-apr-98;15.00;25
12-apr-98;16.00;20
12-apr-98;17.00;16
12-apr-98;18.00;23
12-apr-98;19.00;41
12-apr-98;20.00;59
12-apr-98;21.00;72
12-apr-98;22.00;82
12-apr-98;23.00;83
13-apr-98;0.00;72
13-apr-98;1.00;54
13-apr-98;2.00;32
13-apr-98;3.00;11
13-apr-98;4.00;-5
13-apr-98;5.00;-9
13-apr-98;6.00;-12
13-apr-98;7.00;-5
13-apr-98;8.00;12
13-apr-98;9.00;36
13-apr-98;10.00;54
13-apr-98;11.00;70
13-apr-98;12.00;76
13-apr-98;13.00;72
13-apr-98;14.00;59
13-apr-98;15.00;43
13-apr-98;16.00;31
13-apr-98;17.00;24
13-apr-98;18.00;16
13-apr-98;19.00;16
13-apr-98;20.00;35
13-apr-98;21.00;51
13-apr-98;22.00;60
13-apr-98;23.00;64
14-apr-98;0.00;68
14-apr-98;1.00;59
14-apr-98;2.00;38
14-apr-98;3.00;16
14-apr-98;4.00;-1
14-apr-98;5.00;-17
14-apr-98;6.00;-21
14-apr-98;7.00;-7
14-apr-98;8.00;13
14-apr-98;9.00;32
14-apr-98;10.00;48
14-apr-98;11.00;64
14-apr-98;12.00;72
14-apr-98;13.00;67
14-apr-98;14.00;56
14-apr-98;15.00;39
14-apr-98;16.00;20
14-apr-98;17.00;8
14-apr-98;18.00;1
14-apr-98;19.00;1
14-apr-98;20.00;15
14-apr-98;21.00;35
14-apr-98;22.00;51
14-apr-98;23.00;61
15-apr-98;0.00;65
15-apr-98;1.00;56
15-apr-98;2.00;36
15-apr-98;3.00;17
15-apr-98;4.00;1
15-apr-98;5.00;-9
15-apr-98;6.00;-15
15-apr-98;7.00;-9
15-apr-98;8.00;6
15-apr-98;9.00;23
15-apr-98;10.00;38
15-apr-98;11.00;50
15-apr-98;12.00;55
15-apr-98;13.00;51
15-apr-98;14.00;41
15-apr-98;15.00;27
15-apr-98;16.00;14
15-apr-98;17.00;4
15-apr-98;18.00;3
15-apr-98;19.00;11
15-apr-98;20.00;25
15-apr-98;21.00;43
15-apr-98;22.00;58
15-apr-98;23.00;68
16-apr-98;0.00;72
16-apr-98;1.00;71
16-apr-98;2.00;62
16-apr-98;3.00;48
16-apr-98;4.00;35
16-apr-98;5.00;27
16-apr-98;6.00;20
16-apr-98;7.00;20
16-apr-98;8.00;27
16-apr-98;9.00;36
16-apr-98;10.00;50
16-apr-98;11.00;58
16-apr-98;12.00;61
16-apr-98;13.00;56
16-apr-98;14.00;49
16-apr-98;15.00;40
16-apr-98;16.00;28
16-apr-98;17.00;23
16-apr-98;18.00;20
16-apr-98;19.00;19
16-apr-98;20.00;23
16-apr-98;21.00;35
16-apr-98;22.00;48
16-apr-98;23.00;59
17-apr-98;0.00;68
17-apr-98;1.00;72
17-apr-98;2.00;71
17-apr-98;3.00;60
17-apr-98;4.00;48
17-apr-98;5.00;39
17-apr-98;6.00;25
17-apr-98;7.00;16
17-apr-98;8.00;13
17-apr-98;9.00;17
17-apr-98;10.00;27
17-apr-98;11.00;36
17-apr-98;12.00;44
17-apr-98;13.00;52
17-apr-98;14.00;52
17-apr-98;15.00;48
17-apr-98;16.00;45
17-apr-98;17.00;41
17-apr-98;18.00;38
17-apr-98;19.00;38
17-apr-98;20.00;43
17-apr-98;21.00;51
17-apr-98;22.00;59
17-apr-98;23.00;67
18-apr-98;0.00;73
18-apr-98;1.00;75
18-apr-98;2.00;75
18-apr-98;3.00;68
18-apr-98;4.00;57
18-apr-98;5.00;45
18-apr-98;6.00;31
18-apr-98;7.00;20
18-apr-98;8.00;11
18-apr-98;9.00;7
18-apr-98;10.00;8
18-apr-98;11.00;18
18-apr-98;12.00;30
18-apr-98;13.00;43
18-apr-98;14.00;53
18-apr-98;15.00;63
18-apr-98;16.00;65
18-apr-98;17.00;63
18-apr-98;18.00;57
18-apr-98;19.00;54
18-apr-98;20.00;51
18-apr-98;21.00;51
18-apr-98;22.00;55
18-apr-98;23.00;60
19-apr-98;0.00;67
19-apr-98;1.00;71
19-apr-98;2.00;69
19-apr-98;3.00;60
19-apr-98;4.00;48
19-apr-98;5.00;36
19-apr-98;6.00;23
19-apr-98;7.00;14
19-apr-98;8.00;8
19-apr-98;9.00;6
19-apr-98;10.00;11
19-apr-98;11.00;20
19-apr-98;12.00;31
19-apr-98;13.00;42
19-apr-98;14.00;50
19-apr-98;15.00;57
19-apr-98;16.00;63
19-apr-98;17.00;65
19-apr-98;18.00;59
19-apr-98;19.00;57
19-apr-98;20.00;52
19-apr-98;21.00;55
19-apr-98;22.00;54
19-apr-98;23.00;48
20-apr-98;0.00;48
20-apr-98;1.00;46
20-apr-98;2.00;40
20-apr-98;3.00;36
20-apr-98;4.00;31
20-apr-98;5.00;28
20-apr-98;6.00;25
20-apr-98;7.00;20
20-apr-98;8.00;17
20-apr-98;9.00;11
20-apr-98;10.00;9
20-apr-98;11.00;9
20-apr-98;12.00;11
20-apr-98;13.00;16
20-apr-98;14.00;23
20-apr-98;15.00;31
20-apr-98;16.00;41
20-apr-98;17.00;49
20-apr-98;18.00;57
20-apr-98;19.00;60
20-apr-98;20.00;59
20-apr-98;21.00;55
20-apr-98;22.00;46
20-apr-98;23.00;35
21-apr-98;0.00;24
21-apr-98;1.00;19
21-apr-98;2.00;16
21-apr-98;3.00;20
21-apr-98;4.00;27
21-apr-98;5.00;35
21-apr-98;6.00;39
21-apr-98;7.00;39
21-apr-98;8.00;36
21-apr-98;9.00;27
21-apr-98;10.00;17
21-apr-98;11.00;8
21-apr-98;12.00;1
21-apr-98;13.00;0
21-apr-98;14.00;6
21-apr-98;15.00;14
21-apr-98;16.00;27
21-apr-98;17.00;39
21-apr-98;18.00;51
21-apr-98;19.00;57
21-apr-98;20.00;59
21-apr-98;21.00;55
21-apr-98;22.00;43
21-apr-98;23.00;30
22-apr-98;0.00;16
22-apr-98;1.00;5
22-apr-98;2.00;0
22-apr-98;3.00;4
22-apr-98;4.00;16
22-apr-98;5.00;29
22-apr-98;6.00;40
22-apr-98;7.00;44
22-apr-98;8.00;43
22-apr-98;9.00;36
22-apr-98;10.00;26
22-apr-98;11.00;11
22-apr-98;12.00;-2
22-apr-98;13.00;-12
22-apr-98;14.00;-16
22-apr-98;15.00;-9
22-apr-98;16.00;6
22-apr-98;17.00;23
22-apr-98;18.00;41
22-apr-98;19.00;55
22-apr-98;20.00;63
22-apr-98;21.00;63
22-apr-98;22.00;54
22-apr-98;23.00;38
23-apr-98;0.00;19
23-apr-98;1.00;3
23-apr-98;2.00;-8
23-apr-98;3.00;-8
23-apr-98;4.00;-1
23-apr-98;5.00;14
23-apr-98;6.00;31
23-apr-98;7.00;45
23-apr-98;8.00;52
23-apr-98;9.00;48
23-apr-98;10.00;35
23-apr-98;11.00;17
23-apr-98;12.00;-1
23-apr-98;13.00;-15
23-apr-98;14.00;-20
23-apr-98;15.00;-15
23-apr-98;16.00;-1
23-apr-98;17.00;16
23-apr-98;18.00;35
23-apr-98;19.00;51
23-apr-98;20.00;62
23-apr-98;21.00;68
23-apr-98;22.00;64
23-apr-98;23.00;52
24-apr-98;0.00;33
24-apr-98;1.00;16
24-apr-98;2.00;-1
24-apr-98;3.00;-13
24-apr-98;4.00;-16
24-apr-98;5.00;-7
24-apr-98;6.00;11
24-apr-98;7.00;30
24-apr-98;8.00;44
24-apr-98;9.00;52
24-apr-98;10.00;51
24-apr-98;11.00;39
24-apr-98;12.00;23
24-apr-98;13.00;4
24-apr-98;14.00;-9
24-apr-98;15.00;-16
24-apr-98;16.00;-12
24-apr-98;17.00;2
24-apr-98;18.00;23
24-apr-98;19.00;44
24-apr-98;20.00;62
24-apr-98;21.00;75
24-apr-98;22.00;78
24-apr-98;23.00;68
25-apr-98;0.00;48
25-apr-98;1.00;24
25-apr-98;2.00;1
25-apr-98;3.00;-19
25-apr-98;4.00;-28
25-apr-98;5.00;-28
25-apr-98;6.00;-13
25-apr-98;7.00;7
25-apr-98;8.00;30
25-apr-98;9.00;46
25-apr-98;10.00;52
25-apr-98;11.00;48
25-apr-98;12.00;33
25-apr-98;13.00;14
25-apr-98;14.00;-7
25-apr-98;15.00;-20
25-apr-98;16.00;-21
25-apr-98;17.00;-8
25-apr-98;18.00;11
25-apr-98;19.00;33
25-apr-98;20.00;52
25-apr-98;21.00;67
25-apr-98;22.00;73
25-apr-98;23.00;70
26-apr-98;0.00;55
26-apr-98;1.00;32
26-apr-98;2.00;8
26-apr-98;3.00;-15
26-apr-98;4.00;-32
26-apr-98;5.00;-37
26-apr-98;6.00;-26
26-apr-98;7.00;-5
26-apr-98;8.00;20
26-apr-98;9.00;39
26-apr-98;10.00;51
26-apr-98;11.00;52
26-apr-98;12.00;43
26-apr-98;13.00;27
26-apr-98;14.00;8
26-apr-98;15.00;-7
26-apr-98;16.00;-15
26-apr-98;17.00;-12
26-apr-98;18.00;2
26-apr-98;19.00;23
26-apr-98;20.00;46
26-apr-98;21.00;63
26-apr-98;22.00;75
26-apr-98;23.00;78
27-apr-98;0.00;70
27-apr-98;1.00;48
27-apr-98;2.00;27
27-apr-98;3.00;4
27-apr-98;4.00;-16
27-apr-98;5.00;-26
27-apr-98;6.00;-26
27-apr-98;7.00;-13
27-apr-98;8.00;8
27-apr-98;9.00;30
27-apr-98;10.00;48
27-apr-98;11.00;59
27-apr-98;12.00;62
27-apr-98;13.00;55
27-apr-98;14.00;40
27-apr-98;15.00;24
27-apr-98;16.00;12
27-apr-98;17.00;7
27-apr-98;18.00;12
27-apr-98;19.00;31
27-apr-98;20.00;54
27-apr-98;21.00;72
27-apr-98;22.00;84
27-apr-98;23.00;91
28-apr-98;0.00;88
28-apr-98;1.00;72
28-apr-98;2.00;50
28-apr-98;3.00;27
28-apr-98;4.00;4
28-apr-98;5.00;-16
28-apr-98;6.00;-24
28-apr-98;7.00;-23
28-apr-98;8.00;-6
28-apr-98;9.00;18
28-apr-98;10.00;40
28-apr-98;11.00;55
28-apr-98;12.00;63
28-apr-98;13.00;68
28-apr-98;14.00;57
28-apr-98;15.00;41
28-apr-98;16.00;25
28-apr-98;17.00;18
28-apr-98;18.00;19
28-apr-98;19.00;27
28-apr-98;20.00;44
28-apr-98;21.00;62
28-apr-98;22.00;72
28-apr-98;23.00;78
29-apr-98;0.00;78
29-apr-98;1.00;64
29-apr-98;2.00;44
29-apr-98;3.00;23
29-apr-98;4.00;5
29-apr-98;5.00;-11
29-apr-98;6.00;-21
29-apr-98;7.00;-20
29-apr-98;8.00;-7
29-apr-98;9.00;11
29-apr-98;10.00;28
29-apr-98;11.00;43
29-apr-98;12.00;55
29-apr-98;13.00;59
29-apr-98;14.00;56
29-apr-98;15.00;48
29-apr-98;16.00;36
29-apr-98;17.00;23
29-apr-98;18.00;16
29-apr-98;19.00;16
29-apr-98;20.00;24
29-apr-98;21.00;36
29-apr-98;22.00;50
29-apr-98;23.00;58
30-apr-98;0.00;61
30-apr-98;1.00;59
30-apr-98;2.00;49
30-apr-98;3.00;31
30-apr-98;4.00;15
30-apr-98;5.00;-1
30-apr-98;6.00;-12
30-apr-98;7.00;-17
30-apr-98;8.00;-13
30-apr-98;9.00;0
30-apr-98;10.00;16
30-apr-98;11.00;33
30-apr-98;12.00;49
30-apr-98;13.00;59
30-apr-98;14.00;64
30-apr-98;15.00;63
30-apr-98;16.00;56
30-apr-98;17.00;44
30-apr-98;18.00;35
30-apr-98;19.00;30
30-apr-98;20.00;32
30-apr-98;21.00;43
30-apr-98;22.00;51
30-apr-98;23.00;60
1-mag-98;0.00;68
1-mag-98;1.00;70
1-mag-98;2.00;63
1-mag-98;3.00;49
1-mag-98;4.00;32
1-mag-98;5.00;17
1-mag-98;6.00;4
1-mag-98;7.00;-5
1-mag-98;8.00;-8
1-mag-98;9.00;-5
1-mag-98;10.00;4
1-mag-98;11.00;18
1-mag-98;12.00;30
1-mag-98;13.00;39
1-mag-98;14.00;46
1-mag-98;15.00;48
1-mag-98;16.00;46
1-mag-98;17.00;36
1-mag-98;18.00;31
1-mag-98;19.00;28
1-mag-98;20.00;27
1-mag-98;21.00;28
1-mag-98;22.00;35
1-mag-98;23.00;43
2-mag-98;0.00;52
2-mag-98;1.00;54
2-mag-98;2.00;51
2-mag-98;3.00;40
2-mag-98;4.00;27
2-mag-98;5.00;16
2-mag-98;6.00;4
2-mag-98;7.00;-5
2-mag-98;8.00;-7
2-mag-98;9.00;-2
2-mag-98;10.00;4
2-mag-98;11.00;11
2-mag-98;12.00;18
2-mag-98;13.00;24
2-mag-98;14.00;30
2-mag-98;15.00;32
2-mag-98;16.00;36
2-mag-98;17.00;38
2-mag-98;18.00;39
2-mag-98;19.00;39
2-mag-98;20.00;38
2-mag-98;21.00;37
2-mag-98;22.00;35
2-mag-98;23.00;32
3-mag-98;0.00;31
3-mag-98;1.00;28
3-mag-98;2.00;25
3-mag-98;3.00;22
3-mag-98;4.00;19
3-mag-98;5.00;16
3-mag-98;6.00;15
3-mag-98;7.00;14
3-mag-98;8.00;9
3-mag-98;9.00;4
3-mag-98;10.00;-2
3-mag-98;11.00;-5
3-mag-98;12.00;-4
3-mag-98;13.00;1
3-mag-98;14.00;9
3-mag-98;15.00;20
3-mag-98;16.00;31
3-mag-98;17.00;40
3-mag-98;18.00;48
3-mag-98;19.00;49
3-mag-98;20.00;51
3-mag-98;21.00;41
3-mag-98;22.00;33
3-mag-98;23.00;28
4-mag-98;0.00;22
4-mag-98;1.00;18
4-mag-98;2.00;18
4-mag-98;3.00;27
4-mag-98;4.00;38
4-mag-98;5.00;44
4-mag-98;6.00;46
4-mag-98;7.00;41
4-mag-98;8.00;31
4-mag-98;9.00;22
4-mag-98;10.00;18
4-mag-98;11.00;16
4-mag-98;12.00;27
4-mag-98;13.00;39
4-mag-98;14.00;51
4-mag-98;15.00;59
4-mag-98;16.00;67
4-mag-98;17.00;72
4-mag-98;18.00;75
4-mag-98;19.00;73
4-mag-98;20.00;67
4-mag-98;21.00;52
4-mag-98;22.00;40
4-mag-98;23.00;31
5-mag-98;0.00;27
5-mag-98;1.00;25
5-mag-98;2.00;28
5-mag-98;3.00;32
5-mag-98;4.00;37
5-mag-98;5.00;39
5-mag-98;6.00;40
5-mag-98;7.00;39
5-mag-98;8.00;38
5-mag-98;9.00;36
5-mag-98;10.00;33
5-mag-98;11.00;30
5-mag-98;12.00;27
5-mag-98;13.00;24
5-mag-98;14.00;28
5-mag-98;15.00;38
5-mag-98;16.00;48
5-mag-98;17.00;56
5-mag-98;18.00;64
5-mag-98;19.00;68
5-mag-98;20.00;68
5-mag-98;21.00;63
5-mag-98;22.00;52
5-mag-98;23.00;40
6-mag-98;0.00;28
6-mag-98;1.00;20
6-mag-98;2.00;15
6-mag-98;3.00;14
6-mag-98;4.00;17
6-mag-98;5.00;26
6-mag-98;6.00;37
6-mag-98;7.00;46
6-mag-98;8.00;50
6-mag-98;9.00;49
6-mag-98;10.00;43
6-mag-98;11.00;31
6-mag-98;12.00;21
6-mag-98;13.00;12
6-mag-98;14.00;9
6-mag-98;15.00;12
6-mag-98;16.00;24
6-mag-98;17.00;39
6-mag-98;18.00;51
6-mag-98;19.00;59
6-mag-98;20.00;63
6-mag-98;21.00;63
6-mag-98;22.00;57
6-mag-98;23.00;45
7-mag-98;0.00;30
7-mag-98;1.00;15
7-mag-98;2.00;4
7-mag-98;3.00;-1
7-mag-98;4.00;3
7-mag-98;5.00;15
7-mag-98;6.00;28
7-mag-98;7.00;42
7-mag-98;8.00;50
7-mag-98;9.00;52
7-mag-98;10.00;44
7-mag-98;11.00;31
7-mag-98;12.00;16
7-mag-98;13.00;3
7-mag-98;14.00;-5
7-mag-98;15.00;-5
7-mag-98;16.00;4
7-mag-98;17.00;20
7-mag-98;18.00;37
7-mag-98;19.00;52
7-mag-98;20.00;61
7-mag-98;21.00;62
7-mag-98;22.00;55
7-mag-98;23.00;39
8-mag-98;0.00;22
8-mag-98;1.00;6
8-mag-98;2.00;-7
8-mag-98;3.00;-10
8-mag-98;4.00;-8
8-mag-98;5.00;3
8-mag-98;6.00;16
8-mag-98;7.00;30
8-mag-98;8.00;38
8-mag-98;9.00;39
8-mag-98;10.00;36
8-mag-98;11.00;24
8-mag-98;12.00;11
8-mag-98;13.00;-4
8-mag-98;14.00;-12
8-mag-98;15.00;-13
8-mag-98;16.00;-5
8-mag-98;17.00;8
8-mag-98;18.00;27
8-mag-98;19.00;43
8-mag-98;20.00;55
8-mag-98;21.00;59
8-mag-98;22.00;56
8-mag-98;23.00;44
9-mag-98;0.00;27
9-mag-98;1.00;7
9-mag-98;2.00;-8
9-mag-98;3.00;-20
9-mag-98;4.00;-23
9-mag-98;5.00;-16
9-mag-98;6.00;-1
9-mag-98;7.00;14
9-mag-98;8.00;25
9-mag-98;9.00;32
9-mag-98;10.00;32
9-mag-98;11.00;25
9-mag-98;12.00;14
9-mag-98;13.00;0
9-mag-98;14.00;-11
9-mag-98;15.00;-16
9-mag-98;16.00;-13
9-mag-98;17.00;-1
9-mag-98;18.00;16
9-mag-98;19.00;36
9-mag-98;20.00;52
9-mag-98;21.00;60
9-mag-98;22.00;62
9-mag-98;23.00;53
10-mag-98;0.00;36
10-mag-98;1.00;16
10-mag-98;2.00;-4
10-mag-98;3.00;-20
10-mag-98;4.00;-29
10-mag-98;5.00;-31
10-mag-98;6.00;-20
10-mag-98;7.00;-3
10-mag-98;8.00;14
10-mag-98;9.00;30
10-mag-98;10.00;39
10-mag-98;11.00;40
10-mag-98;12.00;31
10-mag-98;13.00;17
10-mag-98;14.00;1
10-mag-98;15.00;-9
10-mag-98;16.00;-12
10-mag-98;17.00;-4
10-mag-98;18.00;12
10-mag-98;19.00;32
10-mag-98;20.00;52
10-mag-98;21.00;63
10-mag-98;22.00;70
10-mag-98;23.00;65
11-mag-98;0.00;49
11-mag-98;1.00;27
11-mag-98;2.00;5
11-mag-98;3.00;-16
11-mag-98;4.00;-29
11-mag-98;5.00;-33
11-mag-98;6.00;-26
11-mag-98;7.00;-8
11-mag-98;8.00;12
11-mag-98;9.00;28
11-mag-98;10.00;39
11-mag-98;11.00;42
11-mag-98;12.00;38
11-mag-98;13.00;25
11-mag-98;14.00;11
11-mag-98;15.00;-1
11-mag-98;16.00;-7
11-mag-98;17.00;-1
11-mag-98;18.00;12
11-mag-98;19.00;31
11-mag-98;20.00;48
11-mag-98;21.00;62
11-mag-98;22.00;68
11-mag-98;23.00;64
12-mag-98;0.00;51
12-mag-98;1.00;31
12-mag-98;2.00;9
12-mag-98;3.00;-10
12-mag-98;4.00;-28
12-mag-98;5.00;-34
12-mag-98;6.00;-32
