Data;Ora solare;Livello Punta Salute (cm)
29-mar-94;19.00;-23
29-mar-94;20.00;-4
29-mar-94;21.00;19
29-mar-94;22.00;38
29-mar-94;23.00;51
30-mar-94;0.00;54
30-mar-94;1.00;47
30-mar-94;2.00;31
30-mar-94;3.00;8
30-mar-94;4.00;-13
30-mar-94;5.00;-33
30-mar-94;6.00;-46
30-mar-94;7.00;-49
30-mar-94;8.00;-37
30-mar-94;9.00;-18
30-mar-94;10.00;0
30-mar-94;11.00;15
30-mar-94;12.00;23
30-mar-94;13.00;24
30-mar-94;14.00;16
30-mar-94;15.00;4
30-mar-94;16.00;-8
30-mar-94;17.00;-18
30-mar-94;18.00;-22
30-mar-94;19.00;-16
30-mar-94;20.00;-2
30-mar-94;21.00;14
30-mar-94;22.00;31
30-mar-94;23.00;44
31-mar-94;0.00;52
31-mar-94;1.00;51
31-mar-94;2.00;39
31-mar-94;3.00;22
31-mar-94;4.00;1
31-mar-94;5.00;-18
31-mar-94;6.00;-33
31-mar-94;7.00;-39
31-mar-94;8.00;-36
31-mar-94;9.00;-25
31-mar-94;10.00;-12
31-mar-94;11.00;4
31-mar-94;12.00;14
31-mar-94;13.00;20
31-mar-94;14.00;22
31-mar-94;15.00;17
31-mar-94;16.00;12
31-mar-94;17.00;4
31-mar-94;18.00;-1
31-mar-94;19.00;-2
31-mar-94;20.00;4
31-mar-94;21.00;17
31-mar-94;22.00;31
31-mar-94;23.00;43
1-apr-94;0.00;49
1-apr-94;1.00;49
1-apr-94;2.00;41
1-apr-94;3.00;27
1-apr-94;4.00;11
1-apr-94;5.00;-7
1-apr-94;6.00;-20
1-apr-94;7.00;-29
1-apr-94;8.00;-32
1-apr-94;9.00;-25
1-apr-94;10.00;-15
1-apr-94;11.00;-1
1-apr-94;12.00;11
1-apr-94;13.00;20
1-apr-94;14.00;27
1-apr-94;15.00;27
1-apr-94;16.00;27
1-apr-94;17.00;27
1-apr-94;18.00;28
1-apr-94;19.00;31
1-apr-94;20.00;38
1-apr-94;21.00;44
1-apr-94;22.00;52
1-apr-94;23.00;59
2-apr-94;0.00;65
2-apr-94;1.00;70
2-apr-94;2.00;64
2-apr-94;3.00;55
2-apr-94;4.00;42
2-apr-94;5.00;27
2-apr-94;6.00;14
2-apr-94;7.00;2
2-apr-94;8.00;-12
2-apr-94;9.00;-16
2-apr-94;10.00;-8
2-apr-94;11.00;4
2-apr-94;12.00;11
2-apr-94;13.00;16
2-apr-94;14.00;22
2-apr-94;15.00;24
2-apr-94;16.00;27
2-apr-94;17.00;25
2-apr-94;18.00;24
2-apr-94;19.00;16
2-apr-94;20.00;8
2-apr-94;21.00;3
2-apr-94;22.00;6
2-apr-94;23.00;11
3-apr-94;0.00;19
3-apr-94;1.00;27
3-apr-94;2.00;36
3-apr-94;3.00;39
3-apr-94;4.00;33
3-apr-94;5.00;27
3-apr-94;6.00;17
3-apr-94;7.00;8
3-apr-94;8.00;6
3-apr-94;9.00;11
3-apr-94;10.00;15
3-apr-94;11.00;15
3-apr-94;12.00;16
3-apr-94;13.00;16
3-apr-94;14.00;16
3-apr-94;15.00;17
3-apr-94;16.00;20
3-apr-94;17.00;22
3-apr-94;18.00;23
3-apr-94;19.00;23
3-apr-94;20.00;22
3-apr-94;21.00;22
3-apr-94;22.00;23
3-apr-94;23.00;25
4-apr-94;0.00;30
4-apr-94;1.00;24
4-apr-94;2.00;19
4-apr-94;3.00;16
4-apr-94;4.00;12
4-apr-94;5.00;11
4-apr-94;6.00;12
4-apr-94;7.00;12
4-apr-94;8.00;9
4-apr-94;9.00;4
4-apr-94;10.00;-2
4-apr-94;11.00;-8
4-apr-94;12.00;-16
4-apr-94;13.00;-21
4-apr-94;14.00;-21
4-apr-94;15.00;-18
4-apr-94;16.00;-10
4-apr-94;17.00;3
4-apr-94;18.00;19
4-apr-94;19.00;30
4-apr-94;20.00;38
4-apr-94;21.00;39
4-apr-94;22.00;39
4-apr-94;23.00;31
5-apr-94;0.00;17
5-apr-94;1.00;8
5-apr-94;2.00;4
5-apr-94;3.00;4
5-apr-94;4.00;11
5-apr-94;5.00;17
5-apr-94;6.00;23
5-apr-94;7.00;27
5-apr-94;8.00;27
5-apr-94;9.00;22
5-apr-94;10.00;11
5-apr-94;11.00;-2
5-apr-94;12.00;-16
5-apr-94;13.00;-24
5-apr-94;14.00;-29
5-apr-94;15.00;-28
5-apr-94;16.00;-16
5-apr-94;17.00;-1
5-apr-94;18.00;16
5-apr-94;19.00;31
5-apr-94;20.00;41
5-apr-94;21.00;43
5-apr-94;22.00;39
5-apr-94;23.00;27
6-apr-94;0.00;8
6-apr-94;1.00;-5
6-apr-94;2.00;-10
6-apr-94;3.00;-7
6-apr-94;4.00;4
6-apr-94;5.00;17
6-apr-94;6.00;27
6-apr-94;7.00;30
6-apr-94;8.00;27
6-apr-94;9.00;20
6-apr-94;10.00;11
6-apr-94;11.00;-1
6-apr-94;12.00;-12
6-apr-94;13.00;-16
6-apr-94;14.00;-12
6-apr-94;15.00;-1
6-apr-94;16.00;14
6-apr-94;17.00;32
6-apr-94;18.00;49
6-apr-94;19.00;62
6-apr-94;20.00;68
6-apr-94;21.00;68
6-apr-94;22.00;58
6-apr-94;23.00;41
7-apr-94;0.00;25
7-apr-94;1.00;8
7-apr-94;2.00;-5
7-apr-94;3.00;-12
7-apr-94;4.00;-12
7-apr-94;5.00;-1
7-apr-94;6.00;12
7-apr-94;7.00;27
7-apr-94;8.00;38
7-apr-94;9.00;40
7-apr-94;10.00;38
7-apr-94;11.00;30
7-apr-94;12.00;16
7-apr-94;13.00;4
7-apr-94;14.00;-5
7-apr-94;15.00;-5
7-apr-94;16.00;4
7-apr-94;17.00;20
7-apr-94;18.00;36
7-apr-94;19.00;51
7-apr-94;20.00;63
7-apr-94;21.00;68
7-apr-94;22.00;68
7-apr-94;23.00;59
8-apr-94;0.00;40
8-apr-94;1.00;20
8-apr-94;2.00;3
8-apr-94;3.00;-8
8-apr-94;4.00;-9
8-apr-94;5.00;1
8-apr-94;6.00;22
8-apr-94;7.00;40
8-apr-94;8.00;55
8-apr-94;9.00;63
8-apr-94;10.00;67
8-apr-94;11.00;62
8-apr-94;12.00;51
8-apr-94;13.00;38
8-apr-94;14.00;23
8-apr-94;15.00;9
8-apr-94;16.00;3
8-apr-94;17.00;4
8-apr-94;18.00;19
8-apr-94;19.00;35
8-apr-94;20.00;51
8-apr-94;21.00;62
8-apr-94;22.00;63
8-apr-94;23.00;52
9-apr-94;0.00;34
9-apr-94;1.00;12
9-apr-94;2.00;-10
9-apr-94;3.00;-26
9-apr-94;4.00;-34
9-apr-94;5.00;-26
9-apr-94;6.00;-7
9-apr-94;7.00;20
9-apr-94;8.00;45
9-apr-94;9.00;63
9-apr-94;10.00;71
9-apr-94;11.00;70
9-apr-94;12.00;55
9-apr-94;13.00;35
9-apr-94;14.00;15
9-apr-94;15.00;0
9-apr-94;16.00;1
9-apr-94;17.00;7
9-apr-94;18.00;23
9-apr-94;19.00;47
9-apr-94;20.00;65
9-apr-94;21.00;73
9-apr-94;22.00;75
9-apr-94;23.00;64
10-apr-94;0.00;55
10-apr-94;1.00;32
10-apr-94;2.00;11
10-apr-94;3.00;-7
10-apr-94;4.00;-16
10-apr-94;5.00;-12
10-apr-94;6.00;0
10-apr-94;7.00;23
10-apr-94;8.00;44
10-apr-94;9.00;60
10-apr-94;10.00;67
10-apr-94;11.00;62
10-apr-94;12.00;48
10-apr-94;13.00;27
10-apr-94;14.00;7
10-apr-94;15.00;-7
10-apr-94;16.00;-9
10-apr-94;17.00;-1
10-apr-94;18.00;11
10-apr-94;19.00;32
10-apr-94;20.00;52
10-apr-94;21.00;62
10-apr-94;22.00;67
10-apr-94;23.00;70
11-apr-94;0.00;63
11-apr-94;1.00;47
11-apr-94;2.00;28
11-apr-94;3.00;15
11-apr-94;4.00;7
11-apr-94;5.00;3
11-apr-94;6.00;9
11-apr-94;7.00;23
11-apr-94;8.00;35
11-apr-94;9.00;43
11-apr-94;10.00;47
11-apr-94;11.00;48
11-apr-94;12.00;39
11-apr-94;13.00;27
11-apr-94;14.00;15
11-apr-94;15.00;7
11-apr-94;16.00;-1
11-apr-94;17.00;-2
11-apr-94;18.00;8
11-apr-94;19.00;23
11-apr-94;20.00;39
11-apr-94;21.00;57
11-apr-94;22.00;70
11-apr-94;23.00;75
12-apr-94;0.00;72
12-apr-94;1.00;60
12-apr-94;2.00;44
12-apr-94;3.00;25
12-apr-94;4.00;8
12-apr-94;5.00;-1
12-apr-94;6.00;-2
12-apr-94;7.00;3
12-apr-94;8.00;16
12-apr-94;9.00;30
12-apr-94;10.00;39
12-apr-94;11.00;48
12-apr-94;12.00;52
12-apr-94;13.00;49
12-apr-94;14.00;44
12-apr-94;15.00;33
12-apr-94;16.00;22
12-apr-94;17.00;17
12-apr-94;18.00;22
12-apr-94;19.00;35
12-apr-94;20.00;52
12-apr-94;21.00;68
12-apr-94;22.00;80
12-apr-94;23.00;87
13-apr-94;0.00;87
13-apr-94;1.00;75
13-apr-94;2.00;55
13-apr-94;3.00;31
13-apr-94;4.00;8
13-apr-94;5.00;-8
13-apr-94;6.00;-20
13-apr-94;7.00;-20
13-apr-94;8.00;-5
13-apr-94;9.00;16
13-apr-94;10.00;36
13-apr-94;11.00;51
13-apr-94;12.00;59
13-apr-94;13.00;60
13-apr-94;14.00;52
13-apr-94;15.00;39
13-apr-94;16.00;28
13-apr-94;17.00;22
13-apr-94;18.00;22
13-apr-94;19.00;31
13-apr-94;20.00;46
13-apr-94;21.00;62
13-apr-94;22.00;75
13-apr-94;23.00;80
14-apr-94;0.00;80
14-apr-94;1.00;67
14-apr-94;2.00;48
14-apr-94;3.00;25
14-apr-94;4.00;4
14-apr-94;5.00;-15
14-apr-94;6.00;-25
14-apr-94;7.00;-26
14-apr-94;8.00;-13
14-apr-94;9.00;6
14-apr-94;10.00;23
14-apr-94;11.00;39
14-apr-94;12.00;48
14-apr-94;13.00;49
14-apr-94;14.00;44
14-apr-94;15.00;36
14-apr-94;16.00;25
14-apr-94;17.00;20
14-apr-94;18.00;20
14-apr-94;19.00;27
14-apr-94;20.00;39
14-apr-94;21.00;52
14-apr-94;22.00;63
14-apr-94;23.00;70
15-apr-94;0.00;70
15-apr-94;1.00;62
15-apr-94;2.00;46
15-apr-94;3.00;25
15-apr-94;4.00;4
15-apr-94;5.00;-12
15-apr-94;6.00;-24
15-apr-94;7.00;-26
15-apr-94;8.00;-16
15-apr-94;9.00;-1
15-apr-94;10.00;16
15-apr-94;11.00;30
15-apr-94;12.00;39
15-apr-94;13.00;43
15-apr-94;14.00;44
15-apr-94;15.00;40
15-apr-94;16.00;31
15-apr-94;17.00;20
15-apr-94;18.00;16
15-apr-94;19.00;17
15-apr-94;20.00;25
15-apr-94;21.00;36
15-apr-94;22.00;44
15-apr-94;23.00;49
16-apr-94;0.00;50
16-apr-94;1.00;42
16-apr-94;2.00;30
16-apr-94;3.00;15
16-apr-94;4.00;-1
16-apr-94;5.00;-12
16-apr-94;6.00;-20
16-apr-94;7.00;-24
16-apr-94;8.00;-19
16-apr-94;9.00;-8
16-apr-94;10.00;6
16-apr-94;11.00;23
16-apr-94;12.00;35
16-apr-94;13.00;42
16-apr-94;14.00;44
16-apr-94;15.00;40
16-apr-94;16.00;38
16-apr-94;17.00;32
16-apr-94;18.00;32
16-apr-94;19.00;35
16-apr-94;20.00;39
16-apr-94;21.00;43
16-apr-94;22.00;51
16-apr-94;23.00;52
17-apr-94;0.00;51
17-apr-94;1.00;47
17-apr-94;2.00;41
17-apr-94;3.00;31
17-apr-94;4.00;20
17-apr-94;5.00;11
17-apr-94;6.00;0
17-apr-94;7.00;-5
17-apr-94;8.00;-4
17-apr-94;9.00;11
17-apr-94;10.00;23
17-apr-94;11.00;38
17-apr-94;12.00;50
17-apr-94;13.00;55
17-apr-94;14.00;60
17-apr-94;15.00;62
17-apr-94;16.00;57
17-apr-94;17.00;51
17-apr-94;18.00;44
17-apr-94;19.00;39
17-apr-94;20.00;39
17-apr-94;21.00;38
17-apr-94;22.00;38
17-apr-94;23.00;39
18-apr-94;0.00;38
18-apr-94;1.00;36
18-apr-94;2.00;38
18-apr-94;3.00;36
18-apr-94;4.00;35
18-apr-94;5.00;32
18-apr-94;6.00;31
18-apr-94;7.00;27
18-apr-94;8.00;24
18-apr-94;9.00;24
18-apr-94;10.00;23
18-apr-94;11.00;23
18-apr-94;12.00;30
18-apr-94;13.00;33
18-apr-94;14.00;39
18-apr-94;15.00;43
18-apr-94;16.00;47
18-apr-94;17.00;44
18-apr-94;18.00;39
18-apr-94;19.00;31
18-apr-94;20.00;22
18-apr-94;21.00;16
18-apr-94;22.00;16
18-apr-94;23.00;20
19-apr-94;0.00;27
19-apr-94;1.00;31
19-apr-94;2.00;36
19-apr-94;3.00;39
19-apr-94;4.00;43
19-apr-94;5.00;48
19-apr-94;6.00;48
19-apr-94;7.00;41
19-apr-94;8.00;32
19-apr-94;9.00;22
19-apr-94;10.00;12
19-apr-94;11.00;6
19-apr-94;12.00;5
19-apr-94;13.00;8
19-apr-94;14.00;15
19-apr-94;15.00;22
19-apr-94;16.00;27
19-apr-94;17.00;31
19-apr-94;18.00;31
19-apr-94;19.00;30
19-apr-94;20.00;25
19-apr-94;21.00;20
19-apr-94;22.00;16
19-apr-94;23.00;15
20-apr-94;0.00;14
20-apr-94;1.00;19
20-apr-94;2.00;23
20-apr-94;3.00;30
20-apr-94;4.00;35
20-apr-94;5.00;39
20-apr-94;6.00;39
20-apr-94;7.00;33
20-apr-94;8.00;24
20-apr-94;9.00;13
20-apr-94;10.00;0
20-apr-94;11.00;-10
20-apr-94;12.00;-15
20-apr-94;13.00;-13
20-apr-94;14.00;-8
20-apr-94;15.00;4
20-apr-94;16.00;16
20-apr-94;17.00;27
20-apr-94;18.00;36
20-apr-94;19.00;43
20-apr-94;20.00;43
20-apr-94;21.00;41
20-apr-94;22.00;36
20-apr-94;23.00;28
21-apr-94;0.00;23
21-apr-94;1.00;20
21-apr-94;2.00;20
21-apr-94;3.00;23
21-apr-94;4.00;30
21-apr-94;5.00;36
21-apr-94;6.00;39
21-apr-94;7.00;41
21-apr-94;8.00;37
21-apr-94;9.00;28
21-apr-94;10.00;15
21-apr-94;11.00;0
21-apr-94;12.00;-10
21-apr-94;13.00;-17
21-apr-94;14.00;-16
21-apr-94;15.00;-5
21-apr-94;16.00;11
21-apr-94;17.00;29
21-apr-94;18.00;46
21-apr-94;19.00;59
21-apr-94;20.00;65
21-apr-94;21.00;64
21-apr-94;22.00;55
21-apr-94;23.00;40
22-apr-94;0.00;25
22-apr-94;1.00;12
22-apr-94;2.00;4
22-apr-94;3.00;1
22-apr-94;4.00;7
22-apr-94;5.00;17
22-apr-94;6.00;27
22-apr-94;7.00;36
22-apr-94;8.00;38
22-apr-94;9.00;31
22-apr-94;10.00;20
22-apr-94;11.00;6
22-apr-94;12.00;-8
22-apr-94;13.00;-20
22-apr-94;14.00;-21
22-apr-94;15.00;-12
22-apr-94;16.00;4
22-apr-94;17.00;24
22-apr-94;18.00;43
22-apr-94;19.00;59
22-apr-94;20.00;68
22-apr-94;21.00;71
22-apr-94;22.00;64
22-apr-94;23.00;48
23-apr-94;0.00;28
23-apr-94;1.00;9
23-apr-94;2.00;-5
23-apr-94;3.00;-16
23-apr-94;4.00;-16
23-apr-94;5.00;-5
23-apr-94;6.00;12
23-apr-94;7.00;27
23-apr-94;8.00;39
23-apr-94;9.00;43
23-apr-94;10.00;39
23-apr-94;11.00;27
23-apr-94;12.00;11
23-apr-94;13.00;-5
23-apr-94;14.00;-14
23-apr-94;15.00;-13
23-apr-94;16.00;-1
23-apr-94;17.00;20
23-apr-94;18.00;43
23-apr-94;19.00;63
23-apr-94;20.00;76
23-apr-94;21.00;84
23-apr-94;22.00;79
23-apr-94;23.00;64
24-apr-94;0.00;41
24-apr-94;1.00;18
24-apr-94;2.00;-2
24-apr-94;3.00;-20
24-apr-94;4.00;-25
24-apr-94;5.00;-20
24-apr-94;6.00;-4
24-apr-94;7.00;16
24-apr-94;8.00;35
24-apr-94;9.00;47
24-apr-94;10.00;51
24-apr-94;11.00;46
24-apr-94;12.00;31
24-apr-94;13.00;14
24-apr-94;14.00;-1
24-apr-94;15.00;-7
24-apr-94;16.00;-1
24-apr-94;17.00;15
24-apr-94;18.00;36
24-apr-94;19.00;59
24-apr-94;20.00;81
24-apr-94;21.00;89
24-apr-94;22.00;87
24-apr-94;23.00;72
25-apr-94;0.00;52
25-apr-94;1.00;27
25-apr-94;2.00;2
25-apr-94;3.00;-18
25-apr-94;4.00;-31
25-apr-94;5.00;-32
25-apr-94;6.00;-17
25-apr-94;7.00;4
25-apr-94;8.00;27
25-apr-94;9.00;43
25-apr-94;10.00;55
25-apr-94;11.00;60
25-apr-94;12.00;54
25-apr-94;13.00;39
25-apr-94;14.00;23
25-apr-94;15.00;9
25-apr-94;16.00;5
25-apr-94;17.00;11
25-apr-94;18.00;28
25-apr-94;19.00;48
25-apr-94;20.00;68
25-apr-94;21.00;83
25-apr-94;22.00;89
25-apr-94;23.00;80
26-apr-94;0.00;59
26-apr-94;1.00;35
26-apr-94;2.00;9
26-apr-94;3.00;-16
26-apr-94;4.00;-36
26-apr-94;5.00;-44
26-apr-94;6.00;-40
26-apr-94;7.00;-21
26-apr-94;8.00;3
26-apr-94;9.00;26
26-apr-94;10.00;44
26-apr-94;11.00;54
26-apr-94;12.00;55
26-apr-94;13.00;48
26-apr-94;14.00;32
26-apr-94;15.00;15
26-apr-94;16.00;3
26-apr-94;17.00;-1
26-apr-94;18.00;7
26-apr-94;19.00;25
26-apr-94;20.00;43
26-apr-94;21.00;60
26-apr-94;22.00;70
26-apr-94;23.00;68
27-apr-94;0.00;55
27-apr-94;1.00;33
27-apr-94;2.00;11
27-apr-94;3.00;-15
27-apr-94;4.00;-37
27-apr-94;5.00;-49
27-apr-94;6.00;-50
27-apr-94;7.00;-37
27-apr-94;8.00;-17
27-apr-94;9.00;7
27-apr-94;10.00;23
27-apr-94;11.00;39
27-apr-94;12.00;46
27-apr-94;13.00;44
27-apr-94;14.00;35
27-apr-94;15.00;20
27-apr-94;16.00;7
27-apr-94;17.00;-2
27-apr-94;18.00;-2
27-apr-94;19.00;7
27-apr-94;20.00;22
27-apr-94;21.00;38
27-apr-94;22.00;51
27-apr-94;23.00;57
28-apr-94;0.00;55
28-apr-94;1.00;41
28-apr-94;2.00;22
28-apr-94;3.00;-1
28-apr-94;4.00;-24
28-apr-94;5.00;-40
28-apr-94;6.00;-48
28-apr-94;7.00;-44
28-apr-94;8.00;-28
28-apr-94;9.00;-8
28-apr-94;10.00;11
28-apr-94;11.00;27
28-apr-94;12.00;36
28-apr-94;13.00;39
28-apr-94;14.00;35
28-apr-94;15.00;23
28-apr-94;16.00;9
28-apr-94;17.00;-4
28-apr-94;18.00;-10
28-apr-94;19.00;-7
28-apr-94;20.00;4
28-apr-94;21.00;20
28-apr-94;22.00;38
28-apr-94;23.00;48
29-apr-94;0.00;51
29-apr-94;1.00;44
29-apr-94;2.00;31
29-apr-94;3.00;8
29-apr-94;4.00;-13
29-apr-94;5.00;-31
29-apr-94;6.00;-40
29-apr-94;7.00;-44
29-apr-94;8.00;-34
29-apr-94;9.00;-18
29-apr-94;10.00;-1
29-apr-94;11.00;14
29-apr-94;12.00;25
29-apr-94;13.00;31
29-apr-94;14.00;31
29-apr-94;15.00;23
29-apr-94;16.00;14
29-apr-94;17.00;4
29-apr-94;18.00;-2
29-apr-94;19.00;-2
29-apr-94;20.00;6
29-apr-94;21.00;17
29-apr-94;22.00;30
29-apr-94;23.00;39
30-apr-94;0.00;43
30-apr-94;1.00;40
30-apr-94;2.00;31
30-apr-94;3.00;16
30-apr-94;4.00;-1
30-apr-94;5.00;-16
30-apr-94;6.00;-28
30-apr-94;7.00;-33
30-apr-94;8.00;-31
30-apr-94;9.00;-21
30-apr-94;10.00;-10
30-apr-94;11.00;0
30-apr-94;12.00;11
30-apr-94;13.00;17
30-apr-94;14.00;23
30-apr-94;15.00;23
30-apr-94;16.00;24
30-apr-94;17.00;22
30-apr-94;18.00;17
30-apr-94;19.00;16
30-apr-94;20.00;15
30-apr-94;21.00;16
30-apr-94;22.00;23
30-apr-94;23.00;28
1-mag-94;0.00;35
1-mag-94;1.00;36
1-mag-94;2.00;36
1-mag-94;3.00;27
1-mag-94;4.00;16
1-mag-94;5.00;3
1-mag-94;6.00;-10
1-mag-94;7.00;-20
1-mag-94;8.00;-25
1-mag-94;9.00;-25
1-mag-94;10.00;-19
1-mag-94;11.00;-10
1-mag-94;12.00;0
1-mag-94;13.00;12
1-mag-94;14.00;23
1-mag-94;15.00;28
1-mag-94;16.00;33
1-mag-94;17.00;36
1-mag-94;18.00;36
1-mag-94;19.00;32
1-mag-94;20.00;27
1-mag-94;21.00;24
1-mag-94;22.00;23
1-mag-94;23.00;27
2-mag-94;0.00;28
2-mag-94;1.00;31
2-mag-94;2.00;31
2-mag-94;3.00;27
2-mag-94;4.00;20
2-mag-94;5.00;8
2-mag-94;6.00;-5
2-mag-94;7.00;-12
2-mag-94;8.00;-18
2-mag-94;9.00;-23
2-mag-94;10.00;-21
2-mag-94;11.00;-18
2-mag-94;12.00;-10
2-mag-94;13.00;-1
2-mag-94;14.00;8
2-mag-94;15.00;17
2-mag-94;16.00;28
2-mag-94;17.00;35
2-mag-94;18.00;36
2-mag-94;19.00;38
2-mag-94;20.00;38
2-mag-94;21.00;32
2-mag-94;22.00;24
2-mag-94;23.00;17
3-mag-94;0.00;15
3-mag-94;1.00;11
3-mag-94;2.00;9
3-mag-94;3.00;11
3-mag-94;4.00;11
3-mag-94;5.00;8
3-mag-94;6.00;4
3-mag-94;7.00;-1
3-mag-94;8.00;-7
3-mag-94;9.00;-12
3-mag-94;10.00;-13
3-mag-94;11.00;-15
3-mag-94;12.00;-13
3-mag-94;13.00;-8
3-mag-94;14.00;1
3-mag-94;15.00;12
3-mag-94;16.00;23
3-mag-94;17.00;33
3-mag-94;18.00;40
3-mag-94;19.00;43
3-mag-94;20.00;39
3-mag-94;21.00;31
3-mag-94;22.00;17
3-mag-94;23.00;6
4-mag-94;0.00;-4
4-mag-94;1.00;-8
4-mag-94;2.00;-8
4-mag-94;3.00;-5
4-mag-94;4.00;1
4-mag-94;5.00;6
4-mag-94;6.00;11
4-mag-94;7.00;11
4-mag-94;8.00;8
4-mag-94;9.00;5
4-mag-94;10.00;2
4-mag-94;11.00;-3
4-mag-94;12.00;-4
4-mag-94;13.00;-1
4-mag-94;14.00;7
4-mag-94;15.00;17
4-mag-94;16.00;29
4-mag-94;17.00;40
4-mag-94;18.00;49
4-mag-94;19.00;54
4-mag-94;20.00;54
4-mag-94;21.00;49
4-mag-94;22.00;39
4-mag-94;23.00;23
5-mag-94;0.00;9
5-mag-94;1.00;-2
5-mag-94;2.00;-7
5-mag-94;3.00;-5
5-mag-94;4.00;5
5-mag-94;5.00;17
5-mag-94;6.00;27
5-mag-94;7.00;33
5-mag-94;8.00;34
5-mag-94;9.00;29
5-mag-94;10.00;20
5-mag-94;11.00;7
5-mag-94;12.00;-5
5-mag-94;13.00;-8
5-mag-94;14.00;-1
5-mag-94;15.00;12
5-mag-94;16.00;23
5-mag-94;17.00;36
5-mag-94;18.00;51
5-mag-94;19.00;61
5-mag-94;20.00;66
5-mag-94;21.00;58
5-mag-94;22.00;45
5-mag-94;23.00;31
6-mag-94;0.00;15
6-mag-94;1.00;0
6-mag-94;2.00;-14
6-mag-94;3.00;-19
6-mag-94;4.00;-16
6-mag-94;5.00;-6
6-mag-94;6.00;5
6-mag-94;7.00;14
6-mag-94;8.00;18
6-mag-94;9.00;19
6-mag-94;10.00;14
6-mag-94;11.00;4
6-mag-94;12.00;-5
6-mag-94;13.00;-12
6-mag-94;14.00;-13
6-mag-94;15.00;-8
6-mag-94;16.00;6
6-mag-94;17.00;20
6-mag-94;18.00;35
6-mag-94;19.00;47
6-mag-94;20.00;55
6-mag-94;21.00;55
6-mag-94;22.00;48
6-mag-94;23.00;32
7-mag-94;0.00;12
7-mag-94;1.00;-8
7-mag-94;2.00;-25
7-mag-94;3.00;-36
7-mag-94;4.00;-37
7-mag-94;5.00;-25
7-mag-94;6.00;-7
7-mag-94;7.00;9
7-mag-94;8.00;20
7-mag-94;9.00;25
7-mag-94;10.00;22
7-mag-94;11.00;10
7-mag-94;12.00;-4
7-mag-94;13.00;-16
7-mag-94;14.00;-23
7-mag-94;15.00;-20
7-mag-94;16.00;-8
7-mag-94;17.00;11
7-mag-94;18.00;30
7-mag-94;19.00;47
7-mag-94;20.00;57
7-mag-94;21.00;60
7-mag-94;22.00;53
7-mag-94;23.00;38
8-mag-94;0.00;17
8-mag-94;1.00;-4
8-mag-94;2.00;-21
8-mag-94;3.00;-33
8-mag-94;4.00;-34
8-mag-94;5.00;-25
8-mag-94;6.00;-8
8-mag-94;7.00;12
8-mag-94;8.00;27
8-mag-94;9.00;36
8-mag-94;10.00;39
8-mag-94;11.00;32
8-mag-94;12.00;18
8-mag-94;13.00;4
8-mag-94;14.00;-7
8-mag-94;15.00;-8
8-mag-94;16.00;0
8-mag-94;17.00;16
8-mag-94;18.00;33
8-mag-94;19.00;49
8-mag-94;20.00;60
8-mag-94;21.00;65
8-mag-94;22.00;63
8-mag-94;23.00;48
9-mag-94;0.00;31
9-mag-94;1.00;11
9-mag-94;2.00;-8
9-mag-94;3.00;-25
9-mag-94;4.00;-33
9-mag-94;5.00;-28
9-mag-94;6.00;-12
9-mag-94;7.00;6
9-mag-94;8.00;23
9-mag-94;9.00;36
9-mag-94;10.00;40
9-mag-94;11.00;39
9-mag-94;12.00;31
9-mag-94;13.00;19
9-mag-94;14.00;8
9-mag-94;15.00;4
9-mag-94;16.00;7
9-mag-94;17.00;16
9-mag-94;18.00;31
9-mag-94;19.00;46
9-mag-94;20.00;57
9-mag-94;21.00;63
9-mag-94;22.00;63
9-mag-94;23.00;53
10-mag-94;0.00;36
10-mag-94;1.00;16
10-mag-94;2.00;-5
10-mag-94;3.00;-24
10-mag-94;4.00;-37
10-mag-94;5.00;-40
10-mag-94;6.00;-28
10-mag-94;7.00;-9
10-mag-94;8.00;11
10-mag-94;9.00;28
10-mag-94;10.00;41
10-mag-94;11.00;46
10-mag-94;12.00;41
10-mag-94;13.00;33
10-mag-94;14.00;23
10-mag-94;15.00;11
10-mag-94;16.00;7
10-mag-94;17.00;8
10-mag-94;18.00;19
10-mag-94;19.00;35
10-mag-94;20.00;51
10-mag-94;21.00;63
10-mag-94;22.00;65
10-mag-94;23.00;60
11-mag-94;0.00;43
11-mag-94;1.00;23
11-mag-94;2.00;0
11-mag-94;3.00;-18
11-mag-94;4.00;-33
11-mag-94;5.00;-40
11-mag-94;6.00;-31
11-mag-94;7.00;-13
11-mag-94;8.00;8
11-mag-94;9.00;27
11-mag-94;10.00;41
11-mag-94;11.00;48
11-mag-94;12.00;48
11-mag-94;13.00;39
11-mag-94;14.00;24
11-mag-94;15.00;11
11-mag-94;16.00;3
11-mag-94;17.00;0
11-mag-94;18.00;10
11-mag-94;19.00;23
11-mag-94;20.00;39
11-mag-94;21.00;52
11-mag-94;22.00;60
11-mag-94;23.00;64
12-mag-94;0.00;54
12-mag-94;1.00;36
12-mag-94;2.00;16
12-mag-94;3.00;-5
12-mag-94;4.00;-23
12-mag-94;5.00;-33
12-mag-94;6.00;-34
12-mag-94;7.00;-21
12-mag-94;8.00;-4
12-mag-94;9.00;20
12-mag-94;10.00;36
12-mag-94;11.00;47
12-mag-94;12.00;51
12-mag-94;13.00;47
12-mag-94;14.00;38
12-mag-94;15.00;25
12-mag-94;16.00;14
12-mag-94;17.00;9
