Data;Ora solare;Livello Punta Salute (cm)
13-feb-90;6.00;-37
13-feb-90;7.00;-42
13-feb-90;8.00;-37
13-feb-90;9.00;-25
13-feb-90;10.00;-8
13-feb-90;11.00;14
13-feb-90;12.00;31
13-feb-90;13.00;44
13-feb-90;14.00;52
13-feb-90;15.00;51
13-feb-90;16.00;41
13-feb-90;17.00;31
13-feb-90;18.00;25
13-feb-90;19.00;22
13-feb-90;20.00;22
13-feb-90;21.00;27
13-feb-90;22.00;35
13-feb-90;23.00;39
14-feb-90;0.00;42
14-feb-90;1.00;39
14-feb-90;2.00;33
14-feb-90;3.00;19
14-feb-90;4.00;4
14-feb-90;5.00;-10
14-feb-90;6.00;-22
14-feb-90;7.00;-25
14-feb-90;8.00;-10
14-feb-90;9.00;11
14-feb-90;10.00;35
14-feb-90;11.00;55
14-feb-90;12.00;75
14-feb-90;13.00;87
14-feb-90;14.00;88
14-feb-90;15.00;80
14-feb-90;16.00;63
14-feb-90;17.00;43
14-feb-90;18.00;28
14-feb-90;19.00;16
14-feb-90;20.00;11
14-feb-90;21.00;12
14-feb-90;22.00;23
14-feb-90;23.00;38
15-feb-90;0.00;51
15-feb-90;1.00;55
15-feb-90;2.00;50
15-feb-90;3.00;39
15-feb-90;4.00;27
15-feb-90;5.00;15
15-feb-90;6.00;9
15-feb-90;7.00;12
15-feb-90;8.00;23
15-feb-90;9.00;39
15-feb-90;10.00;57
15-feb-90;11.00;72
15-feb-90;12.00;80
15-feb-90;13.00;84
15-feb-90;14.00;76
15-feb-90;15.00;62
15-feb-90;16.00;46
15-feb-90;17.00;31
15-feb-90;18.00;19
15-feb-90;19.00;12
15-feb-90;20.00;15
15-feb-90;21.00;23
15-feb-90;22.00;36
15-feb-90;23.00;48
16-feb-90;0.00;55
16-feb-90;1.00;60
16-feb-90;2.00;59
16-feb-90;3.00;51
16-feb-90;4.00;44
16-feb-90;5.00;33
16-feb-90;6.00;23
16-feb-90;7.00;16
16-feb-90;8.00;14
16-feb-90;9.00;18
16-feb-90;10.00;27
16-feb-90;11.00;36
16-feb-90;12.00;39
16-feb-90;13.00;39
16-feb-90;14.00;33
16-feb-90;15.00;22
16-feb-90;16.00;9
16-feb-90;17.00;3
16-feb-90;18.00;2
16-feb-90;19.00;11
16-feb-90;20.00;22
16-feb-90;21.00;32
16-feb-90;22.00;40
16-feb-90;23.00;48
17-feb-90;0.00;54
17-feb-90;1.00;59
17-feb-90;2.00;60
17-feb-90;3.00;55
17-feb-90;4.00;48
17-feb-90;5.00;39
17-feb-90;6.00;31
17-feb-90;7.00;20
17-feb-90;8.00;15
17-feb-90;9.00;12
17-feb-90;10.00;12
17-feb-90;11.00;12
17-feb-90;12.00;11
17-feb-90;13.00;8
17-feb-90;14.00;4
17-feb-90;15.00;1
17-feb-90;16.00;3
17-feb-90;17.00;7
17-feb-90;18.00;14
17-feb-90;19.00;20
17-feb-90;20.00;23
17-feb-90;21.00;27
17-feb-90;22.00;32
17-feb-90;23.00;38
18-feb-90;0.00;43
18-feb-90;1.00;49
18-feb-90;2.00;52
18-feb-90;3.00;51
18-feb-90;4.00;44
18-feb-90;5.00;36
18-feb-90;6.00;27
18-feb-90;7.00;20
18-feb-90;8.00;16
18-feb-90;9.00;11
18-feb-90;10.00;4
18-feb-90;11.00;-1
18-feb-90;12.00;-4
18-feb-90;13.00;-4
18-feb-90;14.00;-2
18-feb-90;15.00;1
18-feb-90;16.00;8
18-feb-90;17.00;16
18-feb-90;18.00;22
18-feb-90;19.00;27
18-feb-90;20.00;31
18-feb-90;21.00;35
18-feb-90;22.00;38
18-feb-90;23.00;39
19-feb-90;0.00;39
19-feb-90;1.00;40
19-feb-90;2.00;40
19-feb-90;3.00;39
19-feb-90;4.00;38
19-feb-90;5.00;35
19-feb-90;6.00;30
19-feb-90;7.00;24
19-feb-90;8.00;15
19-feb-90;9.00;7
19-feb-90;10.00;0
19-feb-90;11.00;-5
19-feb-90;12.00;-8
19-feb-90;13.00;-8
19-feb-90;14.00;-9
19-feb-90;15.00;-7
19-feb-90;16.00;-2
19-feb-90;17.00;4
19-feb-90;18.00;14
19-feb-90;19.00;23
19-feb-90;20.00;33
19-feb-90;21.00;39
19-feb-90;22.00;39
19-feb-90;23.00;38
20-feb-90;0.00;31
20-feb-90;1.00;24
20-feb-90;2.00;20
20-feb-90;3.00;17
20-feb-90;4.00;17
20-feb-90;5.00;19
20-feb-90;6.00;20
20-feb-90;7.00;20
20-feb-90;8.00;19
20-feb-90;9.00;14
20-feb-90;10.00;6
20-feb-90;11.00;-5
20-feb-90;12.00;-15
20-feb-90;13.00;-24
20-feb-90;14.00;-28
20-feb-90;15.00;-25
20-feb-90;16.00;-18
20-feb-90;17.00;-5
20-feb-90;18.00;8
20-feb-90;19.00;22
20-feb-90;20.00;31
20-feb-90;21.00;36
20-feb-90;22.00;35
20-feb-90;23.00;28
21-feb-90;0.00;19
21-feb-90;1.00;7
21-feb-90;2.00;-1
21-feb-90;3.00;-5
21-feb-90;4.00;-2
21-feb-90;5.00;7
21-feb-90;6.00;16
21-feb-90;7.00;23
21-feb-90;8.00;25
21-feb-90;9.00;22
21-feb-90;10.00;13
21-feb-90;11.00;0
21-feb-90;12.00;-15
21-feb-90;13.00;-26
21-feb-90;14.00;-36
21-feb-90;15.00;-37
21-feb-90;16.00;-32
21-feb-90;17.00;-21
21-feb-90;18.00;-6
21-feb-90;19.00;9
21-feb-90;20.00;23
21-feb-90;21.00;31
21-feb-90;22.00;33
21-feb-90;23.00;27
22-feb-90;0.00;15
22-feb-90;1.00;0
22-feb-90;2.00;-10
22-feb-90;3.00;-16
22-feb-90;4.00;-13
22-feb-90;5.00;-5
22-feb-90;6.00;8
22-feb-90;7.00;19
22-feb-90;8.00;25
22-feb-90;9.00;25
22-feb-90;10.00;17
22-feb-90;11.00;4
22-feb-90;12.00;-15
22-feb-90;13.00;-29
22-feb-90;14.00;-44
22-feb-90;15.00;-50
22-feb-90;16.00;-49
22-feb-90;17.00;-36
22-feb-90;18.00;-21
22-feb-90;19.00;-2
22-feb-90;20.00;15
22-feb-90;21.00;25
22-feb-90;22.00;31
22-feb-90;23.00;30
23-feb-90;0.00;20
23-feb-90;1.00;8
23-feb-90;2.00;-5
23-feb-90;3.00;-15
23-feb-90;4.00;-17
23-feb-90;5.00;-10
23-feb-90;6.00;2
23-feb-90;7.00;16
23-feb-90;8.00;27
23-feb-90;9.00;33
23-feb-90;10.00;31
23-feb-90;11.00;19
23-feb-90;12.00;3
23-feb-90;13.00;-17
23-feb-90;14.00;-37
23-feb-90;15.00;-53
23-feb-90;16.00;-58
23-feb-90;17.00;-50
23-feb-90;18.00;-33
23-feb-90;19.00;-15
23-feb-90;20.00;4
23-feb-90;21.00;22
23-feb-90;22.00;31
23-feb-90;23.00;35
24-feb-90;0.00;28
24-feb-90;1.00;12
24-feb-90;2.00;-3
24-feb-90;3.00;-17
24-feb-90;4.00;-26
24-feb-90;5.00;-26
24-feb-90;6.00;-13
24-feb-90;7.00;3
24-feb-90;8.00;20
24-feb-90;9.00;33
24-feb-90;10.00;38
24-feb-90;11.00;33
24-feb-90;12.00;16
24-feb-90;13.00;-5
24-feb-90;14.00;-30
24-feb-90;15.00;-53
24-feb-90;16.00;-65
24-feb-90;17.00;-62
24-feb-90;18.00;-44
24-feb-90;19.00;-23
24-feb-90;20.00;-1
24-feb-90;21.00;22
24-feb-90;22.00;37
24-feb-90;23.00;43
25-feb-90;0.00;39
25-feb-90;1.00;26
25-feb-90;2.00;7
25-feb-90;3.00;-10
25-feb-90;4.00;-24
25-feb-90;5.00;-28
25-feb-90;6.00;-18
25-feb-90;7.00;-2
25-feb-90;8.00;17
25-feb-90;9.00;33
25-feb-90;10.00;43
25-feb-90;11.00;41
25-feb-90;12.00;28
25-feb-90;13.00;8
25-feb-90;14.00;-15
25-feb-90;15.00;-37
25-feb-90;16.00;-53
25-feb-90;17.00;-56
25-feb-90;18.00;-44
25-feb-90;19.00;-25
25-feb-90;20.00;-4
25-feb-90;21.00;20
25-feb-90;22.00;39
25-feb-90;23.00;51
26-feb-90;0.00;54
26-feb-90;1.00;44
26-feb-90;2.00;27
26-feb-90;3.00;6
26-feb-90;4.00;-11
26-feb-90;5.00;-23
26-feb-90;6.00;-25
26-feb-90;7.00;-13
26-feb-90;8.00;6
26-feb-90;9.00;25
26-feb-90;10.00;38
26-feb-90;11.00;43
26-feb-90;12.00;39
26-feb-90;13.00;24
26-feb-90;14.00;4
26-feb-90;15.00;-18
26-feb-90;16.00;-37
26-feb-90;17.00;-45
26-feb-90;18.00;-39
26-feb-90;19.00;-21
26-feb-90;20.00;3
26-feb-90;21.00;27
26-feb-90;22.00;50
26-feb-90;23.00;64
27-feb-90;0.00;72
27-feb-90;1.00;68
27-feb-90;2.00;49
27-feb-90;3.00;30
27-feb-90;4.00;8
27-feb-90;5.00;-8
27-feb-90;6.00;-16
27-feb-90;7.00;-14
27-feb-90;8.00;0
27-feb-90;9.00;19
27-feb-90;10.00;38
27-feb-90;11.00;46
27-feb-90;12.00;47
27-feb-90;13.00;36
27-feb-90;14.00;22
27-feb-90;15.00;4
27-feb-90;16.00;-10
27-feb-90;17.00;-18
27-feb-90;18.00;-18
27-feb-90;19.00;-5
27-feb-90;20.00;16
27-feb-90;21.00;38
27-feb-90;22.00;57
27-feb-90;23.00;72
28-feb-90;0.00;78
28-feb-90;1.00;73
28-feb-90;2.00;63
28-feb-90;3.00;40
28-feb-90;4.00;15
28-feb-90;5.00;-7
28-feb-90;6.00;-21
28-feb-90;7.00;-31
28-feb-90;8.00;-30
28-feb-90;9.00;-20
28-feb-90;10.00;-2
28-feb-90;11.00;16
28-feb-90;12.00;25
28-feb-90;13.00;22
28-feb-90;14.00;7
28-feb-90;15.00;-8
28-feb-90;16.00;-25
28-feb-90;17.00;-31
28-feb-90;18.00;-26
28-feb-90;19.00;-10
28-feb-90;20.00;9
28-feb-90;21.00;30
28-feb-90;22.00;54
28-feb-90;23.00;74
1-mar-90;0.00;87
1-mar-90;1.00;87
1-mar-90;2.00;80
1-mar-90;3.00;62
1-mar-90;4.00;40
1-mar-90;5.00;20
1-mar-90;6.00;1
1-mar-90;7.00;-12
1-mar-90;8.00;-16
1-mar-90;9.00;-8
1-mar-90;10.00;8
1-mar-90;11.00;20
1-mar-90;12.00;30
1-mar-90;13.00;35
1-mar-90;14.00;36
1-mar-90;15.00;31
1-mar-90;16.00;23
1-mar-90;17.00;16
1-mar-90;18.00;15
1-mar-90;19.00;23
1-mar-90;20.00;33
1-mar-90;21.00;44
1-mar-90;22.00;55
1-mar-90;23.00;68
2-mar-90;0.00;72
2-mar-90;1.00;72
2-mar-90;2.00;62
2-mar-90;3.00;46
2-mar-90;4.00;27
2-mar-90;5.00;8
2-mar-90;6.00;-8
2-mar-90;7.00;-21
2-mar-90;8.00;-29
2-mar-90;9.00;-30
2-mar-90;10.00;-18
2-mar-90;11.00;-4
2-mar-90;12.00;10
2-mar-90;13.00;20
2-mar-90;14.00;27
2-mar-90;15.00;30
2-mar-90;16.00;30
2-mar-90;17.00;26
2-mar-90;18.00;22
2-mar-90;19.00;20
2-mar-90;20.00;23
2-mar-90;21.00;30
2-mar-90;22.00;35
2-mar-90;23.00;39
3-mar-90;0.00;43
3-mar-90;1.00;43
3-mar-90;2.00;34
3-mar-90;3.00;20
3-mar-90;4.00;9
3-mar-90;5.00;-2
3-mar-90;6.00;-15
3-mar-90;7.00;-25
3-mar-90;8.00;-32
3-mar-90;9.00;-33
3-mar-90;10.00;-26
3-mar-90;11.00;-17
3-mar-90;12.00;-5
3-mar-90;13.00;7
3-mar-90;14.00;15
3-mar-90;15.00;17
3-mar-90;16.00;17
3-mar-90;17.00;14
3-mar-90;18.00;9
3-mar-90;19.00;6
3-mar-90;20.00;6
3-mar-90;21.00;6
3-mar-90;22.00;4
3-mar-90;23.00;1
4-mar-90;0.00;3
4-mar-90;1.00;5
4-mar-90;2.00;5
4-mar-90;3.00;1
4-mar-90;4.00;-2
4-mar-90;5.00;-9
4-mar-90;6.00;-17
4-mar-90;7.00;-23
4-mar-90;8.00;-25
4-mar-90;9.00;-25
4-mar-90;10.00;-25
4-mar-90;11.00;-22
4-mar-90;12.00;-18
4-mar-90;13.00;-16
4-mar-90;14.00;-13
4-mar-90;15.00;-11
4-mar-90;16.00;-8
4-mar-90;17.00;-4
4-mar-90;18.00;-4
4-mar-90;19.00;-5
4-mar-90;20.00;-8
4-mar-90;21.00;-12
4-mar-90;22.00;-16
4-mar-90;23.00;-17
5-mar-90;0.00;-18
5-mar-90;1.00;-18
5-mar-90;2.00;-16
5-mar-90;3.00;-12
5-mar-90;4.00;-7
5-mar-90;5.00;-4
5-mar-90;6.00;2
5-mar-90;7.00;4
5-mar-90;8.00;0
5-mar-90;9.00;-7
5-mar-90;10.00;-18
5-mar-90;11.00;-29
5-mar-90;12.00;-37
5-mar-90;13.00;-42
5-mar-90;14.00;-42
5-mar-90;15.00;-37
5-mar-90;16.00;-31
5-mar-90;17.00;-23
5-mar-90;18.00;-17
5-mar-90;19.00;-16
5-mar-90;20.00;-15
5-mar-90;21.00;-15
5-mar-90;22.00;-15
5-mar-90;23.00;-16
6-mar-90;0.00;-15
6-mar-90;1.00;-13
6-mar-90;2.00;-10
6-mar-90;3.00;-6
6-mar-90;4.00;-1
6-mar-90;5.00;6
6-mar-90;6.00;11
6-mar-90;7.00;14
6-mar-90;8.00;14
6-mar-90;9.00;8
6-mar-90;10.00;-5
6-mar-90;11.00;-23
6-mar-90;12.00;-38
6-mar-90;13.00;-52
6-mar-90;14.00;-61
6-mar-90;15.00;-62
6-mar-90;16.00;-54
6-mar-90;17.00;-40
6-mar-90;18.00;-27
6-mar-90;19.00;-12
6-mar-90;20.00;-1
6-mar-90;21.00;4
6-mar-90;22.00;7
6-mar-90;23.00;4
7-mar-90;0.00;-1
7-mar-90;1.00;-8
7-mar-90;2.00;-8
7-mar-90;3.00;-7
7-mar-90;4.00;0
7-mar-90;5.00;8
7-mar-90;6.00;16
7-mar-90;7.00;20
7-mar-90;8.00;20
7-mar-90;9.00;11
7-mar-90;10.00;-2
7-mar-90;11.00;-21
7-mar-90;12.00;-42
7-mar-90;13.00;-63
7-mar-90;14.00;-80
7-mar-90;15.00;-80
7-mar-90;16.00;-68
7-mar-90;17.00;-49
7-mar-90;18.00;-33
7-mar-90;19.00;-15
7-mar-90;20.00;3
7-mar-90;21.00;16
7-mar-90;22.00;19
7-mar-90;23.00;16
8-mar-90;0.00;8
8-mar-90;1.00;-2
8-mar-90;2.00;-12
8-mar-90;3.00;-16
8-mar-90;4.00;-17
8-mar-90;5.00;-12
8-mar-90;6.00;-1
8-mar-90;7.00;9
8-mar-90;8.00;16
8-mar-90;9.00;14
8-mar-90;10.00;4
8-mar-90;11.00;-12
8-mar-90;12.00;-32
8-mar-90;13.00;-53
8-mar-90;14.00;-71
8-mar-90;15.00;-77
8-mar-90;16.00;-65
8-mar-90;17.00;-46
8-mar-90;18.00;-26
8-mar-90;19.00;-7
8-mar-90;20.00;15
8-mar-90;21.00;30
8-mar-90;22.00;35
8-mar-90;23.00;33
9-mar-90;0.00;22
9-mar-90;1.00;4
9-mar-90;2.00;-12
9-mar-90;3.00;-25
9-mar-90;4.00;-29
9-mar-90;5.00;-28
9-mar-90;6.00;-17
9-mar-90;7.00;-5
9-mar-90;8.00;8
9-mar-90;9.00;14
9-mar-90;10.00;12
9-mar-90;11.00;3
9-mar-90;12.00;-16
9-mar-90;13.00;-37
9-mar-90;14.00;-53
9-mar-90;15.00;-65
9-mar-90;16.00;-61
9-mar-90;17.00;-44
9-mar-90;18.00;-25
9-mar-90;19.00;-4
9-mar-90;20.00;17
9-mar-90;21.00;34
9-mar-90;22.00;40
9-mar-90;23.00;38
10-mar-90;0.00;25
10-mar-90;1.00;4
10-mar-90;2.00;-17
10-mar-90;3.00;-37
10-mar-90;4.00;-45
10-mar-90;5.00;-45
10-mar-90;6.00;-37
10-mar-90;7.00;-20
10-mar-90;8.00;-4
10-mar-90;9.00;7
10-mar-90;10.00;11
10-mar-90;11.00;10
10-mar-90;12.00;-1
10-mar-90;13.00;-21
10-mar-90;14.00;-41
10-mar-90;15.00;-55
10-mar-90;16.00;-61
10-mar-90;17.00;-54
10-mar-90;18.00;-34
10-mar-90;19.00;-15
10-mar-90;20.00;6
10-mar-90;21.00;23
10-mar-90;22.00;33
10-mar-90;23.00;31
11-mar-90;0.00;17
11-mar-90;1.00;-4
11-mar-90;2.00;-23
11-mar-90;3.00;-44
11-mar-90;4.00;-55
11-mar-90;5.00;-53
11-mar-90;6.00;-40
11-mar-90;7.00;-25
11-mar-90;8.00;-8
11-mar-90;9.00;8
11-mar-90;10.00;16
11-mar-90;11.00;17
11-mar-90;12.00;9
11-mar-90;13.00;-8
11-mar-90;14.00;-28
11-mar-90;15.00;-44
11-mar-90;16.00;-56
11-mar-90;17.00;-56
11-mar-90;18.00;-42
11-mar-90;19.00;-26
11-mar-90;20.00;-5
11-mar-90;21.00;14
11-mar-90;22.00;27
11-mar-90;23.00;30
12-mar-90;0.00;23
12-mar-90;1.00;8
12-mar-90;2.00;-12
12-mar-90;3.00;-32
12-mar-90;4.00;-48
12-mar-90;5.00;-53
12-mar-90;6.00;-44
12-mar-90;7.00;-32
12-mar-90;8.00;-13
12-mar-90;9.00;7
12-mar-90;10.00;19
12-mar-90;11.00;23
12-mar-90;12.00;22
12-mar-90;13.00;11
12-mar-90;14.00;-10
12-mar-90;15.00;-33
12-mar-90;16.00;-44
12-mar-90;17.00;-52
12-mar-90;18.00;-45
12-mar-90;19.00;-28
12-mar-90;20.00;-8
12-mar-90;21.00;12
12-mar-90;22.00;28
12-mar-90;23.00;36
13-mar-90;0.00;32
13-mar-90;1.00;18
13-mar-90;2.00;-2
13-mar-90;3.00;-25
13-mar-90;4.00;-40
13-mar-90;5.00;-52
13-mar-90;6.00;-49
13-mar-90;7.00;-35
13-mar-90;8.00;-20
13-mar-90;9.00;-1
13-mar-90;10.00;15
13-mar-90;11.00;23
13-mar-90;12.00;22
13-mar-90;13.00;11
13-mar-90;14.00;-7
13-mar-90;15.00;-25
13-mar-90;16.00;-45
13-mar-90;17.00;-47
13-mar-90;18.00;-42
13-mar-90;19.00;-26
13-mar-90;20.00;-9
13-mar-90;21.00;11
13-mar-90;22.00;27
13-mar-90;23.00;36
14-mar-90;0.00;35
14-mar-90;1.00;23
14-mar-90;2.00;6
14-mar-90;3.00;-16
14-mar-90;4.00;-33
14-mar-90;5.00;-47
14-mar-90;6.00;-49
14-mar-90;7.00;-40
14-mar-90;8.00;-25
14-mar-90;9.00;-8
14-mar-90;10.00;8
14-mar-90;11.00;17
14-mar-90;12.00;20
14-mar-90;13.00;12
14-mar-90;14.00;0
14-mar-90;15.00;-16
14-mar-90;16.00;-29
14-mar-90;17.00;-37
14-mar-90;18.00;-36
14-mar-90;19.00;-25
14-mar-90;20.00;-9
14-mar-90;21.00;9
14-mar-90;22.00;23
14-mar-90;23.00;33
15-mar-90;0.00;36
15-mar-90;1.00;27
15-mar-90;2.00;12
15-mar-90;3.00;-7
15-mar-90;4.00;-25
15-mar-90;5.00;-39
15-mar-90;6.00;-45
15-mar-90;7.00;-40
15-mar-90;8.00;-28
15-mar-90;9.00;-15
15-mar-90;10.00;-1
15-mar-90;11.00;9
15-mar-90;12.00;14
15-mar-90;13.00;10
15-mar-90;14.00;-1
15-mar-90;15.00;-13
15-mar-90;16.00;-24
15-mar-90;17.00;-31
15-mar-90;18.00;-30
15-mar-90;19.00;-21
15-mar-90;20.00;-8
15-mar-90;21.00;7
15-mar-90;22.00;19
15-mar-90;23.00;27
16-mar-90;0.00;28
16-mar-90;1.00;23
16-mar-90;2.00;11
16-mar-90;3.00;-5
16-mar-90;4.00;-21
16-mar-90;5.00;-33
16-mar-90;6.00;-40
16-mar-90;7.00;-42
16-mar-90;8.00;-36
16-mar-90;9.00;-25
16-mar-90;10.00;-16
16-mar-90;11.00;-8
16-mar-90;12.00;-4
16-mar-90;13.00;-2
16-mar-90;14.00;-5
16-mar-90;15.00;-10
16-mar-90;16.00;-16
16-mar-90;17.00;-21
16-mar-90;18.00;-21
16-mar-90;19.00;-16
16-mar-90;20.00;-8
16-mar-90;21.00;4
16-mar-90;22.00;14
16-mar-90;23.00;23
17-mar-90;0.00;26
17-mar-90;1.00;24
17-mar-90;2.00;15
17-mar-90;3.00;3
17-mar-90;4.00;-10
17-mar-90;5.00;-25
17-mar-90;6.00;-34
17-mar-90;7.00;-39
17-mar-90;8.00;-39
17-mar-90;9.00;-32
17-mar-90;10.00;-22
17-mar-90;11.00;-12
17-mar-90;12.00;-5
17-mar-90;13.00;-1
17-mar-90;14.00;-1
17-mar-90;15.00;-4
17-mar-90;16.00;-10
17-mar-90;17.00;-17
17-mar-90;18.00;-20
17-mar-90;19.00;-18
17-mar-90;20.00;-13
17-mar-90;21.00;-5
17-mar-90;22.00;2
17-mar-90;23.00;8
18-mar-90;0.00;12
18-mar-90;1.00;14
18-mar-90;2.00;9
18-mar-90;3.00;-1
18-mar-90;4.00;-12
18-mar-90;5.00;-25
18-mar-90;6.00;-34
18-mar-90;7.00;-40
18-mar-90;8.00;-42
18-mar-90;9.00;-37
18-mar-90;10.00;-31
18-mar-90;11.00;-22
18-mar-90;12.00;-15
18-mar-90;13.00;-11
18-mar-90;14.00;-12
18-mar-90;15.00;-16
18-mar-90;16.00;-18
18-mar-90;17.00;-21
18-mar-90;18.00;-21
18-mar-90;19.00;-17
18-mar-90;20.00;-12
18-mar-90;21.00;-6
18-mar-90;22.00;-1
18-mar-90;23.00;3
19-mar-90;0.00;6
19-mar-90;1.00;5
19-mar-90;2.00;0
19-mar-90;3.00;-7
19-mar-90;4.00;-13
19-mar-90;5.00;-21
19-mar-90;6.00;-26
19-mar-90;7.00;-31
19-mar-90;8.00;-34
19-mar-90;9.00;-36
19-mar-90;10.00;-36
19-mar-90;11.00;-35
19-mar-90;12.00;-33
19-mar-90;13.00;-33
19-mar-90;14.00;-32
19-mar-90;15.00;-30
19-mar-90;16.00;-27
19-mar-90;17.00;-21
19-mar-90;18.00;-16
19-mar-90;19.00;-9
19-mar-90;20.00;-4
19-mar-90;21.00;1
19-mar-90;22.00;3
19-mar-90;23.00;3
20-mar-90;0.00;3
20-mar-90;1.00;0
20-mar-90;2.00;-2
20-mar-90;3.00;-4
20-mar-90;4.00;-5
20-mar-90;5.00;-7
20-mar-90;6.00;-8
20-mar-90;7.00;-13
20-mar-90;8.00;-18
20-mar-90;9.00;-26
20-mar-90;10.00;-33
20-mar-90;11.00;-40
20-mar-90;12.00;-44
20-mar-90;13.00;-45
20-mar-90;14.00;-42
20-mar-90;15.00;-36
20-mar-90;16.00;-27
20-mar-90;17.00;-16
20-mar-90;18.00;-5
20-mar-90;19.00;4
20-mar-90;20.00;11
20-mar-90;21.00;15
20-mar-90;22.00;16
20-mar-90;23.00;13
21-mar-90;0.00;8
21-mar-90;1.00;3
21-mar-90;2.00;-1
21-mar-90;3.00;-2
21-mar-90;4.00;-2
21-mar-90;5.00;1
21-mar-90;6.00;4
21-mar-90;7.00;1
21-mar-90;8.00;-5
21-mar-90;9.00;-15
21-mar-90;10.00;-28
21-mar-90;11.00;-40
21-mar-90;12.00;-48
21-mar-90;13.00;-50
21-mar-90;14.00;-48
21-mar-90;15.00;-39
21-mar-90;16.00;-26
21-mar-90;17.00;-12
21-mar-90;18.00;2
21-mar-90;19.00;14
21-mar-90;20.00;23
21-mar-90;21.00;25
21-mar-90;22.00;24
21-mar-90;23.00;17
22-mar-90;0.00;8
22-mar-90;1.00;-1
22-mar-90;2.00;-7
22-mar-90;3.00;-8
22-mar-90;4.00;-4
22-mar-90;5.00;3
22-mar-90;6.00;8
22-mar-90;7.00;9
22-mar-90;8.00;6
22-mar-90;9.00;-2
22-mar-90;10.00;-16
22-mar-90;11.00;-28
22-mar-90;12.00;-40
22-mar-90;13.00;-45
22-mar-90;14.00;-46
22-mar-90;15.00;-39
22-mar-90;16.00;-28
22-mar-90;17.00;-12
22-mar-90;18.00;4
22-mar-90;19.00;16
22-mar-90;20.00;28
22-mar-90;21.00;33
22-mar-90;22.00;32
22-mar-90;23.00;25
23-mar-90;0.00;12
23-mar-90;1.00;0
23-mar-90;2.00;-10
23-mar-90;3.00;-14
23-mar-90;4.00;-12
23-mar-90;5.00;-5
23-mar-90;6.00;6
23-mar-90;7.00;16
23-mar-90;8.00;20
23-mar-90;9.00;20
23-mar-90;10.00;12
23-mar-90;11.00;-1
23-mar-90;12.00;-16
23-mar-90;13.00;-31
23-mar-90;14.00;-40
23-mar-90;15.00;-40
23-mar-90;16.00;-31
23-mar-90;17.00;-16
23-mar-90;18.00;2
23-mar-90;19.00;20
23-mar-90;20.00;35
23-mar-90;21.00;43
23-mar-90;22.00;43
23-mar-90;23.00;36
24-mar-90;0.00;20
24-mar-90;1.00;3
24-mar-90;2.00;-13
24-mar-90;3.00;-25
24-mar-90;4.00;-28
24-mar-90;5.00;-17
24-mar-90;6.00;-2
24-mar-90;7.00;14
24-mar-90;8.00;27
24-mar-90;9.00;31
24-mar-90;10.00;27
24-mar-90;11.00;15
24-mar-90;12.00;-4
24-mar-90;13.00;-21
24-mar-90;14.00;-34
24-mar-90;15.00;-40
24-mar-90;16.00;-37
24-mar-90;17.00;-22
24-mar-90;18.00;-4
24-mar-90;19.00;16
24-mar-90;20.00;35
24-mar-90;21.00;47
24-mar-90;22.00;52
24-mar-90;23.00;46
25-mar-90;0.00;31
25-mar-90;1.00;11
25-mar-90;2.00;-8
25-mar-90;3.00;-24
25-mar-90;4.00;-29
25-mar-90;5.00;-25
25-mar-90;6.00;-7
25-mar-90;7.00;14
25-mar-90;8.00;31
25-mar-90;9.00;43
25-mar-90;10.00;48
25-mar-90;11.00;41
25-mar-90;12.00;25
25-mar-90;13.00;8
25-mar-90;14.00;-12
25-mar-90;15.00;-25
25-mar-90;16.00;-28
25-mar-90;17.00;-18
25-mar-90;18.00;-2
25-mar-90;19.00;22
25-mar-90;20.00;39
25-mar-90;21.00;55
25-mar-90;22.00;64
25-mar-90;23.00;60
26-mar-90;0.00;43
26-mar-90;1.00;23
26-mar-90;2.00;4
26-mar-90;3.00;-13
26-mar-90;4.00;-16
26-mar-90;5.00;-12
26-mar-90;6.00;-4
26-mar-90;7.00;11
26-mar-90;8.00;32
26-mar-90;9.00;51
26-mar-90;10.00;59
26-mar-90;11.00;56
26-mar-90;12.00;39
26-mar-90;13.00;21
26-mar-90;14.00;0
26-mar-90;15.00;-16
26-mar-90;16.00;-22
26-mar-90;17.00;-17
26-mar-90;18.00;-6
26-mar-90;19.00;12
26-mar-90;20.00;32
26-mar-90;21.00;46
26-mar-90;22.00;56
26-mar-90;23.00;59
27-mar-90;0.00;48
27-mar-90;1.00;27
27-mar-90;2.00;8
27-mar-90;3.00;-13
27-mar-90;4.00;-31
27-mar-90;5.00;-33
27-mar-90;6.00;-25
27-mar-90;7.00;-10
27-mar-90;8.00;11
27-mar-90;9.00;31
27-mar-90;10.00;47
27-mar-90;11.00;55
27-mar-90;12.00;55
27-mar-90;13.00;49
27-mar-90;14.00;36
27-mar-90;15.00;19
27-mar-90;16.00;14
27-mar-90;17.00;21
27-mar-90;18.00;38
27-mar-90;19.00;59
27-mar-90;20.00;65
27-mar-90;21.00;69
27-mar-90;22.00;72
27-mar-90;23.00;70
28-mar-90;0.00;63
28-mar-90;1.00;52
28-mar-90;2.00;31
28-mar-90;3.00;9
28-mar-90;4.00;-8
28-mar-90;5.00;-20
28-mar-90;6.00;-25
28-mar-90;7.00;-18
28-mar-90;8.00;-1
28-mar-90;9.00;20
28-mar-90;10.00;38
