Data;Ora solare;Livello Punta Salute (cm)
14-feb-85;6.00;54
14-feb-85;7.00;52
14-feb-85;8.00;43
14-feb-85;9.00;33
14-feb-85;10.00;25
14-feb-85;11.00;16
14-feb-85;12.00;6
14-feb-85;13.00;-4
14-feb-85;14.00;-8
14-feb-85;15.00;-8
14-feb-85;16.00;-2
14-feb-85;17.00;9
14-feb-85;18.00;23
14-feb-85;19.00;36
14-feb-85;20.00;48
14-feb-85;21.00;55
14-feb-85;22.00;56
14-feb-85;23.00;53
15-feb-85;0.00;44
15-feb-85;1.00;36
15-feb-85;2.00;36
15-feb-85;3.00;39
15-feb-85;4.00;48
15-feb-85;5.00;56
15-feb-85;6.00;64
15-feb-85;7.00;68
15-feb-85;8.00;66
15-feb-85;9.00;57
15-feb-85;10.00;48
15-feb-85;11.00;35
15-feb-85;12.00;23
15-feb-85;13.00;12
15-feb-85;14.00;7
15-feb-85;15.00;6
15-feb-85;16.00;8
15-feb-85;17.00;20
15-feb-85;18.00;31
15-feb-85;19.00;46
15-feb-85;20.00;56
15-feb-85;21.00;63
15-feb-85;22.00;68
15-feb-85;23.00;67
16-feb-85;0.00;63
16-feb-85;1.00;50
16-feb-85;2.00;41
16-feb-85;3.00;33
16-feb-85;4.00;31
16-feb-85;5.00;31
16-feb-85;6.00;38
16-feb-85;7.00;47
16-feb-85;8.00;52
16-feb-85;9.00;54
16-feb-85;10.00;46
16-feb-85;11.00;32
16-feb-85;12.00;19
16-feb-85;13.00;3
16-feb-85;14.00;-8
16-feb-85;15.00;-18
16-feb-85;16.00;-23
16-feb-85;17.00;-21
16-feb-85;18.00;-10
16-feb-85;19.00;7
16-feb-85;20.00;23
16-feb-85;21.00;33
16-feb-85;22.00;43
16-feb-85;23.00;48
17-feb-85;0.00;40
17-feb-85;1.00;31
17-feb-85;2.00;23
17-feb-85;3.00;16
17-feb-85;4.00;14
17-feb-85;5.00;22
17-feb-85;6.00;36
17-feb-85;7.00;49
17-feb-85;8.00;62
17-feb-85;9.00;68
17-feb-85;10.00;65
17-feb-85;11.00;55
17-feb-85;12.00;36
17-feb-85;13.00;17
17-feb-85;14.00;-2
17-feb-85;15.00;-18
17-feb-85;16.00;-28
17-feb-85;17.00;-28
17-feb-85;18.00;-18
17-feb-85;19.00;-1
17-feb-85;20.00;20
17-feb-85;21.00;36
17-feb-85;22.00;48
17-feb-85;23.00;54
18-feb-85;0.00;49
18-feb-85;1.00;39
18-feb-85;2.00;27
18-feb-85;3.00;20
18-feb-85;4.00;17
18-feb-85;5.00;23
18-feb-85;6.00;35
18-feb-85;7.00;48
18-feb-85;8.00;61
18-feb-85;9.00;68
18-feb-85;10.00;68
18-feb-85;11.00;58
18-feb-85;12.00;39
18-feb-85;13.00;17
18-feb-85;14.00;-7
18-feb-85;15.00;-28
18-feb-85;16.00;-40
18-feb-85;17.00;-42
18-feb-85;18.00;-28
18-feb-85;19.00;-9
18-feb-85;20.00;15
18-feb-85;21.00;31
18-feb-85;22.00;44
18-feb-85;23.00;51
19-feb-85;0.00;50
19-feb-85;1.00;41
19-feb-85;2.00;27
19-feb-85;3.00;14
19-feb-85;4.00;6
19-feb-85;5.00;4
19-feb-85;6.00;11
19-feb-85;7.00;23
19-feb-85;8.00;39
19-feb-85;9.00;48
19-feb-85;10.00;52
19-feb-85;11.00;46
19-feb-85;12.00;31
19-feb-85;13.00;11
19-feb-85;14.00;-10
19-feb-85;15.00;-31
19-feb-85;16.00;-44
19-feb-85;17.00;-48
19-feb-85;18.00;-38
19-feb-85;19.00;-21
19-feb-85;20.00;-1
19-feb-85;21.00;20
19-feb-85;22.00;35
19-feb-85;23.00;44
20-feb-85;0.00;48
20-feb-85;1.00;41
20-feb-85;2.00;28
20-feb-85;3.00;14
20-feb-85;4.00;0
20-feb-85;5.00;-5
20-feb-85;6.00;-5
20-feb-85;7.00;4
20-feb-85;8.00;17
20-feb-85;9.00;31
20-feb-85;10.00;39
20-feb-85;11.00;41
20-feb-85;12.00;32
20-feb-85;13.00;16
20-feb-85;14.00;-3
20-feb-85;15.00;-23
20-feb-85;16.00;-39
20-feb-85;17.00;-48
20-feb-85;18.00;-44
20-feb-85;19.00;-29
20-feb-85;20.00;-9
20-feb-85;21.00;12
20-feb-85;22.00;29
20-feb-85;23.00;43
21-feb-85;0.00;47
21-feb-85;1.00;43
21-feb-85;2.00;29
21-feb-85;3.00;14
21-feb-85;4.00;-5
21-feb-85;5.00;-14
21-feb-85;6.00;-16
21-feb-85;7.00;-7
21-feb-85;8.00;8
21-feb-85;9.00;25
21-feb-85;10.00;38
21-feb-85;11.00;43
21-feb-85;12.00;39
21-feb-85;13.00;27
21-feb-85;14.00;11
21-feb-85;15.00;-9
21-feb-85;16.00;-28
21-feb-85;17.00;-40
21-feb-85;18.00;-42
21-feb-85;19.00;-33
21-feb-85;20.00;-14
21-feb-85;21.00;8
21-feb-85;22.00;27
21-feb-85;23.00;39
22-feb-85;0.00;46
22-feb-85;1.00;44
22-feb-85;2.00;31
22-feb-85;3.00;16
22-feb-85;4.00;-1
22-feb-85;5.00;-14
22-feb-85;6.00;-21
22-feb-85;7.00;-19
22-feb-85;8.00;-7
22-feb-85;9.00;11
22-feb-85;10.00;26
22-feb-85;11.00;36
22-feb-85;12.00;36
22-feb-85;13.00;25
22-feb-85;14.00;8
22-feb-85;15.00;-13
22-feb-85;16.00;-33
22-feb-85;17.00;-46
22-feb-85;18.00;-50
22-feb-85;19.00;-41
22-feb-85;20.00;-25
22-feb-85;21.00;-5
22-feb-85;22.00;14
22-feb-85;23.00;27
23-feb-85;0.00;35
23-feb-85;1.00;36
23-feb-85;2.00;27
23-feb-85;3.00;14
23-feb-85;4.00;-4
23-feb-85;5.00;-18
23-feb-85;6.00;-26
23-feb-85;7.00;-28
23-feb-85;8.00;-18
23-feb-85;9.00;-5
23-feb-85;10.00;11
23-feb-85;11.00;20
23-feb-85;12.00;23
23-feb-85;13.00;17
23-feb-85;14.00;6
23-feb-85;15.00;-12
23-feb-85;16.00;-28
23-feb-85;17.00;-44
23-feb-85;18.00;-48
23-feb-85;19.00;-44
23-feb-85;20.00;-32
23-feb-85;21.00;-16
23-feb-85;22.00;-1
23-feb-85;23.00;11
24-feb-85;0.00;20
24-feb-85;1.00;23
24-feb-85;2.00;20
24-feb-85;3.00;9
24-feb-85;4.00;-5
24-feb-85;5.00;-20
24-feb-85;6.00;-32
24-feb-85;7.00;-37
24-feb-85;8.00;-34
24-feb-85;9.00;-23
24-feb-85;10.00;-9
24-feb-85;11.00;3
24-feb-85;12.00;8
24-feb-85;13.00;8
24-feb-85;14.00;-1
24-feb-85;15.00;-15
24-feb-85;16.00;-29
24-feb-85;17.00;-40
24-feb-85;18.00;-45
24-feb-85;19.00;-44
24-feb-85;20.00;-34
24-feb-85;21.00;-21
24-feb-85;22.00;-7
24-feb-85;23.00;7
25-feb-85;0.00;17
25-feb-85;1.00;23
25-feb-85;2.00;20
25-feb-85;3.00;8
25-feb-85;4.00;-7
25-feb-85;5.00;-23
25-feb-85;6.00;-36
25-feb-85;7.00;-44
25-feb-85;8.00;-45
25-feb-85;9.00;-38
25-feb-85;10.00;-26
25-feb-85;11.00;-12
25-feb-85;12.00;-2
25-feb-85;13.00;4
25-feb-85;14.00;5
25-feb-85;15.00;-1
25-feb-85;16.00;-12
25-feb-85;17.00;-25
25-feb-85;18.00;-36
25-feb-85;19.00;-37
25-feb-85;20.00;-32
25-feb-85;21.00;-20
25-feb-85;22.00;-5
25-feb-85;23.00;8
26-feb-85;0.00;19
26-feb-85;1.00;22
26-feb-85;2.00;20
26-feb-85;3.00;12
26-feb-85;4.00;-1
26-feb-85;5.00;-15
26-feb-85;6.00;-25
26-feb-85;7.00;-32
26-feb-85;8.00;-33
26-feb-85;9.00;-26
26-feb-85;10.00;-16
26-feb-85;11.00;-4
26-feb-85;12.00;4
26-feb-85;13.00;6
26-feb-85;14.00;3
26-feb-85;15.00;-7
26-feb-85;16.00;-17
26-feb-85;17.00;-26
26-feb-85;18.00;-31
26-feb-85;19.00;-28
26-feb-85;20.00;-22
26-feb-85;21.00;-11
26-feb-85;22.00;1
26-feb-85;23.00;12
27-feb-85;0.00;19
27-feb-85;1.00;20
27-feb-85;2.00;20
27-feb-85;3.00;12
27-feb-85;4.00;4
27-feb-85;5.00;-3
27-feb-85;6.00;-8
27-feb-85;7.00;-12
27-feb-85;8.00;-15
27-feb-85;9.00;-16
27-feb-85;10.00;-17
27-feb-85;11.00;-16
27-feb-85;12.00;-13
27-feb-85;13.00;-12
27-feb-85;14.00;-12
27-feb-85;15.00;-13
27-feb-85;16.00;-16
27-feb-85;17.00;-20
27-feb-85;18.00;-21
27-feb-85;19.00;-20
27-feb-85;20.00;-14
27-feb-85;21.00;-6
27-feb-85;22.00;1
27-feb-85;23.00;7
28-feb-85;0.00;10
28-feb-85;1.00;12
28-feb-85;2.00;14
28-feb-85;3.00;14
28-feb-85;4.00;12
28-feb-85;5.00;11
28-feb-85;6.00;4
28-feb-85;7.00;-1
28-feb-85;8.00;-8
28-feb-85;9.00;-16
28-feb-85;10.00;-23
28-feb-85;11.00;-26
28-feb-85;12.00;-28
28-feb-85;13.00;-28
28-feb-85;14.00;-25
28-feb-85;15.00;-21
28-feb-85;16.00;-16
28-feb-85;17.00;-10
28-feb-85;18.00;-7
28-feb-85;19.00;-4
28-feb-85;20.00;-1
28-feb-85;21.00;3
28-feb-85;22.00;4
28-feb-85;23.00;7
1-mar-85;0.00;11
1-mar-85;1.00;15
1-mar-85;2.00;16
1-mar-85;3.00;17
1-mar-85;4.00;19
1-mar-85;5.00;17
1-mar-85;6.00;14
1-mar-85;7.00;8
1-mar-85;8.00;1
1-mar-85;9.00;-8
1-mar-85;10.00;-17
1-mar-85;11.00;-26
1-mar-85;12.00;-34
1-mar-85;13.00;-39
1-mar-85;14.00;-39
1-mar-85;15.00;-33
1-mar-85;16.00;-23
1-mar-85;17.00;-12
1-mar-85;18.00;-3
1-mar-85;19.00;6
1-mar-85;20.00;10
1-mar-85;21.00;12
1-mar-85;22.00;14
1-mar-85;23.00;14
2-mar-85;0.00;12
2-mar-85;1.00;11
2-mar-85;2.00;11
2-mar-85;3.00;11
2-mar-85;4.00;14
2-mar-85;5.00;16
2-mar-85;6.00;20
2-mar-85;7.00;20
2-mar-85;8.00;19
2-mar-85;9.00;11
2-mar-85;10.00;0
2-mar-85;11.00;-10
2-mar-85;12.00;-21
2-mar-85;13.00;-28
2-mar-85;14.00;-26
2-mar-85;15.00;-23
2-mar-85;16.00;-10
2-mar-85;17.00;4
2-mar-85;18.00;20
2-mar-85;19.00;31
2-mar-85;20.00;44
2-mar-85;21.00;52
2-mar-85;22.00;52
2-mar-85;23.00;54
3-mar-85;0.00;49
3-mar-85;1.00;41
3-mar-85;2.00;35
3-mar-85;3.00;31
3-mar-85;4.00;31
3-mar-85;5.00;38
3-mar-85;6.00;48
3-mar-85;7.00;55
3-mar-85;8.00;57
3-mar-85;9.00;54
3-mar-85;10.00;41
3-mar-85;11.00;22
3-mar-85;12.00;2
3-mar-85;13.00;-15
3-mar-85;14.00;-30
3-mar-85;15.00;-37
3-mar-85;16.00;-37
3-mar-85;17.00;-25
3-mar-85;18.00;-12
3-mar-85;19.00;3
3-mar-85;20.00;16
3-mar-85;21.00;28
3-mar-85;22.00;33
3-mar-85;23.00;31
4-mar-85;0.00;27
4-mar-85;1.00;22
4-mar-85;2.00;16
4-mar-85;3.00;14
4-mar-85;4.00;17
4-mar-85;5.00;26
4-mar-85;6.00;34
4-mar-85;7.00;39
4-mar-85;8.00;43
4-mar-85;9.00;39
4-mar-85;10.00;29
4-mar-85;11.00;15
4-mar-85;12.00;-2
4-mar-85;13.00;-21
4-mar-85;14.00;-40
4-mar-85;15.00;-56
4-mar-85;16.00;-60
4-mar-85;17.00;-49
4-mar-85;18.00;-29
4-mar-85;19.00;-8
4-mar-85;20.00;15
4-mar-85;21.00;31
4-mar-85;22.00;43
4-mar-85;23.00;46
5-mar-85;0.00;38
5-mar-85;1.00;25
5-mar-85;2.00;11
5-mar-85;3.00;-1
5-mar-85;4.00;-5
5-mar-85;5.00;-1
5-mar-85;6.00;10
5-mar-85;7.00;23
5-mar-85;8.00;36
5-mar-85;9.00;43
5-mar-85;10.00;43
5-mar-85;11.00;31
5-mar-85;12.00;15
5-mar-85;13.00;-9
5-mar-85;14.00;-31
5-mar-85;15.00;-48
5-mar-85;16.00;-56
5-mar-85;17.00;-49
5-mar-85;18.00;-31
5-mar-85;19.00;-8
5-mar-85;20.00;16
5-mar-85;21.00;35
5-mar-85;22.00;48
5-mar-85;23.00;51
6-mar-85;0.00;43
6-mar-85;1.00;28
6-mar-85;2.00;9
6-mar-85;3.00;-8
6-mar-85;4.00;-18
6-mar-85;5.00;-21
6-mar-85;6.00;-12
6-mar-85;7.00;4
6-mar-85;8.00;23
6-mar-85;9.00;36
6-mar-85;10.00;42
6-mar-85;11.00;40
6-mar-85;12.00;27
6-mar-85;13.00;8
6-mar-85;14.00;-16
6-mar-85;15.00;-36
6-mar-85;16.00;-52
6-mar-85;17.00;-56
6-mar-85;18.00;-42
6-mar-85;19.00;-22
6-mar-85;20.00;3
6-mar-85;21.00;25
6-mar-85;22.00;39
6-mar-85;23.00;46
7-mar-85;0.00;41
7-mar-85;1.00;25
7-mar-85;2.00;4
7-mar-85;3.00;-16
7-mar-85;4.00;-33
7-mar-85;5.00;-39
7-mar-85;6.00;-31
7-mar-85;7.00;-15
7-mar-85;8.00;6
7-mar-85;9.00;23
7-mar-85;10.00;33
7-mar-85;11.00;36
7-mar-85;12.00;30
7-mar-85;13.00;14
7-mar-85;14.00;-8
7-mar-85;15.00;-31
7-mar-85;16.00;-48
7-mar-85;17.00;-58
7-mar-85;18.00;-53
7-mar-85;19.00;-36
7-mar-85;20.00;-15
7-mar-85;21.00;10
7-mar-85;22.00;27
7-mar-85;23.00;39
8-mar-85;0.00;43
8-mar-85;1.00;32
8-mar-85;2.00;14
8-mar-85;3.00;-7
8-mar-85;4.00;-26
8-mar-85;5.00;-39
8-mar-85;6.00;-41
8-mar-85;7.00;-28
8-mar-85;8.00;-8
8-mar-85;9.00;14
8-mar-85;10.00;31
8-mar-85;11.00;44
8-mar-85;12.00;43
8-mar-85;13.00;31
8-mar-85;14.00;11
8-mar-85;15.00;-13
8-mar-85;16.00;-39
8-mar-85;17.00;-55
8-mar-85;18.00;-58
8-mar-85;19.00;-44
8-mar-85;20.00;-23
8-mar-85;21.00;1
8-mar-85;22.00;23
8-mar-85;23.00;38
9-mar-85;0.00;39
9-mar-85;1.00;32
9-mar-85;2.00;16
9-mar-85;3.00;-5
9-mar-85;4.00;-23
9-mar-85;5.00;-36
9-mar-85;6.00;-39
9-mar-85;7.00;-28
9-mar-85;8.00;-12
9-mar-85;9.00;7
9-mar-85;10.00;23
9-mar-85;11.00;32
9-mar-85;12.00;36
9-mar-85;13.00;32
9-mar-85;14.00;20
9-mar-85;15.00;-1
9-mar-85;16.00;-17
9-mar-85;17.00;-28
9-mar-85;18.00;-34
9-mar-85;19.00;-33
9-mar-85;20.00;-21
9-mar-85;21.00;-2
9-mar-85;22.00;19
9-mar-85;23.00;31
10-mar-85;0.00;41
10-mar-85;1.00;43
10-mar-85;2.00;33
10-mar-85;3.00;19
10-mar-85;4.00;0
10-mar-85;5.00;-16
10-mar-85;6.00;-31
10-mar-85;7.00;-36
10-mar-85;8.00;-33
10-mar-85;9.00;-21
10-mar-85;10.00;-8
10-mar-85;11.00;4
10-mar-85;12.00;11
10-mar-85;13.00;14
10-mar-85;14.00;11
10-mar-85;15.00;1
10-mar-85;16.00;-15
10-mar-85;17.00;-28
10-mar-85;18.00;-37
10-mar-85;19.00;-36
10-mar-85;20.00;-23
10-mar-85;21.00;-5
10-mar-85;22.00;12
10-mar-85;23.00;29
11-mar-85;0.00;41
11-mar-85;1.00;45
11-mar-85;2.00;42
11-mar-85;3.00;31
11-mar-85;4.00;12
11-mar-85;5.00;-5
11-mar-85;6.00;-21
11-mar-85;7.00;-32
11-mar-85;8.00;-36
11-mar-85;9.00;-32
11-mar-85;10.00;-17
11-mar-85;11.00;-5
11-mar-85;12.00;6
11-mar-85;13.00;12
11-mar-85;14.00;14
11-mar-85;15.00;9
11-mar-85;16.00;2
11-mar-85;17.00;-5
11-mar-85;18.00;-9
11-mar-85;19.00;-9
11-mar-85;20.00;-6
11-mar-85;21.00;3
11-mar-85;22.00;14
11-mar-85;23.00;27
12-mar-85;0.00;36
12-mar-85;1.00;41
12-mar-85;2.00;43
12-mar-85;3.00;37
12-mar-85;4.00;25
12-mar-85;5.00;8
12-mar-85;6.00;-4
12-mar-85;7.00;-12
12-mar-85;8.00;-18
12-mar-85;9.00;-18
12-mar-85;10.00;-13
12-mar-85;11.00;-2
12-mar-85;12.00;8
12-mar-85;13.00;17
12-mar-85;14.00;22
12-mar-85;15.00;23
12-mar-85;16.00;20
12-mar-85;17.00;14
12-mar-85;18.00;6
12-mar-85;19.00;4
12-mar-85;20.00;8
12-mar-85;21.00;15
12-mar-85;22.00;20
12-mar-85;23.00;26
13-mar-85;0.00;31
13-mar-85;1.00;33
13-mar-85;2.00;32
13-mar-85;3.00;27
13-mar-85;4.00;20
13-mar-85;5.00;11
13-mar-85;6.00;2
13-mar-85;7.00;-7
13-mar-85;8.00;-10
13-mar-85;9.00;-14
13-mar-85;10.00;-14
13-mar-85;11.00;-13
13-mar-85;12.00;-9
13-mar-85;13.00;-5
13-mar-85;14.00;1
13-mar-85;15.00;6
13-mar-85;16.00;7
13-mar-85;17.00;8
13-mar-85;18.00;9
13-mar-85;19.00;9
13-mar-85;20.00;8
13-mar-85;21.00;11
13-mar-85;22.00;14
13-mar-85;23.00;19
14-mar-85;0.00;23
14-mar-85;1.00;28
14-mar-85;2.00;31
14-mar-85;3.00;31
14-mar-85;4.00;31
14-mar-85;5.00;27
14-mar-85;6.00;20
14-mar-85;7.00;16
14-mar-85;8.00;11
14-mar-85;9.00;6
14-mar-85;10.00;1
14-mar-85;11.00;0
14-mar-85;12.00;0
14-mar-85;13.00;0
14-mar-85;14.00;1
14-mar-85;15.00;3
14-mar-85;16.00;6
14-mar-85;17.00;9
14-mar-85;18.00;16
14-mar-85;19.00;22
14-mar-85;20.00;26
14-mar-85;21.00;27
14-mar-85;22.00;27
14-mar-85;23.00;23
15-mar-85;0.00;20
15-mar-85;1.00;19
15-mar-85;2.00;19
15-mar-85;3.00;20
15-mar-85;4.00;23
15-mar-85;5.00;27
15-mar-85;6.00;30
15-mar-85;7.00;31
15-mar-85;8.00;29
15-mar-85;9.00;23
15-mar-85;10.00;14
15-mar-85;11.00;2
15-mar-85;12.00;-5
15-mar-85;13.00;-8
15-mar-85;14.00;-8
15-mar-85;15.00;-5
15-mar-85;16.00;-1
15-mar-85;17.00;7
15-mar-85;18.00;14
15-mar-85;19.00;23
15-mar-85;20.00;28
15-mar-85;21.00;31
15-mar-85;22.00;32
15-mar-85;23.00;29
16-mar-85;0.00;25
16-mar-85;1.00;18
16-mar-85;2.00;16
16-mar-85;3.00;15
16-mar-85;4.00;20
16-mar-85;5.00;27
16-mar-85;6.00;33
16-mar-85;7.00;39
16-mar-85;8.00;41
16-mar-85;9.00;37
16-mar-85;10.00;28
16-mar-85;11.00;16
16-mar-85;12.00;4
16-mar-85;13.00;-8
16-mar-85;14.00;-16
16-mar-85;15.00;-18
16-mar-85;16.00;-12
16-mar-85;17.00;-3
16-mar-85;18.00;20
16-mar-85;19.00;35
16-mar-85;20.00;48
16-mar-85;21.00;57
16-mar-85;22.00;59
16-mar-85;23.00;56
17-mar-85;0.00;44
17-mar-85;1.00;34
17-mar-85;2.00;31
17-mar-85;3.00;27
17-mar-85;4.00;24
17-mar-85;5.00;29
17-mar-85;6.00;41
17-mar-85;7.00;50
17-mar-85;8.00;48
17-mar-85;9.00;43
17-mar-85;10.00;32
17-mar-85;11.00;17
17-mar-85;12.00;1
17-mar-85;13.00;-5
17-mar-85;14.00;-10
17-mar-85;15.00;-16
17-mar-85;16.00;-9
17-mar-85;17.00;4
17-mar-85;18.00;19
17-mar-85;19.00;33
17-mar-85;20.00;48
17-mar-85;21.00;56
17-mar-85;22.00;57
17-mar-85;23.00;49
18-mar-85;0.00;39
18-mar-85;1.00;28
18-mar-85;2.00;16
18-mar-85;3.00;8
18-mar-85;4.00;7
18-mar-85;5.00;8
18-mar-85;6.00;16
18-mar-85;7.00;33
18-mar-85;8.00;43
18-mar-85;9.00;47
18-mar-85;10.00;44
18-mar-85;11.00;36
18-mar-85;12.00;24
18-mar-85;13.00;11
18-mar-85;14.00;0
18-mar-85;15.00;-5
18-mar-85;16.00;-5
18-mar-85;17.00;6
18-mar-85;18.00;25
18-mar-85;19.00;42
18-mar-85;20.00;55
18-mar-85;21.00;67
18-mar-85;22.00;71
18-mar-85;23.00;59
19-mar-85;0.00;41
19-mar-85;1.00;23
19-mar-85;2.00;4
19-mar-85;3.00;-12
19-mar-85;4.00;-18
19-mar-85;5.00;-12
19-mar-85;6.00;3
19-mar-85;7.00;20
19-mar-85;8.00;39
19-mar-85;9.00;55
19-mar-85;10.00;63
19-mar-85;11.00;64
19-mar-85;12.00;52
19-mar-85;13.00;38
19-mar-85;14.00;23
19-mar-85;15.00;7
19-mar-85;16.00;-1
19-mar-85;17.00;-2
19-mar-85;18.00;6
19-mar-85;19.00;20
19-mar-85;20.00;36
19-mar-85;21.00;48
19-mar-85;22.00;51
19-mar-85;23.00;46
20-mar-85;0.00;31
20-mar-85;1.00;14
20-mar-85;2.00;-2
20-mar-85;3.00;-15
20-mar-85;4.00;-18
20-mar-85;5.00;-10
20-mar-85;6.00;8
20-mar-85;7.00;30
20-mar-85;8.00;52
20-mar-85;9.00;68
20-mar-85;10.00;75
20-mar-85;11.00;72
20-mar-85;12.00;60
20-mar-85;13.00;40
20-mar-85;14.00;20
20-mar-85;15.00;1
20-mar-85;16.00;-13
20-mar-85;17.00;-18
20-mar-85;18.00;-16
20-mar-85;19.00;-2
20-mar-85;20.00;16
20-mar-85;21.00;31
20-mar-85;22.00;41
20-mar-85;23.00;46
21-mar-85;0.00;46
21-mar-85;1.00;38
21-mar-85;2.00;27
21-mar-85;3.00;17
21-mar-85;4.00;12
21-mar-85;5.00;18
21-mar-85;6.00;33
21-mar-85;7.00;51
21-mar-85;8.00;71
21-mar-85;9.00;87
21-mar-85;10.00;100
21-mar-85;11.00;103
21-mar-85;12.00;96
21-mar-85;13.00;76
21-mar-85;14.00;52
21-mar-85;15.00;28
21-mar-85;16.00;8
21-mar-85;17.00;-5
21-mar-85;18.00;-5
21-mar-85;19.00;11
21-mar-85;20.00;33
21-mar-85;21.00;52
21-mar-85;22.00;67
21-mar-85;23.00;75
22-mar-85;0.00;75
22-mar-85;1.00;68
22-mar-85;2.00;57
22-mar-85;3.00;43
22-mar-85;4.00;32
22-mar-85;5.00;28
22-mar-85;6.00;33
22-mar-85;7.00;44
22-mar-85;8.00;59
22-mar-85;9.00;72
22-mar-85;10.00;79
22-mar-85;11.00;75
22-mar-85;12.00;59
22-mar-85;13.00;39
22-mar-85;14.00;17
22-mar-85;15.00;-4
22-mar-85;16.00;-18
22-mar-85;17.00;-26
22-mar-85;18.00;-25
22-mar-85;19.00;-9
22-mar-85;20.00;11
22-mar-85;21.00;35
22-mar-85;22.00;54
22-mar-85;23.00;70
23-mar-85;0.00;79
23-mar-85;1.00;79
23-mar-85;2.00;64
23-mar-85;3.00;48
23-mar-85;4.00;31
23-mar-85;5.00;20
23-mar-85;6.00;14
23-mar-85;7.00;16
23-mar-85;8.00;28
23-mar-85;9.00;39
23-mar-85;10.00;49
23-mar-85;11.00;54
23-mar-85;12.00;48
23-mar-85;13.00;36
23-mar-85;14.00;21
23-mar-85;15.00;3
23-mar-85;16.00;-12
23-mar-85;17.00;-20
23-mar-85;18.00;-16
23-mar-85;19.00;3
23-mar-85;20.00;27
23-mar-85;21.00;51
23-mar-85;22.00;70
23-mar-85;23.00;84
24-mar-85;0.00;89
24-mar-85;1.00;84
24-mar-85;2.00;68
24-mar-85;3.00;46
24-mar-85;4.00;27
24-mar-85;5.00;11
24-mar-85;6.00;-1
24-mar-85;7.00;-4
24-mar-85;8.00;3
24-mar-85;9.00;16
24-mar-85;10.00;30
24-mar-85;11.00;39
24-mar-85;12.00;41
24-mar-85;13.00;36
24-mar-85;14.00;25
24-mar-85;15.00;11
24-mar-85;16.00;0
24-mar-85;17.00;-4
24-mar-85;18.00;4
24-mar-85;19.00;20
24-mar-85;20.00;38
24-mar-85;21.00;57
24-mar-85;22.00;75
24-mar-85;23.00;80
25-mar-85;0.00;83
25-mar-85;1.00;75
25-mar-85;2.00;59
25-mar-85;3.00;38
25-mar-85;4.00;17
25-mar-85;5.00;0
25-mar-85;6.00;-12
25-mar-85;7.00;-18
25-mar-85;8.00;-13
25-mar-85;9.00;1
25-mar-85;10.00;14
25-mar-85;11.00;27
25-mar-85;12.00;33
25-mar-85;13.00;35
25-mar-85;14.00;31
25-mar-85;15.00;24
25-mar-85;16.00;16
25-mar-85;17.00;9
25-mar-85;18.00;10
25-mar-85;19.00;19
25-mar-85;20.00;30
25-mar-85;21.00;44
25-mar-85;22.00;56
25-mar-85;23.00;65
26-mar-85;0.00;67
26-mar-85;1.00;61
26-mar-85;2.00;48
26-mar-85;3.00;29
26-mar-85;4.00;11
26-mar-85;5.00;-4
26-mar-85;6.00;-14
26-mar-85;7.00;-21
26-mar-85;8.00;-17
26-mar-85;9.00;-2
26-mar-85;10.00;14
26-mar-85;11.00;27
26-mar-85;12.00;39
26-mar-85;13.00;46
26-mar-85;14.00;48
26-mar-85;15.00;41
26-mar-85;16.00;31
26-mar-85;17.00;24
26-mar-85;18.00;21
26-mar-85;19.00;23
26-mar-85;20.00;34
26-mar-85;21.00;47
26-mar-85;22.00;56
26-mar-85;23.00;60
27-mar-85;0.00;59
27-mar-85;1.00;50
27-mar-85;2.00;38
27-mar-85;3.00;24
27-mar-85;4.00;12
27-mar-85;5.00;3
27-mar-85;6.00;-5
27-mar-85;7.00;-7
27-mar-85;8.00;-5
27-mar-85;9.00;4
27-mar-85;10.00;16
27-mar-85;11.00;27
27-mar-85;12.00;38
27-mar-85;13.00;43
27-mar-85;14.00;47
27-mar-85;15.00;44
27-mar-85;16.00;41
27-mar-85;17.00;36
27-mar-85;18.00;35
27-mar-85;19.00;36
27-mar-85;20.00;43
27-mar-85;21.00;49
27-mar-85;22.00;54
27-mar-85;23.00;60
28-mar-85;0.00;59
28-mar-85;1.00;55
28-mar-85;2.00;50
28-mar-85;3.00;44
28-mar-85;4.00;36
28-mar-85;5.00;20
28-mar-85;6.00;11
28-mar-85;7.00;3
28-mar-85;8.00;-5
28-mar-85;9.00;4
28-mar-85;10.00;15
28-mar-85;11.00;17
28-mar-85;12.00;22
28-mar-85;13.00;27
28-mar-85;14.00;31
28-mar-85;15.00;38
28-mar-85;16.00;39
28-mar-85;17.00;38
28-mar-85;18.00;33
28-mar-85;19.00;31
28-mar-85;20.00;31
28-mar-85;21.00;31
28-mar-85;22.00;38
28-mar-85;23.00;46
29-mar-85;0.00;49
29-mar-85;1.00;49
29-mar-85;2.00;43
29-mar-85;3.00;35
29-mar-85;4.00;25
29-mar-85;5.00;20
29-mar-85;6.00;14
29-mar-85;7.00;8
29-mar-85;8.00;4
29-mar-85;9.00;-1
29-mar-85;10.00;-4
29-mar-85;11.00;-1
29-mar-85;12.00;7
29-mar-85;13.00;16
29-mar-85;14.00;23
29-mar-85;15.00;27
29-mar-85;16.00;28
29-mar-85;17.00;27
29-mar-85;18.00;27
29-mar-85;19.00;25
29-mar-85;20.00;25
29-mar-85;21.00;27
29-mar-85;22.00;28
