Data;Ora solare;Livello Punta Salute (cm)
13-feb-84;21.00;35
13-feb-84;22.00;35
13-feb-84;23.00;27
14-feb-84;0.00;16
14-feb-84;1.00;8
14-feb-84;2.00;6
14-feb-84;3.00;8
14-feb-84;4.00;16
14-feb-84;5.00;27
14-feb-84;6.00;40
14-feb-84;7.00;52
14-feb-84;8.00;60
14-feb-84;9.00;60
14-feb-84;10.00;54
14-feb-84;11.00;40
14-feb-84;12.00;21
14-feb-84;13.00;1
14-feb-84;14.00;-20
14-feb-84;15.00;-36
14-feb-84;16.00;-43
14-feb-84;17.00;-37
14-feb-84;18.00;-22
14-feb-84;19.00;-2
14-feb-84;20.00;17
14-feb-84;21.00;31
14-feb-84;22.00;41
14-feb-84;23.00;42
15-feb-84;0.00;36
15-feb-84;1.00;24
15-feb-84;2.00;10
15-feb-84;3.00;4
15-feb-84;4.00;7
15-feb-84;5.00;18
15-feb-84;6.00;31
15-feb-84;7.00;46
15-feb-84;8.00;59
15-feb-84;9.00;67
15-feb-84;10.00;66
15-feb-84;11.00;54
15-feb-84;12.00;35
15-feb-84;13.00;12
15-feb-84;14.00;-11
15-feb-84;15.00;-31
15-feb-84;16.00;-44
15-feb-84;17.00;-45
15-feb-84;18.00;-33
15-feb-84;19.00;-14
15-feb-84;20.00;10
15-feb-84;21.00;31
15-feb-84;22.00;45
15-feb-84;23.00;51
16-feb-84;0.00;48
16-feb-84;1.00;38
16-feb-84;2.00;26
16-feb-84;3.00;11
16-feb-84;4.00;2
16-feb-84;5.00;4
16-feb-84;6.00;13
16-feb-84;7.00;29
16-feb-84;8.00;44
16-feb-84;9.00;56
16-feb-84;10.00;61
16-feb-84;11.00;57
16-feb-84;12.00;41
16-feb-84;13.00;18
16-feb-84;14.00;-8
16-feb-84;15.00;-32
16-feb-84;16.00;-52
16-feb-84;17.00;-58
16-feb-84;18.00;-49
16-feb-84;19.00;-28
16-feb-84;20.00;-5
16-feb-84;21.00;18
16-feb-84;22.00;37
16-feb-84;23.00;49
17-feb-84;0.00;52
17-feb-84;1.00;45
17-feb-84;2.00;30
17-feb-84;3.00;10
17-feb-84;4.00;-4
17-feb-84;5.00;-9
17-feb-84;6.00;-3
17-feb-84;7.00;10
17-feb-84;8.00;25
17-feb-84;9.00;39
17-feb-84;10.00;50
17-feb-84;11.00;53
17-feb-84;12.00;47
17-feb-84;13.00;30
17-feb-84;14.00;7
17-feb-84;15.00;-18
17-feb-84;16.00;-42
17-feb-84;17.00;-55
17-feb-84;18.00;-55
17-feb-84;19.00;-36
17-feb-84;20.00;-13
17-feb-84;21.00;15
17-feb-84;22.00;37
17-feb-84;23.00;54
18-feb-84;0.00;63
18-feb-84;1.00;61
18-feb-84;2.00;49
18-feb-84;3.00;31
18-feb-84;4.00;13
18-feb-84;5.00;0
18-feb-84;6.00;-7
18-feb-84;7.00;-5
18-feb-84;8.00;9
18-feb-84;9.00;26
18-feb-84;10.00;41
18-feb-84;11.00;51
18-feb-84;12.00;52
18-feb-84;13.00;40
18-feb-84;14.00;20
18-feb-84;15.00;-3
18-feb-84;16.00;-24
18-feb-84;17.00;-40
18-feb-84;18.00;-44
18-feb-84;19.00;-35
18-feb-84;20.00;-16
18-feb-84;21.00;8
18-feb-84;22.00;32
18-feb-84;23.00;52
19-feb-84;0.00;63
19-feb-84;1.00;66
19-feb-84;2.00;54
19-feb-84;3.00;33
19-feb-84;4.00;12
19-feb-84;5.00;-6
19-feb-84;6.00;-17
19-feb-84;7.00;-18
19-feb-84;8.00;-7
19-feb-84;9.00;9
19-feb-84;10.00;26
19-feb-84;11.00;38
19-feb-84;12.00;44
19-feb-84;13.00;40
19-feb-84;14.00;27
19-feb-84;15.00;9
19-feb-84;16.00;-10
19-feb-84;17.00;-27
19-feb-84;18.00;-36
19-feb-84;19.00;-35
19-feb-84;20.00;-21
19-feb-84;21.00;-1
19-feb-84;22.00;21
19-feb-84;23.00;39
20-feb-84;0.00;52
20-feb-84;1.00;58
20-feb-84;2.00;53
20-feb-84;3.00;39
20-feb-84;4.00;20
20-feb-84;5.00;1
20-feb-84;6.00;-14
20-feb-84;7.00;-21
20-feb-84;8.00;-18
20-feb-84;9.00;-6
20-feb-84;10.00;13
20-feb-84;11.00;29
20-feb-84;12.00;40
20-feb-84;13.00;43
20-feb-84;14.00;37
20-feb-84;15.00;22
20-feb-84;16.00;4
20-feb-84;17.00;-13
20-feb-84;18.00;-25
20-feb-84;19.00;-29
20-feb-84;20.00;-23
20-feb-84;21.00;-7
20-feb-84;22.00;13
20-feb-84;23.00;32
21-feb-84;0.00;47
21-feb-84;1.00;56
21-feb-84;2.00;55
21-feb-84;3.00;43
21-feb-84;4.00;26
21-feb-84;5.00;8
21-feb-84;6.00;-8
21-feb-84;7.00;-19
21-feb-84;8.00;-21
21-feb-84;9.00;-11
21-feb-84;10.00;4
21-feb-84;11.00;19
21-feb-84;12.00;28
21-feb-84;13.00;31
21-feb-84;14.00;26
21-feb-84;15.00;15
21-feb-84;16.00;1
21-feb-84;17.00;-13
21-feb-84;18.00;-22
21-feb-84;19.00;-24
21-feb-84;20.00;-17
21-feb-84;21.00;-5
21-feb-84;22.00;11
21-feb-84;23.00;27
22-feb-84;0.00;40
22-feb-84;1.00;48
22-feb-84;2.00;51
22-feb-84;3.00;46
22-feb-84;4.00;36
22-feb-84;5.00;21
22-feb-84;6.00;8
22-feb-84;7.00;-2
22-feb-84;8.00;-6
22-feb-84;9.00;-3
22-feb-84;10.00;4
22-feb-84;11.00;12
22-feb-84;12.00;22
22-feb-84;13.00;28
22-feb-84;14.00;30
22-feb-84;15.00;23
22-feb-84;16.00;12
22-feb-84;17.00;4
22-feb-84;18.00;-1
22-feb-84;19.00;-4
22-feb-84;20.00;-2
22-feb-84;21.00;5
22-feb-84;22.00;14
22-feb-84;23.00;23
23-feb-84;0.00;32
23-feb-84;1.00;41
23-feb-84;2.00;44
23-feb-84;3.00;42
23-feb-84;4.00;35
23-feb-84;5.00;25
23-feb-84;6.00;16
23-feb-84;7.00;6
23-feb-84;8.00;1
23-feb-84;9.00;1
23-feb-84;10.00;5
23-feb-84;11.00;12
23-feb-84;12.00;21
23-feb-84;13.00;25
23-feb-84;14.00;28
23-feb-84;15.00;30
23-feb-84;16.00;28
23-feb-84;17.00;27
23-feb-84;18.00;27
23-feb-84;19.00;26
23-feb-84;20.00;27
23-feb-84;21.00;31
23-feb-84;22.00;36
23-feb-84;23.00;39
24-feb-84;0.00;41
24-feb-84;1.00;41
24-feb-84;2.00;41
24-feb-84;3.00;41
24-feb-84;4.00;39
24-feb-84;5.00;39
24-feb-84;6.00;34
24-feb-84;7.00;24
24-feb-84;8.00;14
24-feb-84;9.00;4
24-feb-84;10.00;-6
24-feb-84;11.00;-10
24-feb-84;12.00;-7
24-feb-84;13.00;-5
24-feb-84;14.00;-2
24-feb-84;15.00;6
24-feb-84;16.00;14
24-feb-84;17.00;21
24-feb-84;18.00;26
24-feb-84;19.00;36
24-feb-84;20.00;43
24-feb-84;21.00;47
24-feb-84;22.00;52
24-feb-84;23.00;57
25-feb-84;0.00;57
25-feb-84;1.00;59
25-feb-84;2.00;62
25-feb-84;3.00;68
25-feb-84;4.00;68
25-feb-84;5.00;65
25-feb-84;6.00;59
25-feb-84;7.00;49
25-feb-84;8.00;39
25-feb-84;9.00;31
25-feb-84;10.00;23
25-feb-84;11.00;14
25-feb-84;12.00;3
25-feb-84;13.00;-3
25-feb-84;14.00;-7
25-feb-84;15.00;-6
25-feb-84;16.00;2
25-feb-84;17.00;14
25-feb-84;18.00;28
25-feb-84;19.00;40
25-feb-84;20.00;50
25-feb-84;21.00;56
25-feb-84;22.00;57
25-feb-84;23.00;55
26-feb-84;0.00;53
26-feb-84;1.00;58
26-feb-84;2.00;60
26-feb-84;3.00;57
26-feb-84;4.00;57
26-feb-84;5.00;62
26-feb-84;6.00;63
26-feb-84;7.00;64
26-feb-84;8.00;65
26-feb-84;9.00;61
26-feb-84;10.00;54
26-feb-84;11.00;55
26-feb-84;12.00;65
26-feb-84;13.00;61
26-feb-84;14.00;57
26-feb-84;15.00;54
26-feb-84;16.00;56
26-feb-84;17.00;57
26-feb-84;18.00;59
26-feb-84;19.00;65
26-feb-84;20.00;67
26-feb-84;21.00;68
26-feb-84;22.00;65
26-feb-84;23.00;57
27-feb-84;0.00;43
27-feb-84;1.00;29
27-feb-84;2.00;16
27-feb-84;3.00;6
27-feb-84;4.00;3
27-feb-84;5.00;6
27-feb-84;6.00;19
27-feb-84;7.00;31
27-feb-84;8.00;42
27-feb-84;9.00;53
27-feb-84;10.00;57
27-feb-84;11.00;52
27-feb-84;12.00;41
27-feb-84;13.00;27
27-feb-84;14.00;12
27-feb-84;15.00;2
27-feb-84;16.00;-4
27-feb-84;17.00;-1
27-feb-84;18.00;10
27-feb-84;19.00;25
27-feb-84;20.00;37
27-feb-84;21.00;44
27-feb-84;22.00;41
27-feb-84;23.00;31
28-feb-84;0.00;15
28-feb-84;1.00;2
28-feb-84;2.00;-7
28-feb-84;3.00;-10
28-feb-84;4.00;-2
28-feb-84;5.00;11
28-feb-84;6.00;29
28-feb-84;7.00;46
28-feb-84;8.00;60
28-feb-84;9.00;68
28-feb-84;10.00;66
28-feb-84;11.00;55
28-feb-84;12.00;36
28-feb-84;13.00;16
28-feb-84;14.00;-4
28-feb-84;15.00;-20
28-feb-84;16.00;-28
28-feb-84;17.00;-26
28-feb-84;18.00;-14
28-feb-84;19.00;3
28-feb-84;20.00;20
28-feb-84;21.00;31
28-feb-84;22.00;35
28-feb-84;23.00;35
29-feb-84;0.00;27
29-feb-84;1.00;14
29-feb-84;2.00;4
29-feb-84;3.00;-1
29-feb-84;4.00;4
29-feb-84;5.00;18
29-feb-84;6.00;33
29-feb-84;7.00;51
29-feb-84;8.00;64
29-feb-84;9.00;70
29-feb-84;10.00;71
29-feb-84;11.00;59
29-feb-84;12.00;38
29-feb-84;13.00;15
29-feb-84;14.00;-5
29-feb-84;15.00;-21
29-feb-84;16.00;-28
29-feb-84;17.00;-26
29-feb-84;18.00;-14
29-feb-84;19.00;2
29-feb-84;20.00;22
29-feb-84;21.00;38
29-feb-84;22.00;46
29-feb-84;23.00;49
1-mar-84;0.00;45
1-mar-84;1.00;36
1-mar-84;2.00;27
1-mar-84;3.00;18
1-mar-84;4.00;15
1-mar-84;5.00;19
1-mar-84;6.00;30
1-mar-84;7.00;44
1-mar-84;8.00;57
1-mar-84;9.00;67
1-mar-84;10.00;68
1-mar-84;11.00;63
1-mar-84;12.00;48
1-mar-84;13.00;27
1-mar-84;14.00;4
1-mar-84;15.00;-15
1-mar-84;16.00;-27
1-mar-84;17.00;-25
1-mar-84;18.00;-10
1-mar-84;19.00;11
1-mar-84;20.00;33
1-mar-84;21.00;53
1-mar-84;22.00;70
1-mar-84;23.00;82
2-mar-84;0.00;81
2-mar-84;1.00;70
2-mar-84;2.00;53
2-mar-84;3.00;37
2-mar-84;4.00;23
2-mar-84;5.00;16
2-mar-84;6.00;16
2-mar-84;7.00;25
2-mar-84;8.00;38
2-mar-84;9.00;52
2-mar-84;10.00;59
2-mar-84;11.00;57
2-mar-84;12.00;47
2-mar-84;13.00;32
2-mar-84;14.00;14
2-mar-84;15.00;-3
2-mar-84;16.00;-15
2-mar-84;17.00;-20
2-mar-84;18.00;-10
2-mar-84;19.00;10
2-mar-84;20.00;32
2-mar-84;21.00;52
2-mar-84;22.00;69
2-mar-84;23.00;78
3-mar-84;0.00;78
3-mar-84;1.00;69
3-mar-84;2.00;53
3-mar-84;3.00;35
3-mar-84;4.00;20
3-mar-84;5.00;11
3-mar-84;6.00;16
3-mar-84;7.00;28
3-mar-84;8.00;50
3-mar-84;9.00;75
3-mar-84;10.00;87
3-mar-84;11.00;93
3-mar-84;12.00;95
3-mar-84;13.00;85
3-mar-84;14.00;62
3-mar-84;15.00;38
3-mar-84;16.00;17
3-mar-84;17.00;11
3-mar-84;18.00;14
3-mar-84;19.00;24
3-mar-84;20.00;38
3-mar-84;21.00;59
3-mar-84;22.00;76
3-mar-84;23.00;84
4-mar-84;0.00;81
4-mar-84;1.00;64
4-mar-84;2.00;42
4-mar-84;3.00;17
4-mar-84;4.00;-3
4-mar-84;5.00;-14
4-mar-84;6.00;-13
4-mar-84;7.00;3
4-mar-84;8.00;30
4-mar-84;9.00;56
4-mar-84;10.00;75
4-mar-84;11.00;84
4-mar-84;12.00;83
4-mar-84;13.00;70
4-mar-84;14.00;52
4-mar-84;15.00;34
4-mar-84;16.00;18
4-mar-84;17.00;8
4-mar-84;18.00;4
4-mar-84;19.00;9
4-mar-84;20.00;23
4-mar-84;21.00;37
4-mar-84;22.00;49
4-mar-84;23.00;56
5-mar-84;0.00;54
5-mar-84;1.00;47
5-mar-84;2.00;32
5-mar-84;3.00;15
5-mar-84;4.00;1
5-mar-84;5.00;-3
5-mar-84;6.00;0
5-mar-84;7.00;13
5-mar-84;8.00;30
5-mar-84;9.00;47
5-mar-84;10.00;62
5-mar-84;11.00;73
5-mar-84;12.00;76
5-mar-84;13.00;68
5-mar-84;14.00;48
5-mar-84;15.00;28
5-mar-84;16.00;9
5-mar-84;17.00;-6
5-mar-84;18.00;-16
5-mar-84;19.00;-16
5-mar-84;20.00;-6
5-mar-84;21.00;9
5-mar-84;22.00;25
5-mar-84;23.00;36
6-mar-84;0.00;42
6-mar-84;1.00;41
6-mar-84;2.00;36
6-mar-84;3.00;26
6-mar-84;4.00;14
6-mar-84;5.00;3
6-mar-84;6.00;-5
6-mar-84;7.00;-6
6-mar-84;8.00;1
6-mar-84;9.00;13
6-mar-84;10.00;27
6-mar-84;11.00;35
6-mar-84;12.00;38
6-mar-84;13.00;32
6-mar-84;14.00;18
6-mar-84;15.00;-3
6-mar-84;16.00;-22
6-mar-84;17.00;-39
6-mar-84;18.00;-44
6-mar-84;19.00;-39
6-mar-84;20.00;-24
6-mar-84;21.00;-6
6-mar-84;22.00;14
6-mar-84;23.00;31
7-mar-84;0.00;40
7-mar-84;1.00;46
7-mar-84;2.00;45
7-mar-84;3.00;36
7-mar-84;4.00;25
7-mar-84;5.00;13
7-mar-84;6.00;3
7-mar-84;7.00;-2
7-mar-84;8.00;-2
7-mar-84;9.00;6
7-mar-84;10.00;17
7-mar-84;11.00;27
7-mar-84;12.00;31
7-mar-84;13.00;25
7-mar-84;14.00;12
7-mar-84;15.00;-4
7-mar-84;16.00;-20
7-mar-84;17.00;-32
7-mar-84;18.00;-36
7-mar-84;19.00;-31
7-mar-84;20.00;-20
7-mar-84;21.00;-3
7-mar-84;22.00;17
7-mar-84;23.00;35
8-mar-84;0.00;49
8-mar-84;1.00;59
8-mar-84;2.00;62
8-mar-84;3.00;55
8-mar-84;4.00;41
8-mar-84;5.00;25
8-mar-84;6.00;12
8-mar-84;7.00;3
8-mar-84;8.00;-2
8-mar-84;9.00;-2
8-mar-84;10.00;1
8-mar-84;11.00;6
8-mar-84;12.00;10
8-mar-84;13.00;16
8-mar-84;14.00;15
8-mar-84;15.00;12
8-mar-84;16.00;5
8-mar-84;17.00;-3
8-mar-84;18.00;-9
8-mar-84;19.00;-7
8-mar-84;20.00;3
8-mar-84;21.00;18
8-mar-84;22.00;34
8-mar-84;23.00;48
9-mar-84;0.00;58
9-mar-84;1.00;62
9-mar-84;2.00;62
9-mar-84;3.00;52
9-mar-84;4.00;36
9-mar-84;5.00;20
9-mar-84;6.00;7
9-mar-84;7.00;-7
9-mar-84;8.00;-18
9-mar-84;9.00;-22
9-mar-84;10.00;-18
9-mar-84;11.00;-10
9-mar-84;12.00;-1
9-mar-84;13.00;7
9-mar-84;14.00;11
9-mar-84;15.00;11
9-mar-84;16.00;10
9-mar-84;17.00;7
9-mar-84;18.00;7
9-mar-84;19.00;11
9-mar-84;20.00;18
9-mar-84;21.00;26
9-mar-84;22.00;34
9-mar-84;23.00;45
10-mar-84;0.00;52
10-mar-84;1.00;56
10-mar-84;2.00;55
10-mar-84;3.00;49
10-mar-84;4.00;40
10-mar-84;5.00;31
10-mar-84;6.00;23
10-mar-84;7.00;13
10-mar-84;8.00;5
10-mar-84;9.00;0
10-mar-84;10.00;-1
10-mar-84;11.00;-2
10-mar-84;12.00;-1
10-mar-84;13.00;5
10-mar-84;14.00;11
10-mar-84;15.00;16
10-mar-84;16.00;20
10-mar-84;17.00;24
10-mar-84;18.00;24
10-mar-84;19.00;24
10-mar-84;20.00;27
10-mar-84;21.00;32
10-mar-84;22.00;37
10-mar-84;23.00;39
11-mar-84;0.00;43
11-mar-84;1.00;43
11-mar-84;2.00;43
11-mar-84;3.00;42
11-mar-84;4.00;39
11-mar-84;5.00;35
11-mar-84;6.00;29
11-mar-84;7.00;22
11-mar-84;8.00;15
11-mar-84;9.00;8
11-mar-84;10.00;0
11-mar-84;11.00;-3
11-mar-84;12.00;-5
11-mar-84;13.00;-5
11-mar-84;14.00;-1
11-mar-84;15.00;5
11-mar-84;16.00;12
11-mar-84;17.00;19
11-mar-84;18.00;26
11-mar-84;19.00;31
11-mar-84;20.00;34
11-mar-84;21.00;34
11-mar-84;22.00;34
11-mar-84;23.00;32
12-mar-84;0.00;30
12-mar-84;1.00;28
12-mar-84;2.00;28
12-mar-84;3.00;30
12-mar-84;4.00;32
12-mar-84;5.00;34
12-mar-84;6.00;35
12-mar-84;7.00;33
12-mar-84;8.00;28
12-mar-84;9.00;21
12-mar-84;10.00;11
12-mar-84;11.00;0
12-mar-84;12.00;-9
12-mar-84;13.00;-16
12-mar-84;14.00;-19
12-mar-84;15.00;-16
12-mar-84;16.00;-7
12-mar-84;17.00;6
12-mar-84;18.00;18
12-mar-84;19.00;27
12-mar-84;20.00;31
12-mar-84;21.00;31
12-mar-84;22.00;27
12-mar-84;23.00;20
13-mar-84;0.00;14
13-mar-84;1.00;10
13-mar-84;2.00;9
13-mar-84;3.00;11
13-mar-84;4.00;16
13-mar-84;5.00;20
13-mar-84;6.00;27
13-mar-84;7.00;32
13-mar-84;8.00;34
13-mar-84;9.00;30
13-mar-84;10.00;20
13-mar-84;11.00;4
13-mar-84;12.00;-12
13-mar-84;13.00;-27
13-mar-84;14.00;-36
13-mar-84;15.00;-38
13-mar-84;16.00;-29
13-mar-84;17.00;-15
13-mar-84;18.00;2
13-mar-84;19.00;17
13-mar-84;20.00;27
13-mar-84;21.00;30
13-mar-84;22.00;28
13-mar-84;23.00;20
14-mar-84;0.00;9
14-mar-84;1.00;-1
14-mar-84;2.00;-6
14-mar-84;3.00;-5
14-mar-84;4.00;2
14-mar-84;5.00;14
14-mar-84;6.00;28
14-mar-84;7.00;40
14-mar-84;8.00;47
14-mar-84;9.00;45
14-mar-84;10.00;35
14-mar-84;11.00;18
14-mar-84;12.00;-3
14-mar-84;13.00;-24
14-mar-84;14.00;-41
14-mar-84;15.00;-51
14-mar-84;16.00;-49
14-mar-84;17.00;-34
14-mar-84;18.00;-15
14-mar-84;19.00;6
14-mar-84;20.00;23
14-mar-84;21.00;34
14-mar-84;22.00;37
14-mar-84;23.00;31
15-mar-84;0.00;19
15-mar-84;1.00;5
15-mar-84;2.00;-6
15-mar-84;3.00;-10
15-mar-84;4.00;-6
15-mar-84;5.00;6
15-mar-84;6.00;21
15-mar-84;7.00;34
15-mar-84;8.00;44
15-mar-84;9.00;49
15-mar-84;10.00;46
15-mar-84;11.00;33
15-mar-84;12.00;14
15-mar-84;13.00;-8
15-mar-84;14.00;-30
15-mar-84;15.00;-48
15-mar-84;16.00;-55
15-mar-84;17.00;-46
15-mar-84;18.00;-26
15-mar-84;19.00;-2
15-mar-84;20.00;23
15-mar-84;21.00;42
15-mar-84;22.00;53
15-mar-84;23.00;56
16-mar-84;0.00;46
16-mar-84;1.00;29
16-mar-84;2.00;11
16-mar-84;3.00;-4
16-mar-84;4.00;-10
16-mar-84;5.00;-8
16-mar-84;6.00;6
16-mar-84;7.00;25
16-mar-84;8.00;42
16-mar-84;9.00;54
16-mar-84;10.00;58
16-mar-84;11.00;50
16-mar-84;12.00;32
16-mar-84;13.00;9
16-mar-84;14.00;-14
16-mar-84;15.00;-37
16-mar-84;16.00;-49
16-mar-84;17.00;-47
16-mar-84;18.00;-30
16-mar-84;19.00;-6
16-mar-84;20.00;23
16-mar-84;21.00;46
16-mar-84;22.00;63
16-mar-84;23.00;70
17-mar-84;0.00;63
17-mar-84;1.00;44
17-mar-84;2.00;23
17-mar-84;3.00;2
17-mar-84;4.00;-12
17-mar-84;5.00;-16
17-mar-84;6.00;-10
17-mar-84;7.00;8
17-mar-84;8.00;29
17-mar-84;9.00;46
17-mar-84;10.00;56
17-mar-84;11.00;55
17-mar-84;12.00;44
17-mar-84;13.00;25
17-mar-84;14.00;2
17-mar-84;15.00;-19
17-mar-84;16.00;-34
17-mar-84;17.00;-39
17-mar-84;18.00;-27
17-mar-84;19.00;-6
17-mar-84;20.00;22
17-mar-84;21.00;47
17-mar-84;22.00;66
17-mar-84;23.00;76
18-mar-84;0.00;75
18-mar-84;1.00;59
18-mar-84;2.00;37
18-mar-84;3.00;14
18-mar-84;4.00;-6
18-mar-84;5.00;-17
18-mar-84;6.00;-19
18-mar-84;7.00;-7
18-mar-84;8.00;12
18-mar-84;9.00;33
18-mar-84;10.00;49
18-mar-84;11.00;55
18-mar-84;12.00;52
18-mar-84;13.00;40
18-mar-84;14.00;21
18-mar-84;15.00;1
18-mar-84;16.00;-16
18-mar-84;17.00;-24
18-mar-84;18.00;-20
18-mar-84;19.00;-4
18-mar-84;20.00;19
18-mar-84;21.00;43
18-mar-84;22.00;62
18-mar-84;23.00;73
19-mar-84;0.00;73
19-mar-84;1.00;62
19-mar-84;2.00;41
19-mar-84;3.00;18
19-mar-84;4.00;-4
19-mar-84;5.00;-21
19-mar-84;6.00;-28
19-mar-84;7.00;-24
19-mar-84;8.00;-7
19-mar-84;9.00;13
19-mar-84;10.00;31
19-mar-84;11.00;44
19-mar-84;12.00;50
19-mar-84;13.00;46
19-mar-84;14.00;33
19-mar-84;15.00;16
19-mar-84;16.00;-1
19-mar-84;17.00;-13
19-mar-84;18.00;-17
19-mar-84;19.00;-8
19-mar-84;20.00;8
19-mar-84;21.00;29
19-mar-84;22.00;49
19-mar-84;23.00;64
20-mar-84;0.00;68
20-mar-84;1.00;62
20-mar-84;2.00;44
20-mar-84;3.00;23
20-mar-84;4.00;0
20-mar-84;5.00;-18
20-mar-84;6.00;-29
20-mar-84;7.00;-30
20-mar-84;8.00;-17
20-mar-84;9.00;1
20-mar-84;10.00;19
20-mar-84;11.00;33
20-mar-84;12.00;42
20-mar-84;13.00;45
20-mar-84;14.00;38
20-mar-84;15.00;23
20-mar-84;16.00;8
20-mar-84;17.00;-7
20-mar-84;18.00;-13
20-mar-84;19.00;-11
20-mar-84;20.00;1
20-mar-84;21.00;17
20-mar-84;22.00;33
20-mar-84;23.00;47
21-mar-84;0.00;53
21-mar-84;1.00;50
21-mar-84;2.00;39
21-mar-84;3.00;24
21-mar-84;4.00;4
21-mar-84;5.00;-12
21-mar-84;6.00;-23
21-mar-84;7.00;-26
21-mar-84;8.00;-19
21-mar-84;9.00;-5
21-mar-84;10.00;11
21-mar-84;11.00;22
21-mar-84;12.00;33
21-mar-84;13.00;36
21-mar-84;14.00;33
21-mar-84;15.00;26
21-mar-84;16.00;16
21-mar-84;17.00;7
21-mar-84;18.00;2
21-mar-84;19.00;2
21-mar-84;20.00;8
21-mar-84;21.00;17
21-mar-84;22.00;29
21-mar-84;23.00;40
22-mar-84;0.00;49
22-mar-84;1.00;54
22-mar-84;2.00;49
22-mar-84;3.00;39
22-mar-84;4.00;24
22-mar-84;5.00;8
22-mar-84;6.00;-3
22-mar-84;7.00;-9
22-mar-84;8.00;-9
22-mar-84;9.00;-2
22-mar-84;10.00;8
22-mar-84;11.00;18
22-mar-84;12.00;23
22-mar-84;13.00;26
22-mar-84;14.00;25
22-mar-84;15.00;20
22-mar-84;16.00;12
22-mar-84;17.00;8
22-mar-84;18.00;7
22-mar-84;19.00;7
22-mar-84;20.00;11
22-mar-84;21.00;20
22-mar-84;22.00;28
22-mar-84;23.00;36
23-mar-84;0.00;43
23-mar-84;1.00;48
23-mar-84;2.00;48
23-mar-84;3.00;44
23-mar-84;4.00;36
23-mar-84;5.00;25
23-mar-84;6.00;14
23-mar-84;7.00;4
23-mar-84;8.00;-3
23-mar-84;9.00;-5
23-mar-84;10.00;-2
23-mar-84;11.00;3
23-mar-84;12.00;10
23-mar-84;13.00;16
23-mar-84;14.00;19
23-mar-84;15.00;22
23-mar-84;16.00;20
23-mar-84;17.00;20
23-mar-84;18.00;18
23-mar-84;19.00;17
23-mar-84;20.00;19
23-mar-84;21.00;23
23-mar-84;22.00;31
23-mar-84;23.00;39
24-mar-84;0.00;43
24-mar-84;1.00;48
24-mar-84;2.00;48
24-mar-84;3.00;48
24-mar-84;4.00;41
24-mar-84;5.00;34
24-mar-84;6.00;27
24-mar-84;7.00;18
24-mar-84;8.00;12
24-mar-84;9.00;8
24-mar-84;10.00;6
24-mar-84;11.00;5
24-mar-84;12.00;6
24-mar-84;13.00;8
24-mar-84;14.00;11
24-mar-84;15.00;15
24-mar-84;16.00;18
24-mar-84;17.00;23
24-mar-84;18.00;31
24-mar-84;19.00;38
24-mar-84;20.00;43
24-mar-84;21.00;48
24-mar-84;22.00;48
24-mar-84;23.00;48
25-mar-84;0.00;48
25-mar-84;1.00;48
25-mar-84;2.00;48
25-mar-84;3.00;48
25-mar-84;4.00;48
25-mar-84;5.00;43
25-mar-84;6.00;38
25-mar-84;7.00;32
25-mar-84;8.00;28
25-mar-84;9.00;22
25-mar-84;10.00;16
25-mar-84;11.00;14
25-mar-84;12.00;12
25-mar-84;13.00;14
25-mar-84;14.00;22
25-mar-84;15.00;30
25-mar-84;16.00;43
25-mar-84;17.00;55
25-mar-84;18.00;67
25-mar-84;19.00;78
25-mar-84;20.00;81
25-mar-84;21.00;83
25-mar-84;22.00;80
25-mar-84;23.00;75
26-mar-84;0.00;65
26-mar-84;1.00;58
26-mar-84;2.00;52
26-mar-84;3.00;43
26-mar-84;4.00;39
26-mar-84;5.00;38
26-mar-84;6.00;38
26-mar-84;7.00;36
26-mar-84;8.00;31
26-mar-84;9.00;28
26-mar-84;10.00;20
26-mar-84;11.00;12
26-mar-84;12.00;6
26-mar-84;13.00;-1
26-mar-84;14.00;-2
26-mar-84;15.00;4
26-mar-84;16.00;18
26-mar-84;17.00;36
26-mar-84;18.00;52
26-mar-84;19.00;68
26-mar-84;20.00;78
26-mar-84;21.00;80
26-mar-84;22.00;73
26-mar-84;23.00;63
27-mar-84;0.00;51
27-mar-84;1.00;36
27-mar-84;2.00;27
27-mar-84;3.00;22
27-mar-84;4.00;17
27-mar-84;5.00;19
27-mar-84;6.00;27
27-mar-84;7.00;36
27-mar-84;8.00;39
27-mar-84;9.00;36
27-mar-84;10.00;28
27-mar-84;11.00;16
27-mar-84;12.00;6
27-mar-84;13.00;-1
27-mar-84;14.00;-1
27-mar-84;15.00;4
27-mar-84;16.00;16
27-mar-84;17.00;30
27-mar-84;18.00;44
27-mar-84;19.00;57
27-mar-84;20.00;63
27-mar-84;21.00;68
27-mar-84;22.00;65
27-mar-84;23.00;53
28-mar-84;0.00;38
28-mar-84;1.00;23
28-mar-84;2.00;11
28-mar-84;3.00;6
28-mar-84;4.00;6
28-mar-84;5.00;14
28-mar-84;6.00;27
28-mar-84;7.00;39
28-mar-84;8.00;47
28-mar-84;9.00;48
28-mar-84;10.00;41
28-mar-84;11.00;31
28-mar-84;12.00;16
28-mar-84;13.00;4
28-mar-84;14.00;-7
28-mar-84;15.00;-8
28-mar-84;16.00;-4
28-mar-84;17.00;9
28-mar-84;18.00;23
28-mar-84;19.00;41
28-mar-84;20.00;54
