Data;Ora solare;Livello Punta Salute (cm)
13-feb-87;22.00;47
13-feb-87;23.00;55
14-feb-87;0.00;54
14-feb-87;1.00;44
14-feb-87;2.00;31
14-feb-87;3.00;17
14-feb-87;4.00;8
14-feb-87;5.00;8
14-feb-87;6.00;16
14-feb-87;7.00;30
14-feb-87;8.00;44
14-feb-87;9.00;60
14-feb-87;10.00;72
14-feb-87;11.00;75
14-feb-87;12.00;73
14-feb-87;13.00;62
14-feb-87;14.00;43
14-feb-87;15.00;23
14-feb-87;16.00;3
14-feb-87;17.00;-12
14-feb-87;18.00;-18
14-feb-87;19.00;-9
14-feb-87;20.00;11
14-feb-87;21.00;32
14-feb-87;22.00;51
14-feb-87;23.00;63
15-feb-87;0.00;67
15-feb-87;1.00;62
15-feb-87;2.00;49
15-feb-87;3.00;35
15-feb-87;4.00;23
15-feb-87;5.00;17
15-feb-87;6.00;20
15-feb-87;7.00;33
15-feb-87;8.00;48
15-feb-87;9.00;63
15-feb-87;10.00;75
15-feb-87;11.00;80
15-feb-87;12.00;76
15-feb-87;13.00;63
15-feb-87;14.00;44
15-feb-87;15.00;23
15-feb-87;16.00;4
15-feb-87;17.00;-10
15-feb-87;18.00;-18
15-feb-87;19.00;-13
15-feb-87;20.00;4
15-feb-87;21.00;27
15-feb-87;22.00;48
15-feb-87;23.00;66
16-feb-87;0.00;75
16-feb-87;1.00;75
16-feb-87;2.00;66
16-feb-87;3.00;51
16-feb-87;4.00;35
16-feb-87;5.00;23
16-feb-87;6.00;19
16-feb-87;7.00;22
16-feb-87;8.00;35
16-feb-87;9.00;48
16-feb-87;10.00;62
16-feb-87;11.00;68
16-feb-87;12.00;68
16-feb-87;13.00;59
16-feb-87;14.00;43
16-feb-87;15.00;23
16-feb-87;16.00;6
16-feb-87;17.00;-9
16-feb-87;18.00;-17
16-feb-87;19.00;-13
16-feb-87;20.00;4
16-feb-87;21.00;27
16-feb-87;22.00;47
16-feb-87;23.00;65
17-feb-87;0.00;80
17-feb-87;1.00;86
17-feb-87;2.00;86
17-feb-87;3.00;72
17-feb-87;4.00;55
17-feb-87;5.00;39
17-feb-87;6.00;28
17-feb-87;7.00;24
17-feb-87;8.00;30
17-feb-87;9.00;43
17-feb-87;10.00;58
17-feb-87;11.00;70
17-feb-87;12.00;75
17-feb-87;13.00;72
17-feb-87;14.00;57
17-feb-87;15.00;39
17-feb-87;16.00;20
17-feb-87;17.00;4
17-feb-87;18.00;-7
17-feb-87;19.00;-8
17-feb-87;20.00;5
17-feb-87;21.00;23
17-feb-87;22.00;43
17-feb-87;23.00;60
18-feb-87;0.00;74
18-feb-87;1.00;80
18-feb-87;2.00;76
18-feb-87;3.00;63
18-feb-87;4.00;46
18-feb-87;5.00;31
18-feb-87;6.00;16
18-feb-87;7.00;8
18-feb-87;8.00;7
18-feb-87;9.00;15
18-feb-87;10.00;28
18-feb-87;11.00;39
18-feb-87;12.00;48
18-feb-87;13.00;48
18-feb-87;14.00;41
18-feb-87;15.00;31
18-feb-87;16.00;17
18-feb-87;17.00;7
18-feb-87;18.00;1
18-feb-87;19.00;4
18-feb-87;20.00;15
18-feb-87;21.00;30
18-feb-87;22.00;47
18-feb-87;23.00;60
19-feb-87;0.00;72
19-feb-87;1.00;76
19-feb-87;2.00;76
19-feb-87;3.00;68
19-feb-87;4.00;52
19-feb-87;5.00;36
19-feb-87;6.00;23
19-feb-87;7.00;16
19-feb-87;8.00;15
19-feb-87;9.00;23
19-feb-87;10.00;39
19-feb-87;11.00;55
19-feb-87;12.00;70
19-feb-87;13.00;83
19-feb-87;14.00;88
19-feb-87;15.00;86
19-feb-87;16.00;72
19-feb-87;17.00;62
19-feb-87;18.00;52
19-feb-87;19.00;48
19-feb-87;20.00;48
19-feb-87;21.00;55
19-feb-87;22.00;62
19-feb-87;23.00;71
20-feb-87;0.00;79
20-feb-87;1.00;83
20-feb-87;2.00;78
20-feb-87;3.00;68
20-feb-87;4.00;54
20-feb-87;5.00;40
20-feb-87;6.00;32
20-feb-87;7.00;25
20-feb-87;8.00;21
20-feb-87;9.00;23
20-feb-87;10.00;31
20-feb-87;11.00;41
20-feb-87;12.00;49
20-feb-87;13.00;57
20-feb-87;14.00;63
20-feb-87;15.00;71
20-feb-87;16.00;78
20-feb-87;17.00;81
20-feb-87;18.00;83
20-feb-87;19.00;84
20-feb-87;20.00;83
20-feb-87;21.00;59
20-feb-87;22.00;36
20-feb-87;23.00;33
21-feb-87;0.00;38
21-feb-87;1.00;39
21-feb-87;2.00;38
21-feb-87;3.00;36
21-feb-87;4.00;31
21-feb-87;5.00;28
21-feb-87;6.00;27
21-feb-87;7.00;23
21-feb-87;8.00;18
21-feb-87;9.00;14
21-feb-87;10.00;16
21-feb-87;11.00;23
21-feb-87;12.00;36
21-feb-87;13.00;49
21-feb-87;14.00;59
21-feb-87;15.00;65
21-feb-87;16.00;64
21-feb-87;17.00;63
21-feb-87;18.00;54
21-feb-87;19.00;41
21-feb-87;20.00;31
21-feb-87;21.00;22
21-feb-87;22.00;15
21-feb-87;23.00;11
22-feb-87;0.00;10
22-feb-87;1.00;16
22-feb-87;2.00;27
22-feb-87;3.00;36
22-feb-87;4.00;43
22-feb-87;5.00;44
22-feb-87;6.00;40
22-feb-87;7.00;32
22-feb-87;8.00;27
22-feb-87;9.00;24
22-feb-87;10.00;22
22-feb-87;11.00;23
22-feb-87;12.00;27
22-feb-87;13.00;28
22-feb-87;14.00;30
22-feb-87;15.00;27
22-feb-87;16.00;22
22-feb-87;17.00;17
22-feb-87;18.00;12
22-feb-87;19.00;9
22-feb-87;20.00;8
22-feb-87;21.00;8
22-feb-87;22.00;8
22-feb-87;23.00;10
23-feb-87;0.00;15
23-feb-87;1.00;20
23-feb-87;2.00;27
23-feb-87;3.00;33
23-feb-87;4.00;39
23-feb-87;5.00;46
23-feb-87;6.00;48
23-feb-87;7.00;51
23-feb-87;8.00;49
23-feb-87;9.00;44
23-feb-87;10.00;39
23-feb-87;11.00;30
23-feb-87;12.00;18
23-feb-87;13.00;8
23-feb-87;14.00;-2
23-feb-87;15.00;-9
23-feb-87;16.00;-12
23-feb-87;17.00;-9
23-feb-87;18.00;-1
23-feb-87;19.00;11
23-feb-87;20.00;23
23-feb-87;21.00;31
23-feb-87;22.00;38
23-feb-87;23.00;39
24-feb-87;0.00;40
24-feb-87;1.00;36
24-feb-87;2.00;35
24-feb-87;3.00;36
24-feb-87;4.00;41
24-feb-87;5.00;49
24-feb-87;6.00;57
24-feb-87;7.00;65
24-feb-87;8.00;67
24-feb-87;9.00;60
24-feb-87;10.00;47
24-feb-87;11.00;27
24-feb-87;12.00;6
24-feb-87;13.00;-16
24-feb-87;14.00;-34
24-feb-87;15.00;-48
24-feb-87;16.00;-50
24-feb-87;17.00;-37
24-feb-87;18.00;-17
24-feb-87;19.00;6
24-feb-87;20.00;27
24-feb-87;21.00;40
24-feb-87;22.00;51
24-feb-87;23.00;54
25-feb-87;0.00;48
25-feb-87;1.00;39
25-feb-87;2.00;29
25-feb-87;3.00;25
25-feb-87;4.00;30
25-feb-87;5.00;41
25-feb-87;6.00;54
25-feb-87;7.00;65
25-feb-87;8.00;70
25-feb-87;9.00;64
25-feb-87;10.00;49
25-feb-87;11.00;29
25-feb-87;12.00;7
25-feb-87;13.00;-17
25-feb-87;14.00;-37
25-feb-87;15.00;-48
25-feb-87;16.00;-48
25-feb-87;17.00;-33
25-feb-87;18.00;-13
25-feb-87;19.00;9
25-feb-87;20.00;31
25-feb-87;21.00;46
25-feb-87;22.00;55
25-feb-87;23.00;59
26-feb-87;0.00;52
26-feb-87;1.00;40
26-feb-87;2.00;27
26-feb-87;3.00;20
26-feb-87;4.00;17
26-feb-87;5.00;20
26-feb-87;6.00;31
26-feb-87;7.00;41
26-feb-87;8.00;48
26-feb-87;9.00;49
26-feb-87;10.00;43
26-feb-87;11.00;31
26-feb-87;12.00;11
26-feb-87;13.00;-9
26-feb-87;14.00;-29
26-feb-87;15.00;-45
26-feb-87;16.00;-52
26-feb-87;17.00;-44
26-feb-87;18.00;-25
26-feb-87;19.00;-1
26-feb-87;20.00;24
26-feb-87;21.00;46
26-feb-87;22.00;60
26-feb-87;23.00;68
27-feb-87;0.00;64
27-feb-87;1.00;49
27-feb-87;2.00;31
27-feb-87;3.00;14
27-feb-87;4.00;0
27-feb-87;5.00;-4
27-feb-87;6.00;1
27-feb-87;7.00;17
27-feb-87;8.00;34
27-feb-87;9.00;48
27-feb-87;10.00;52
27-feb-87;11.00;46
27-feb-87;12.00;31
27-feb-87;13.00;8
27-feb-87;14.00;-15
27-feb-87;15.00;-33
27-feb-87;16.00;-45
27-feb-87;17.00;-44
27-feb-87;18.00;-26
27-feb-87;19.00;-5
27-feb-87;20.00;20
27-feb-87;21.00;43
27-feb-87;22.00;59
27-feb-87;23.00;65
28-feb-87;0.00;63
28-feb-87;1.00;49
28-feb-87;2.00;30
28-feb-87;3.00;9
28-feb-87;4.00;-5
28-feb-87;5.00;-13
28-feb-87;6.00;-10
28-feb-87;7.00;4
28-feb-87;8.00;22
28-feb-87;9.00;39
28-feb-87;10.00;52
28-feb-87;11.00;54
28-feb-87;12.00;46
28-feb-87;13.00;30
28-feb-87;14.00;8
28-feb-87;15.00;-15
28-feb-87;16.00;-32
28-feb-87;17.00;-39
28-feb-87;18.00;-33
28-feb-87;19.00;-15
28-feb-87;20.00;9
28-feb-87;21.00;31
28-feb-87;22.00;48
28-feb-87;23.00;59
1-mar-87;0.00;59
1-mar-87;1.00;48
1-mar-87;2.00;28
1-mar-87;3.00;7
1-mar-87;4.00;-13
1-mar-87;5.00;-26
1-mar-87;6.00;-29
1-mar-87;7.00;-16
1-mar-87;8.00;4
1-mar-87;9.00;24
1-mar-87;10.00;41
1-mar-87;11.00;49
1-mar-87;12.00;46
1-mar-87;13.00;31
1-mar-87;14.00;11
1-mar-87;15.00;-9
1-mar-87;16.00;-28
1-mar-87;17.00;-37
1-mar-87;18.00;-36
1-mar-87;19.00;-23
1-mar-87;20.00;-2
1-mar-87;21.00;19
1-mar-87;22.00;38
1-mar-87;23.00;49
2-mar-87;0.00;54
2-mar-87;1.00;48
2-mar-87;2.00;34
2-mar-87;3.00;15
2-mar-87;4.00;-1
2-mar-87;5.00;-13
2-mar-87;6.00;-20
2-mar-87;7.00;-13
2-mar-87;8.00;3
2-mar-87;9.00;22
2-mar-87;10.00;38
2-mar-87;11.00;51
2-mar-87;12.00;55
2-mar-87;13.00;48
2-mar-87;14.00;35
2-mar-87;15.00;16
2-mar-87;16.00;-1
2-mar-87;17.00;-13
2-mar-87;18.00;-16
2-mar-87;19.00;-9
2-mar-87;20.00;8
2-mar-87;21.00;31
2-mar-87;22.00;49
2-mar-87;23.00;67
3-mar-87;0.00;73
3-mar-87;1.00;75
3-mar-87;2.00;67
3-mar-87;3.00;49
3-mar-87;4.00;31
3-mar-87;5.00;15
3-mar-87;6.00;1
3-mar-87;7.00;-5
3-mar-87;8.00;-1
3-mar-87;9.00;19
3-mar-87;10.00;39
3-mar-87;11.00;54
3-mar-87;12.00;60
3-mar-87;13.00;54
3-mar-87;14.00;39
3-mar-87;15.00;20
3-mar-87;16.00;4
3-mar-87;17.00;-8
3-mar-87;18.00;-10
3-mar-87;19.00;-8
3-mar-87;20.00;0
3-mar-87;21.00;15
3-mar-87;22.00;33
3-mar-87;23.00;48
4-mar-87;0.00;57
4-mar-87;1.00;57
4-mar-87;2.00;46
4-mar-87;3.00;31
4-mar-87;4.00;19
4-mar-87;5.00;6
4-mar-87;6.00;-5
4-mar-87;7.00;-10
4-mar-87;8.00;-8
4-mar-87;9.00;1
4-mar-87;10.00;12
4-mar-87;11.00;22
4-mar-87;12.00;30
4-mar-87;13.00;31
4-mar-87;14.00;27
4-mar-87;15.00;16
4-mar-87;16.00;0
4-mar-87;17.00;-12
4-mar-87;18.00;-16
4-mar-87;19.00;-14
4-mar-87;20.00;-3
4-mar-87;21.00;12
4-mar-87;22.00;27
4-mar-87;23.00;39
5-mar-87;0.00;46
5-mar-87;1.00;48
5-mar-87;2.00;44
5-mar-87;3.00;36
5-mar-87;4.00;27
5-mar-87;5.00;16
5-mar-87;6.00;8
5-mar-87;7.00;0
5-mar-87;8.00;-4
5-mar-87;9.00;-4
5-mar-87;10.00;4
5-mar-87;11.00;14
5-mar-87;12.00;22
5-mar-87;13.00;23
5-mar-87;14.00;20
5-mar-87;15.00;12
5-mar-87;16.00;1
5-mar-87;17.00;-8
5-mar-87;18.00;-9
5-mar-87;19.00;-4
5-mar-87;20.00;7
5-mar-87;21.00;20
5-mar-87;22.00;31
5-mar-87;23.00;40
6-mar-87;0.00;47
6-mar-87;1.00;49
6-mar-87;2.00;49
6-mar-87;3.00;43
6-mar-87;4.00;36
6-mar-87;5.00;25
6-mar-87;6.00;16
6-mar-87;7.00;7
6-mar-87;8.00;-1
6-mar-87;9.00;-5
6-mar-87;10.00;-5
6-mar-87;11.00;-2
6-mar-87;12.00;3
6-mar-87;13.00;7
6-mar-87;14.00;8
6-mar-87;15.00;8
6-mar-87;16.00;4
6-mar-87;17.00;0
6-mar-87;18.00;-1
6-mar-87;19.00;-1
6-mar-87;20.00;7
6-mar-87;21.00;16
6-mar-87;22.00;25
6-mar-87;23.00;35
7-mar-87;0.00;40
7-mar-87;1.00;43
7-mar-87;2.00;41
7-mar-87;3.00;36
7-mar-87;4.00;27
7-mar-87;5.00;19
7-mar-87;6.00;9
7-mar-87;7.00;3
7-mar-87;8.00;-4
7-mar-87;9.00;-8
7-mar-87;10.00;-12
7-mar-87;11.00;-12
7-mar-87;12.00;-10
7-mar-87;13.00;-8
7-mar-87;14.00;-5
7-mar-87;15.00;-1
7-mar-87;16.00;3
7-mar-87;17.00;8
7-mar-87;18.00;12
7-mar-87;19.00;17
7-mar-87;20.00;22
7-mar-87;21.00;27
7-mar-87;22.00;32
7-mar-87;23.00;38
8-mar-87;0.00;40
8-mar-87;1.00;41
8-mar-87;2.00;38
8-mar-87;3.00;33
8-mar-87;4.00;28
8-mar-87;5.00;24
8-mar-87;6.00;20
8-mar-87;7.00;12
8-mar-87;8.00;6
8-mar-87;9.00;-1
8-mar-87;10.00;-8
8-mar-87;11.00;-18
8-mar-87;12.00;-23
8-mar-87;13.00;-24
8-mar-87;14.00;-21
8-mar-87;15.00;-13
8-mar-87;16.00;-1
8-mar-87;17.00;8
8-mar-87;18.00;16
8-mar-87;19.00;22
8-mar-87;20.00;25
8-mar-87;21.00;27
8-mar-87;22.00;30
8-mar-87;23.00;28
9-mar-87;0.00;25
9-mar-87;1.00;23
9-mar-87;2.00;21
9-mar-87;3.00;19
9-mar-87;4.00;16
9-mar-87;5.00;15
9-mar-87;6.00;12
9-mar-87;7.00;9
9-mar-87;8.00;4
9-mar-87;9.00;-1
9-mar-87;10.00;-8
9-mar-87;11.00;-16
9-mar-87;12.00;-21
9-mar-87;13.00;-25
9-mar-87;14.00;-25
9-mar-87;15.00;-21
9-mar-87;16.00;-12
9-mar-87;17.00;1
9-mar-87;18.00;15
9-mar-87;19.00;23
9-mar-87;20.00;31
9-mar-87;21.00;33
9-mar-87;22.00;32
9-mar-87;23.00;31
10-mar-87;0.00;28
10-mar-87;1.00;23
10-mar-87;2.00;16
10-mar-87;3.00;12
10-mar-87;4.00;12
10-mar-87;5.00;12
10-mar-87;6.00;16
10-mar-87;7.00;18
10-mar-87;8.00;20
10-mar-87;9.00;16
10-mar-87;10.00;8
10-mar-87;11.00;0
10-mar-87;12.00;-8
10-mar-87;13.00;-17
10-mar-87;14.00;-24
10-mar-87;15.00;-25
10-mar-87;16.00;-22
10-mar-87;17.00;-13
10-mar-87;18.00;1
10-mar-87;19.00;17
10-mar-87;20.00;30
10-mar-87;21.00;36
10-mar-87;22.00;39
10-mar-87;23.00;41
11-mar-87;0.00;33
11-mar-87;1.00;23
11-mar-87;2.00;14
11-mar-87;3.00;8
11-mar-87;4.00;6
11-mar-87;5.00;9
11-mar-87;6.00;19
11-mar-87;7.00;27
11-mar-87;8.00;35
11-mar-87;9.00;38
11-mar-87;10.00;31
11-mar-87;11.00;19
11-mar-87;12.00;3
11-mar-87;13.00;-13
11-mar-87;14.00;-28
11-mar-87;15.00;-34
11-mar-87;16.00;-34
11-mar-87;17.00;-23
11-mar-87;18.00;-6
11-mar-87;19.00;14
11-mar-87;20.00;31
11-mar-87;21.00;41
11-mar-87;22.00;44
11-mar-87;23.00;39
12-mar-87;0.00;28
12-mar-87;1.00;14
12-mar-87;2.00;0
12-mar-87;3.00;-8
12-mar-87;4.00;-8
12-mar-87;5.00;3
12-mar-87;6.00;17
12-mar-87;7.00;30
12-mar-87;8.00;39
12-mar-87;9.00;40
12-mar-87;10.00;35
12-mar-87;11.00;20
12-mar-87;12.00;1
12-mar-87;13.00;-17
12-mar-87;14.00;-34
12-mar-87;15.00;-44
12-mar-87;16.00;-44
12-mar-87;17.00;-33
12-mar-87;18.00;-12
12-mar-87;19.00;9
12-mar-87;20.00;28
12-mar-87;21.00;39
12-mar-87;22.00;46
12-mar-87;23.00;41
13-mar-87;0.00;28
13-mar-87;1.00;11
13-mar-87;2.00;-2
13-mar-87;3.00;-10
13-mar-87;4.00;-12
13-mar-87;5.00;-4
13-mar-87;6.00;11
13-mar-87;7.00;25
13-mar-87;8.00;36
13-mar-87;9.00;43
13-mar-87;10.00;39
13-mar-87;11.00;27
13-mar-87;12.00;8
13-mar-87;13.00;-12
13-mar-87;14.00;-31
13-mar-87;15.00;-44
13-mar-87;16.00;-48
13-mar-87;17.00;-37
13-mar-87;18.00;-20
13-mar-87;19.00;3
13-mar-87;20.00;23
13-mar-87;21.00;38
13-mar-87;22.00;46
13-mar-87;23.00;45
14-mar-87;0.00;36
14-mar-87;1.00;20
14-mar-87;2.00;4
14-mar-87;3.00;-8
14-mar-87;4.00;-13
14-mar-87;5.00;-8
14-mar-87;6.00;4
14-mar-87;7.00;16
14-mar-87;8.00;30
14-mar-87;9.00;39
14-mar-87;10.00;43
14-mar-87;11.00;39
14-mar-87;12.00;25
14-mar-87;13.00;8
14-mar-87;14.00;-12
14-mar-87;15.00;-30
14-mar-87;16.00;-40
14-mar-87;17.00;-41
14-mar-87;18.00;-26
14-mar-87;19.00;-6
14-mar-87;20.00;17
14-mar-87;21.00;37
14-mar-87;22.00;49
14-mar-87;23.00;54
15-mar-87;0.00;46
15-mar-87;1.00;31
15-mar-87;2.00;12
15-mar-87;3.00;-6
15-mar-87;4.00;-18
15-mar-87;5.00;-24
15-mar-87;6.00;-18
15-mar-87;7.00;-4
15-mar-87;8.00;14
15-mar-87;9.00;30
15-mar-87;10.00;39
15-mar-87;11.00;40
15-mar-87;12.00;31
15-mar-87;13.00;12
15-mar-87;14.00;-8
15-mar-87;15.00;-27
15-mar-87;16.00;-42
15-mar-87;17.00;-48
15-mar-87;18.00;-38
15-mar-87;19.00;-20
15-mar-87;20.00;4
15-mar-87;21.00;26
15-mar-87;22.00;41
15-mar-87;23.00;49
16-mar-87;0.00;46
16-mar-87;1.00;31
16-mar-87;2.00;11
16-mar-87;3.00;-8
16-mar-87;4.00;-26
16-mar-87;5.00;-33
16-mar-87;6.00;-28
16-mar-87;7.00;-12
16-mar-87;8.00;8
16-mar-87;9.00;28
16-mar-87;10.00;41
16-mar-87;11.00;47
16-mar-87;12.00;44
16-mar-87;13.00;31
16-mar-87;14.00;11
16-mar-87;15.00;-8
16-mar-87;16.00;-25
16-mar-87;17.00;-33
16-mar-87;18.00;-29
16-mar-87;19.00;-12
16-mar-87;20.00;11
16-mar-87;21.00;34
16-mar-87;22.00;50
16-mar-87;23.00;59
17-mar-87;0.00;57
17-mar-87;1.00;46
17-mar-87;2.00;25
17-mar-87;3.00;4
17-mar-87;4.00;-16
17-mar-87;5.00;-28
17-mar-87;6.00;-31
17-mar-87;7.00;-21
17-mar-87;8.00;-4
17-mar-87;9.00;16
17-mar-87;10.00;32
17-mar-87;11.00;39
17-mar-87;12.00;41
17-mar-87;13.00;33
17-mar-87;14.00;17
17-mar-87;15.00;-1
17-mar-87;16.00;-20
17-mar-87;17.00;-33
17-mar-87;18.00;-37
17-mar-87;19.00;-26
17-mar-87;20.00;-8
17-mar-87;21.00;16
17-mar-87;22.00;37
17-mar-87;23.00;54
18-mar-87;0.00;58
18-mar-87;1.00;51
18-mar-87;2.00;36
18-mar-87;3.00;16
18-mar-87;4.00;-2
18-mar-87;5.00;-17
18-mar-87;6.00;-23
18-mar-87;7.00;-18
18-mar-87;8.00;-4
18-mar-87;9.00;16
18-mar-87;10.00;32
18-mar-87;11.00;43
18-mar-87;12.00;45
18-mar-87;13.00;38
18-mar-87;14.00;23
18-mar-87;15.00;3
18-mar-87;16.00;-15
18-mar-87;17.00;-26
18-mar-87;18.00;-28
18-mar-87;19.00;-14
18-mar-87;20.00;7
18-mar-87;21.00;28
18-mar-87;22.00;48
18-mar-87;23.00;63
19-mar-87;0.00;71
19-mar-87;1.00;70
19-mar-87;2.00;57
19-mar-87;3.00;40
19-mar-87;4.00;24
19-mar-87;5.00;8
19-mar-87;6.00;-1
19-mar-87;7.00;-6
19-mar-87;8.00;-1
19-mar-87;9.00;9
19-mar-87;10.00;20
19-mar-87;11.00;30
19-mar-87;12.00;35
19-mar-87;13.00;33
19-mar-87;14.00;27
19-mar-87;15.00;19
19-mar-87;16.00;9
19-mar-87;17.00;4
19-mar-87;18.00;4
19-mar-87;19.00;11
19-mar-87;20.00;23
19-mar-87;21.00;39
19-mar-87;22.00;55
19-mar-87;23.00;69
20-mar-87;0.00;78
20-mar-87;1.00;80
20-mar-87;2.00;72
20-mar-87;3.00;57
20-mar-87;4.00;39
20-mar-87;5.00;22
20-mar-87;6.00;4
20-mar-87;7.00;-8
20-mar-87;8.00;-12
20-mar-87;9.00;-8
20-mar-87;10.00;4
20-mar-87;11.00;12
20-mar-87;12.00;22
20-mar-87;13.00;27
20-mar-87;14.00;30
20-mar-87;15.00;28
20-mar-87;16.00;24
20-mar-87;17.00;17
20-mar-87;18.00;16
20-mar-87;19.00;22
20-mar-87;20.00;27
20-mar-87;21.00;36
20-mar-87;22.00;46
20-mar-87;23.00;57
21-mar-87;0.00;62
21-mar-87;1.00;59
21-mar-87;2.00;49
21-mar-87;3.00;36
21-mar-87;4.00;20
21-mar-87;5.00;5
21-mar-87;6.00;-8
21-mar-87;7.00;-17
21-mar-87;8.00;-23
21-mar-87;9.00;-21
21-mar-87;10.00;-15
21-mar-87;11.00;-4
21-mar-87;12.00;11
21-mar-87;13.00;20
21-mar-87;14.00;23
21-mar-87;15.00;29
21-mar-87;16.00;28
21-mar-87;17.00;27
21-mar-87;18.00;25
21-mar-87;19.00;23
21-mar-87;20.00;26
21-mar-87;21.00;31
21-mar-87;22.00;36
21-mar-87;23.00;41
22-mar-87;0.00;41
22-mar-87;1.00;39
22-mar-87;2.00;36
22-mar-87;3.00;28
22-mar-87;4.00;19
22-mar-87;5.00;8
22-mar-87;6.00;-1
22-mar-87;7.00;-9
22-mar-87;8.00;-13
22-mar-87;9.00;-13
22-mar-87;10.00;-10
22-mar-87;11.00;-8
22-mar-87;12.00;-2
22-mar-87;13.00;3
22-mar-87;14.00;8
22-mar-87;15.00;13
22-mar-87;16.00;19
22-mar-87;17.00;23
22-mar-87;18.00;25
22-mar-87;19.00;28
22-mar-87;20.00;31
22-mar-87;21.00;31
22-mar-87;22.00;28
22-mar-87;23.00;25
23-mar-87;0.00;20
23-mar-87;1.00;17
23-mar-87;2.00;14
23-mar-87;3.00;11
23-mar-87;4.00;9
23-mar-87;5.00;6
23-mar-87;6.00;0
23-mar-87;7.00;-5
23-mar-87;8.00;-12
23-mar-87;9.00;-18
23-mar-87;10.00;-21
23-mar-87;11.00;-23
23-mar-87;12.00;-21
23-mar-87;13.00;-16
23-mar-87;14.00;-9
23-mar-87;15.00;-2
23-mar-87;16.00;6
23-mar-87;17.00;16
23-mar-87;18.00;23
23-mar-87;19.00;30
23-mar-87;20.00;32
23-mar-87;21.00;32
23-mar-87;22.00;28
23-mar-87;23.00;20
24-mar-87;0.00;14
24-mar-87;1.00;8
24-mar-87;2.00;3
24-mar-87;3.00;1
24-mar-87;4.00;3
24-mar-87;5.00;8
24-mar-87;6.00;14
24-mar-87;7.00;18
24-mar-87;8.00;17
24-mar-87;9.00;12
24-mar-87;10.00;4
24-mar-87;11.00;-7
24-mar-87;12.00;-16
24-mar-87;13.00;-21
24-mar-87;14.00;-23
24-mar-87;15.00;-17
24-mar-87;16.00;-6
24-mar-87;17.00;8
24-mar-87;18.00;21
24-mar-87;19.00;32
24-mar-87;20.00;39
24-mar-87;21.00;39
24-mar-87;22.00;33
24-mar-87;23.00;24
25-mar-87;0.00;12
25-mar-87;1.00;3
25-mar-87;2.00;-1
25-mar-87;3.00;3
25-mar-87;4.00;11
25-mar-87;5.00;23
25-mar-87;6.00;35
25-mar-87;7.00;39
25-mar-87;8.00;39
25-mar-87;9.00;35
25-mar-87;10.00;23
25-mar-87;11.00;7
25-mar-87;12.00;-8
25-mar-87;13.00;-23
25-mar-87;14.00;-31
25-mar-87;15.00;-31
25-mar-87;16.00;-22
25-mar-87;17.00;-8
25-mar-87;18.00;9
25-mar-87;19.00;25
25-mar-87;20.00;37
25-mar-87;21.00;44
25-mar-87;22.00;44
25-mar-87;23.00;38
26-mar-87;0.00;27
26-mar-87;1.00;14
26-mar-87;2.00;4
26-mar-87;3.00;3
26-mar-87;4.00;8
26-mar-87;5.00;19
26-mar-87;6.00;31
26-mar-87;7.00;41
26-mar-87;8.00;48
26-mar-87;9.00;44
26-mar-87;10.00;35
26-mar-87;11.00;17
26-mar-87;12.00;0
26-mar-87;13.00;-17
26-mar-87;14.00;-33
26-mar-87;15.00;-39
26-mar-87;16.00;-36
26-mar-87;17.00;-22
26-mar-87;18.00;-2
26-mar-87;19.00;19
26-mar-87;20.00;37
26-mar-87;21.00;51
26-mar-87;22.00;56
26-mar-87;23.00;54
27-mar-87;0.00;41
27-mar-87;1.00;25
27-mar-87;2.00;9
27-mar-87;3.00;-2
27-mar-87;4.00;-8
27-mar-87;5.00;-3
27-mar-87;6.00;11
27-mar-87;7.00;27
27-mar-87;8.00;39
27-mar-87;9.00;46
27-mar-87;10.00;43
27-mar-87;11.00;30
27-mar-87;12.00;9
27-mar-87;13.00;-12
27-mar-87;14.00;-31
27-mar-87;15.00;-42
27-mar-87;16.00;-41
27-mar-87;17.00;-25
27-mar-87;18.00;-5
27-mar-87;19.00;20
27-mar-87;20.00;41
27-mar-87;21.00;59
27-mar-87;22.00;68
27-mar-87;23.00;68
28-mar-87;0.00;55
28-mar-87;1.00;35
28-mar-87;2.00;16
28-mar-87;3.00;0
28-mar-87;4.00;-10
28-mar-87;5.00;-13
28-mar-87;6.00;-4
28-mar-87;7.00;14
28-mar-87;8.00;31
28-mar-87;9.00;43
28-mar-87;10.00;48
28-mar-87;11.00;43
28-mar-87;12.00;30
28-mar-87;13.00;11
28-mar-87;14.00;-7
28-mar-87;15.00;-21
28-mar-87;16.00;-25
28-mar-87;17.00;-14
28-mar-87;18.00;8
28-mar-87;19.00;36
28-mar-87;20.00;60
28-mar-87;21.00;81
28-mar-87;22.00;94
28-mar-87;23.00;96
29-mar-87;0.00;84
29-mar-87;1.00;63
29-mar-87;2.00;39
29-mar-87;3.00;18
29-mar-87;4.00;-1
29-mar-87;5.00;-12
29-mar-87;6.00;-8
29-mar-87;7.00;9
29-mar-87;8.00;30
29-mar-87;9.00;43
29-mar-87;10.00;52
29-mar-87;11.00;52
29-mar-87;12.00;40
29-mar-87;13.00;24
29-mar-87;14.00;6
29-mar-87;15.00;-7
29-mar-87;16.00;-12
29-mar-87;17.00;-11
29-mar-87;18.00;4
29-mar-87;19.00;26
