Data;Ora solare;Livello Punta Salute (cm)
13-feb-92;6.00;25
13-feb-92;7.00;22
13-feb-92;8.00;15
13-feb-92;9.00;4
13-feb-92;10.00;-8
13-feb-92;11.00;-18
13-feb-92;12.00;-28
13-feb-92;13.00;-33
13-feb-92;14.00;-29
13-feb-92;15.00;-21
13-feb-92;16.00;-8
13-feb-92;17.00;4
13-feb-92;18.00;14
13-feb-92;19.00;22
13-feb-92;20.00;27
13-feb-92;21.00;31
13-feb-92;22.00;31
13-feb-92;23.00;30
14-feb-92;0.00;28
14-feb-92;1.00;27
14-feb-92;2.00;30
14-feb-92;3.00;32
14-feb-92;4.00;39
14-feb-92;5.00;43
14-feb-92;6.00;48
14-feb-92;7.00;52
14-feb-92;8.00;51
14-feb-92;9.00;43
14-feb-92;10.00;30
14-feb-92;11.00;15
14-feb-92;12.00;-1
14-feb-92;13.00;-15
14-feb-92;14.00;-25
14-feb-92;15.00;-29
14-feb-92;16.00;-25
14-feb-92;17.00;-9
14-feb-92;18.00;7
14-feb-92;19.00;20
14-feb-92;20.00;31
14-feb-92;21.00;36
14-feb-92;22.00;35
14-feb-92;23.00;28
15-feb-92;0.00;19
15-feb-92;1.00;9
15-feb-92;2.00;4
15-feb-92;3.00;4
15-feb-92;4.00;11
15-feb-92;5.00;20
15-feb-92;6.00;30
15-feb-92;7.00;39
15-feb-92;8.00;40
15-feb-92;9.00;36
15-feb-92;10.00;24
15-feb-92;11.00;8
15-feb-92;12.00;-12
15-feb-92;13.00;-32
15-feb-92;14.00;-48
15-feb-92;15.00;-56
15-feb-92;16.00;-52
15-feb-92;17.00;-37
15-feb-92;18.00;-16
15-feb-92;19.00;6
15-feb-92;20.00;23
15-feb-92;21.00;37
15-feb-92;22.00;43
15-feb-92;23.00;41
16-feb-92;0.00;31
16-feb-92;1.00;16
16-feb-92;2.00;4
16-feb-92;3.00;-1
16-feb-92;4.00;3
16-feb-92;5.00;14
16-feb-92;6.00;27
16-feb-92;7.00;41
16-feb-92;8.00;49
16-feb-92;9.00;52
16-feb-92;10.00;46
16-feb-92;11.00;31
16-feb-92;12.00;11
16-feb-92;13.00;-11
16-feb-92;14.00;-31
16-feb-92;15.00;-45
16-feb-92;16.00;-49
16-feb-92;17.00;-40
16-feb-92;18.00;-18
16-feb-92;19.00;8
16-feb-92;20.00;31
16-feb-92;21.00;49
16-feb-92;22.00;59
16-feb-92;23.00;60
17-feb-92;0.00;49
17-feb-92;1.00;35
17-feb-92;2.00;16
17-feb-92;3.00;4
17-feb-92;4.00;-1
17-feb-92;5.00;4
17-feb-92;6.00;19
17-feb-92;7.00;36
17-feb-92;8.00;48
17-feb-92;9.00;53
17-feb-92;10.00;51
17-feb-92;11.00;40
17-feb-92;12.00;23
17-feb-92;13.00;0
17-feb-92;14.00;-26
17-feb-92;15.00;-50
17-feb-92;16.00;-63
17-feb-92;17.00;-61
17-feb-92;18.00;-44
17-feb-92;19.00;-18
17-feb-92;20.00;8
17-feb-92;21.00;27
17-feb-92;22.00;44
17-feb-92;23.00;52
18-feb-92;0.00;45
18-feb-92;1.00;27
18-feb-92;2.00;8
18-feb-92;3.00;-10
18-feb-92;4.00;-25
18-feb-92;5.00;-26
18-feb-92;6.00;-12
18-feb-92;7.00;8
18-feb-92;8.00;31
18-feb-92;9.00;48
18-feb-92;10.00;55
18-feb-92;11.00;52
18-feb-92;12.00;36
18-feb-92;13.00;16
18-feb-92;14.00;-8
18-feb-92;15.00;-33
18-feb-92;16.00;-50
18-feb-92;17.00;-56
18-feb-92;18.00;-49
18-feb-92;19.00;-28
18-feb-92;20.00;-2
18-feb-92;21.00;22
18-feb-92;22.00;38
18-feb-92;23.00;46
19-feb-92;0.00;43
19-feb-92;1.00;27
19-feb-92;2.00;6
19-feb-92;3.00;-16
19-feb-92;4.00;-31
19-feb-92;5.00;-36
19-feb-92;6.00;-31
19-feb-92;7.00;-14
19-feb-92;8.00;4
19-feb-92;9.00;22
19-feb-92;10.00;33
19-feb-92;11.00;39
19-feb-92;12.00;32
19-feb-92;13.00;16
19-feb-92;14.00;-5
19-feb-92;15.00;-28
19-feb-92;16.00;-48
19-feb-92;17.00;-60
19-feb-92;18.00;-60
19-feb-92;19.00;-44
19-feb-92;20.00;-21
19-feb-92;21.00;2
19-feb-92;22.00;20
19-feb-92;23.00;34
20-feb-92;0.00;39
20-feb-92;1.00;32
20-feb-92;2.00;19
20-feb-92;3.00;1
20-feb-92;4.00;-16
20-feb-92;5.00;-29
20-feb-92;6.00;-34
20-feb-92;7.00;-28
20-feb-92;8.00;-13
20-feb-92;9.00;4
20-feb-92;10.00;20
20-feb-92;11.00;31
20-feb-92;12.00;35
20-feb-92;13.00;23
20-feb-92;14.00;4
20-feb-92;15.00;-18
20-feb-92;16.00;-40
20-feb-92;17.00;-60
20-feb-92;18.00;-64
20-feb-92;19.00;-52
20-feb-92;20.00;-33
20-feb-92;21.00;-11
20-feb-92;22.00;11
20-feb-92;23.00;30
21-feb-92;0.00;39
21-feb-92;1.00;39
21-feb-92;2.00;29
21-feb-92;3.00;13
21-feb-92;4.00;-5
21-feb-92;5.00;-21
21-feb-92;6.00;-31
21-feb-92;7.00;-33
21-feb-92;8.00;-26
21-feb-92;9.00;-12
21-feb-92;10.00;4
21-feb-92;11.00;15
21-feb-92;12.00;19
21-feb-92;13.00;14
21-feb-92;14.00;0
21-feb-92;15.00;-17
21-feb-92;16.00;-36
21-feb-92;17.00;-52
21-feb-92;18.00;-56
21-feb-92;19.00;-52
21-feb-92;20.00;-37
21-feb-92;21.00;-20
21-feb-92;22.00;-1
21-feb-92;23.00;17
22-feb-92;0.00;28
22-feb-92;1.00;33
22-feb-92;2.00;27
22-feb-92;3.00;11
22-feb-92;4.00;-8
22-feb-92;5.00;-26
22-feb-92;6.00;-40
22-feb-92;7.00;-47
22-feb-92;8.00;-40
22-feb-92;9.00;-28
22-feb-92;10.00;-12
22-feb-92;11.00;0
22-feb-92;12.00;8
22-feb-92;13.00;8
22-feb-92;14.00;1
22-feb-92;15.00;-10
22-feb-92;16.00;-25
22-feb-92;17.00;-39
22-feb-92;18.00;-44
22-feb-92;19.00;-40
22-feb-92;20.00;-26
22-feb-92;21.00;-9
22-feb-92;22.00;8
22-feb-92;23.00;23
23-feb-92;0.00;32
23-feb-92;1.00;36
23-feb-92;2.00;32
23-feb-92;3.00;20
23-feb-92;4.00;6
23-feb-92;5.00;-10
23-feb-92;6.00;-23
23-feb-92;7.00;-31
23-feb-92;8.00;-33
23-feb-92;9.00;-28
23-feb-92;10.00;-20
23-feb-92;11.00;-9
23-feb-92;12.00;-4
23-feb-92;13.00;-4
23-feb-92;14.00;-8
23-feb-92;15.00;-16
23-feb-92;16.00;-25
23-feb-92;17.00;-31
23-feb-92;18.00;-33
23-feb-92;19.00;-28
23-feb-92;20.00;-21
23-feb-92;21.00;-10
23-feb-92;22.00;3
23-feb-92;23.00;14
24-feb-92;0.00;23
24-feb-92;1.00;27
24-feb-92;2.00;27
24-feb-92;3.00;19
24-feb-92;4.00;6
24-feb-92;5.00;-8
24-feb-92;6.00;-18
24-feb-92;7.00;-29
24-feb-92;8.00;-36
24-feb-92;9.00;-39
24-feb-92;10.00;-37
24-feb-92;11.00;-36
24-feb-92;12.00;-32
24-feb-92;13.00;-28
24-feb-92;14.00;-28
24-feb-92;15.00;-28
24-feb-92;16.00;-28
24-feb-92;17.00;-28
24-feb-92;18.00;-29
24-feb-92;19.00;-28
24-feb-92;20.00;-21
24-feb-92;21.00;-16
24-feb-92;22.00;-7
24-feb-92;23.00;4
25-feb-92;0.00;14
25-feb-92;1.00;22
25-feb-92;2.00;26
25-feb-92;3.00;25
25-feb-92;4.00;17
25-feb-92;5.00;7
25-feb-92;6.00;-7
25-feb-92;7.00;-16
25-feb-92;8.00;-25
25-feb-92;9.00;-28
25-feb-92;10.00;-31
25-feb-92;11.00;-32
25-feb-92;12.00;-31
25-feb-92;13.00;-29
25-feb-92;14.00;-28
25-feb-92;15.00;-25
25-feb-92;16.00;-20
25-feb-92;17.00;-15
25-feb-92;18.00;-10
25-feb-92;19.00;-5
25-feb-92;20.00;0
25-feb-92;21.00;6
25-feb-92;22.00;11
25-feb-92;23.00;16
26-feb-92;0.00;20
26-feb-92;1.00;23
26-feb-92;2.00;23
26-feb-92;3.00;20
26-feb-92;4.00;16
26-feb-92;5.00;12
26-feb-92;6.00;8
26-feb-92;7.00;-2
26-feb-92;8.00;-12
26-feb-92;9.00;-20
26-feb-92;10.00;-26
26-feb-92;11.00;-32
26-feb-92;12.00;-36
26-feb-92;13.00;-35
26-feb-92;14.00;-33
26-feb-92;15.00;-25
26-feb-92;16.00;-18
26-feb-92;17.00;-8
26-feb-92;18.00;0
26-feb-92;19.00;9
26-feb-92;20.00;16
26-feb-92;21.00;20
26-feb-92;22.00;20
26-feb-92;23.00;17
27-feb-92;0.00;12
27-feb-92;1.00;8
27-feb-92;2.00;4
27-feb-92;3.00;2
27-feb-92;4.00;1
27-feb-92;5.00;1
27-feb-92;6.00;-1
27-feb-92;7.00;-6
27-feb-92;8.00;-10
27-feb-92;9.00;-16
27-feb-92;10.00;-25
27-feb-92;11.00;-33
27-feb-92;12.00;-40
27-feb-92;13.00;-42
27-feb-92;14.00;-42
27-feb-92;15.00;-37
27-feb-92;16.00;-28
27-feb-92;17.00;-16
27-feb-92;18.00;-4
27-feb-92;19.00;8
27-feb-92;20.00;16
27-feb-92;21.00;20
27-feb-92;22.00;17
27-feb-92;23.00;11
28-feb-92;0.00;1
28-feb-92;1.00;-8
28-feb-92;2.00;-15
28-feb-92;3.00;-16
28-feb-92;4.00;-13
28-feb-92;5.00;-9
28-feb-92;6.00;-5
28-feb-92;7.00;-2
28-feb-92;8.00;-4
28-feb-92;9.00;-8
28-feb-92;10.00;-16
28-feb-92;11.00;-26
28-feb-92;12.00;-39
28-feb-92;13.00;-47
28-feb-92;14.00;-50
28-feb-92;15.00;-49
28-feb-92;16.00;-41
28-feb-92;17.00;-29
28-feb-92;18.00;-16
28-feb-92;19.00;-4
28-feb-92;20.00;6
28-feb-92;21.00;11
28-feb-92;22.00;9
28-feb-92;23.00;3
29-feb-92;0.00;-8
29-feb-92;1.00;-21
29-feb-92;2.00;-29
29-feb-92;3.00;-34
29-feb-92;4.00;-33
29-feb-92;5.00;-25
29-feb-92;6.00;-15
29-feb-92;7.00;-5
29-feb-92;8.00;0
29-feb-92;9.00;0
29-feb-92;10.00;-7
29-feb-92;11.00;-20
29-feb-92;12.00;-36
29-feb-92;13.00;-50
29-feb-92;14.00;-60
29-feb-92;15.00;-61
29-feb-92;16.00;-55
29-feb-92;17.00;-41
29-feb-92;18.00;-26
29-feb-92;19.00;-10
29-feb-92;20.00;4
29-feb-92;21.00;12
29-feb-92;22.00;15
29-feb-92;23.00;8
1-mar-92;0.00;-4
1-mar-92;1.00;-20
1-mar-92;2.00;-32
1-mar-92;3.00;-36
1-mar-92;4.00;-33
1-mar-92;5.00;-21
1-mar-92;6.00;-7
1-mar-92;7.00;7
1-mar-92;8.00;15
1-mar-92;9.00;16
1-mar-92;10.00;10
1-mar-92;11.00;-5
1-mar-92;12.00;-23
1-mar-92;13.00;-40
1-mar-92;14.00;-56
1-mar-92;15.00;-65
1-mar-92;16.00;-62
1-mar-92;17.00;-48
1-mar-92;18.00;-30
1-mar-92;19.00;-11
1-mar-92;20.00;6
1-mar-92;21.00;16
1-mar-92;22.00;20
1-mar-92;23.00;16
2-mar-92;0.00;4
2-mar-92;1.00;-12
2-mar-92;2.00;-25
2-mar-92;3.00;-31
2-mar-92;4.00;-31
2-mar-92;5.00;-23
2-mar-92;6.00;-8
2-mar-92;7.00;6
2-mar-92;8.00;15
2-mar-92;9.00;19
2-mar-92;10.00;16
2-mar-92;11.00;4
2-mar-92;12.00;-13
2-mar-92;13.00;-33
2-mar-92;14.00;-53
2-mar-92;15.00;-65
2-mar-92;16.00;-66
2-mar-92;17.00;-54
2-mar-92;18.00;-36
2-mar-92;19.00;-16
2-mar-92;20.00;1
2-mar-92;21.00;16
2-mar-92;22.00;23
2-mar-92;23.00;23
3-mar-92;0.00;15
3-mar-92;1.00;-1
3-mar-92;2.00;-16
3-mar-92;3.00;-31
3-mar-92;4.00;-37
3-mar-92;5.00;-34
3-mar-92;6.00;-23
3-mar-92;7.00;-8
3-mar-92;8.00;7
3-mar-92;9.00;16
3-mar-92;10.00;16
3-mar-92;11.00;6
3-mar-92;12.00;-12
3-mar-92;13.00;-31
3-mar-92;14.00;-55
3-mar-92;15.00;-73
3-mar-92;16.00;-76
3-mar-92;17.00;-68
3-mar-92;18.00;-53
3-mar-92;19.00;-33
3-mar-92;20.00;-12
3-mar-92;21.00;7
3-mar-92;22.00;17
3-mar-92;23.00;22
4-mar-92;0.00;19
4-mar-92;1.00;2
4-mar-92;2.00;-16
4-mar-92;3.00;-33
4-mar-92;4.00;-45
4-mar-92;5.00;-48
4-mar-92;6.00;-37
4-mar-92;7.00;-23
4-mar-92;8.00;-8
4-mar-92;9.00;6
4-mar-92;10.00;10
4-mar-92;11.00;6
4-mar-92;12.00;-6
4-mar-92;13.00;-25
4-mar-92;14.00;-48
4-mar-92;15.00;-68
4-mar-92;16.00;-80
4-mar-92;17.00;-76
4-mar-92;18.00;-60
4-mar-92;19.00;-39
4-mar-92;20.00;-18
4-mar-92;21.00;1
4-mar-92;22.00;17
4-mar-92;23.00;24
5-mar-92;0.00;20
5-mar-92;1.00;8
5-mar-92;2.00;-12
5-mar-92;3.00;-33
5-mar-92;4.00;-52
5-mar-92;5.00;-60
5-mar-92;6.00;-57
5-mar-92;7.00;-43
5-mar-92;8.00;-25
5-mar-92;9.00;-8
5-mar-92;10.00;4
5-mar-92;11.00;8
5-mar-92;12.00;0
5-mar-92;13.00;-16
5-mar-92;14.00;-40
5-mar-92;15.00;-58
5-mar-92;16.00;-73
5-mar-92;17.00;-73
5-mar-92;18.00;-59
5-mar-92;19.00;-40
5-mar-92;20.00;-18
5-mar-92;21.00;1
5-mar-92;22.00;18
5-mar-92;23.00;26
6-mar-92;0.00;24
6-mar-92;1.00;12
6-mar-92;2.00;-7
6-mar-92;3.00;-28
6-mar-92;4.00;-48
6-mar-92;5.00;-60
6-mar-92;6.00;-61
6-mar-92;7.00;-47
6-mar-92;8.00;-28
6-mar-92;9.00;-9
6-mar-92;10.00;7
6-mar-92;11.00;14
6-mar-92;12.00;12
6-mar-92;13.00;0
6-mar-92;14.00;-18
6-mar-92;15.00;-39
6-mar-92;16.00;-55
6-mar-92;17.00;-58
6-mar-92;18.00;-50
6-mar-92;19.00;-34
6-mar-92;20.00;-15
6-mar-92;21.00;4
6-mar-92;22.00;20
6-mar-92;23.00;28
7-mar-92;0.00;30
7-mar-92;1.00;19
7-mar-92;2.00;1
7-mar-92;3.00;-19
7-mar-92;4.00;-38
7-mar-92;5.00;-53
7-mar-92;6.00;-58
7-mar-92;7.00;-50
7-mar-92;8.00;-36
7-mar-92;9.00;-17
7-mar-92;10.00;0
7-mar-92;11.00;14
7-mar-92;12.00;15
7-mar-92;13.00;6
7-mar-92;14.00;-7
7-mar-92;15.00;-23
7-mar-92;16.00;-40
7-mar-92;17.00;-47
7-mar-92;18.00;-45
7-mar-92;19.00;-34
7-mar-92;20.00;-18
7-mar-92;21.00;-1
7-mar-92;22.00;14
7-mar-92;23.00;24
8-mar-92;0.00;27
8-mar-92;1.00;20
8-mar-92;2.00;8
8-mar-92;3.00;-8
8-mar-92;4.00;-26
8-mar-92;5.00;-42
8-mar-92;6.00;-49
8-mar-92;7.00;-48
8-mar-92;8.00;-36
8-mar-92;9.00;-20
8-mar-92;10.00;0
8-mar-92;11.00;15
8-mar-92;12.00;23
8-mar-92;13.00;24
8-mar-92;14.00;16
8-mar-92;15.00;-1
8-mar-92;16.00;-17
8-mar-92;17.00;-29
8-mar-92;18.00;-33
8-mar-92;19.00;-31
8-mar-92;20.00;-20
8-mar-92;21.00;-6
8-mar-92;22.00;6
8-mar-92;23.00;14
9-mar-92;0.00;16
9-mar-92;1.00;15
9-mar-92;2.00;6
9-mar-92;3.00;-8
9-mar-92;4.00;-21
9-mar-92;5.00;-33
9-mar-92;6.00;-40
9-mar-92;7.00;-42
9-mar-92;8.00;-37
9-mar-92;9.00;-25
9-mar-92;10.00;-13
9-mar-92;11.00;-2
9-mar-92;12.00;7
9-mar-92;13.00;11
9-mar-92;14.00;8
9-mar-92;15.00;-4
9-mar-92;16.00;-16
9-mar-92;17.00;-26
9-mar-92;18.00;-34
9-mar-92;19.00;-37
9-mar-92;20.00;-33
9-mar-92;21.00;-21
9-mar-92;22.00;-9
9-mar-92;23.00;1
10-mar-92;0.00;9
10-mar-92;1.00;12
10-mar-92;2.00;11
10-mar-92;3.00;4
10-mar-92;4.00;-8
10-mar-92;5.00;-21
10-mar-92;6.00;-32
10-mar-92;7.00;-40
10-mar-92;8.00;-40
10-mar-92;9.00;-36
10-mar-92;10.00;-27
10-mar-92;11.00;-16
10-mar-92;12.00;-8
10-mar-92;13.00;-1
10-mar-92;14.00;-1
10-mar-92;15.00;-5
10-mar-92;16.00;-15
10-mar-92;17.00;-26
10-mar-92;18.00;-34
10-mar-92;19.00;-37
10-mar-92;20.00;-32
10-mar-92;21.00;-21
10-mar-92;22.00;-8
10-mar-92;23.00;4
11-mar-92;0.00;14
11-mar-92;1.00;19
11-mar-92;2.00;20
11-mar-92;3.00;15
11-mar-92;4.00;4
11-mar-92;5.00;-7
11-mar-92;6.00;-17
11-mar-92;7.00;-26
11-mar-92;8.00;-33
11-mar-92;9.00;-36
11-mar-92;10.00;-33
11-mar-92;11.00;-27
11-mar-92;12.00;-21
11-mar-92;13.00;-16
11-mar-92;14.00;-14
11-mar-92;15.00;-13
11-mar-92;16.00;-16
11-mar-92;17.00;-18
11-mar-92;18.00;-19
11-mar-92;19.00;-16
11-mar-92;20.00;-12
11-mar-92;21.00;-5
11-mar-92;22.00;4
11-mar-92;23.00;9
12-mar-92;0.00;14
12-mar-92;1.00;15
12-mar-92;2.00;15
12-mar-92;3.00;11
12-mar-92;4.00;6
12-mar-92;5.00;-1
12-mar-92;6.00;-10
12-mar-92;7.00;-20
12-mar-92;8.00;-28
12-mar-92;9.00;-37
12-mar-92;10.00;-44
12-mar-92;11.00;-48
12-mar-92;12.00;-48
12-mar-92;13.00;-44
12-mar-92;14.00;-39
12-mar-92;15.00;-29
12-mar-92;16.00;-19
12-mar-92;17.00;-10
12-mar-92;18.00;-5
12-mar-92;19.00;0
12-mar-92;20.00;4
12-mar-92;21.00;7
12-mar-92;22.00;8
12-mar-92;23.00;9
13-mar-92;0.00;12
13-mar-92;1.00;14
13-mar-92;2.00;16
13-mar-92;3.00;16
13-mar-92;4.00;16
13-mar-92;5.00;14
13-mar-92;6.00;11
13-mar-92;7.00;6
13-mar-92;8.00;-4
13-mar-92;9.00;-16
13-mar-92;10.00;-26
13-mar-92;11.00;-34
13-mar-92;12.00;-37
13-mar-92;13.00;-39
13-mar-92;14.00;-34
13-mar-92;15.00;-23
13-mar-92;16.00;-8
13-mar-92;17.00;4
13-mar-92;18.00;17
13-mar-92;19.00;26
13-mar-92;20.00;33
13-mar-92;21.00;36
13-mar-92;22.00;37
13-mar-92;23.00;35
14-mar-92;0.00;27
14-mar-92;1.00;20
14-mar-92;2.00;14
14-mar-92;3.00;11
14-mar-92;4.00;12
14-mar-92;5.00;15
14-mar-92;6.00;20
14-mar-92;7.00;22
14-mar-92;8.00;19
14-mar-92;9.00;11
14-mar-92;10.00;-2
14-mar-92;11.00;-16
14-mar-92;12.00;-31
14-mar-92;13.00;-37
14-mar-92;14.00;-37
14-mar-92;15.00;-26
14-mar-92;16.00;-10
14-mar-92;17.00;8
14-mar-92;18.00;25
14-mar-92;19.00;41
14-mar-92;20.00;54
14-mar-92;21.00;59
14-mar-92;22.00;52
14-mar-92;23.00;39
15-mar-92;0.00;23
15-mar-92;1.00;8
15-mar-92;2.00;-4
15-mar-92;3.00;-8
15-mar-92;4.00;-8
15-mar-92;5.00;1
15-mar-92;6.00;12
15-mar-92;7.00;23
15-mar-92;8.00;27
15-mar-92;9.00;25
15-mar-92;10.00;15
15-mar-92;11.00;0
15-mar-92;12.00;-15
15-mar-92;13.00;-28
15-mar-92;14.00;-33
15-mar-92;15.00;-31
15-mar-92;16.00;-17
15-mar-92;17.00;1
15-mar-92;18.00;25
15-mar-92;19.00;44
15-mar-92;20.00;57
15-mar-92;21.00;63
15-mar-92;22.00;57
15-mar-92;23.00;43
16-mar-92;0.00;24
16-mar-92;1.00;4
16-mar-92;2.00;-10
16-mar-92;3.00;-21
16-mar-92;4.00;-23
16-mar-92;5.00;-10
16-mar-92;6.00;4
16-mar-92;7.00;17
16-mar-92;8.00;27
16-mar-92;9.00;31
16-mar-92;10.00;31
16-mar-92;11.00;23
16-mar-92;12.00;8
16-mar-92;13.00;-12
16-mar-92;14.00;-27
16-mar-92;15.00;-36
16-mar-92;16.00;-33
16-mar-92;17.00;-20
16-mar-92;18.00;-1
16-mar-92;19.00;20
16-mar-92;20.00;36
16-mar-92;21.00;47
16-mar-92;22.00;48
16-mar-92;23.00;35
17-mar-92;0.00;16
17-mar-92;1.00;-5
17-mar-92;2.00;-24
17-mar-92;3.00;-37
17-mar-92;4.00;-40
17-mar-92;5.00;-33
17-mar-92;6.00;-17
17-mar-92;7.00;3
17-mar-92;8.00;20
17-mar-92;9.00;30
17-mar-92;10.00;32
17-mar-92;11.00;25
17-mar-92;12.00;8
17-mar-92;13.00;-13
17-mar-92;14.00;-34
17-mar-92;15.00;-52
17-mar-92;16.00;-58
17-mar-92;17.00;-50
17-mar-92;18.00;-31
17-mar-92;19.00;-8
17-mar-92;20.00;14
17-mar-92;21.00;31
17-mar-92;22.00;38
17-mar-92;23.00;33
18-mar-92;0.00;17
18-mar-92;1.00;-4
18-mar-92;2.00;-25
18-mar-92;3.00;-44
18-mar-92;4.00;-52
18-mar-92;5.00;-47
18-mar-92;6.00;-29
18-mar-92;7.00;-9
18-mar-92;8.00;11
18-mar-92;9.00;27
18-mar-92;10.00;35
18-mar-92;11.00;32
18-mar-92;12.00;17
18-mar-92;13.00;-5
18-mar-92;14.00;-28
18-mar-92;15.00;-48
18-mar-92;16.00;-58
18-mar-92;17.00;-53
18-mar-92;18.00;-34
18-mar-92;19.00;-12
18-mar-92;20.00;14
18-mar-92;21.00;33
18-mar-92;22.00;44
18-mar-92;23.00;48
19-mar-92;0.00;39
19-mar-92;1.00;19
19-mar-92;2.00;-2
19-mar-92;3.00;-21
19-mar-92;4.00;-36
19-mar-92;5.00;-39
19-mar-92;6.00;-29
19-mar-92;7.00;-13
19-mar-92;8.00;6
19-mar-92;9.00;21
19-mar-92;10.00;30
19-mar-92;11.00;31
19-mar-92;12.00;23
19-mar-92;13.00;4
19-mar-92;14.00;-16
19-mar-92;15.00;-37
19-mar-92;16.00;-52
19-mar-92;17.00;-55
19-mar-92;18.00;-43
19-mar-92;19.00;-25
19-mar-92;20.00;0
19-mar-92;21.00;23
19-mar-92;22.00;39
19-mar-92;23.00;48
20-mar-92;0.00;48
20-mar-92;1.00;33
20-mar-92;2.00;14
20-mar-92;3.00;-8
20-mar-92;4.00;-27
20-mar-92;5.00;-37
20-mar-92;6.00;-40
20-mar-92;7.00;-27
20-mar-92;8.00;-9
20-mar-92;9.00;9
20-mar-92;10.00;23
20-mar-92;11.00;30
20-mar-92;12.00;26
20-mar-92;13.00;14
20-mar-92;14.00;-5
20-mar-92;15.00;-25
20-mar-92;16.00;-40
20-mar-92;17.00;-45
20-mar-92;18.00;-37
20-mar-92;19.00;-19
20-mar-92;20.00;3
20-mar-92;21.00;25
20-mar-92;22.00;43
20-mar-92;23.00;53
21-mar-92;0.00;55
21-mar-92;1.00;44
21-mar-92;2.00;27
21-mar-92;3.00;6
21-mar-92;4.00;-13
21-mar-92;5.00;-28
21-mar-92;6.00;-33
21-mar-92;7.00;-31
21-mar-92;8.00;-17
21-mar-92;9.00;-2
21-mar-92;10.00;11
21-mar-92;11.00;19
21-mar-92;12.00;20
21-mar-92;13.00;19
21-mar-92;14.00;6
21-mar-92;15.00;-7
21-mar-92;16.00;-16
21-mar-92;17.00;-25
21-mar-92;18.00;-22
21-mar-92;19.00;-10
21-mar-92;20.00;8
21-mar-92;21.00;27
21-mar-92;22.00;43
21-mar-92;23.00;55
22-mar-92;0.00;62
22-mar-92;1.00;54
22-mar-92;2.00;40
22-mar-92;3.00;22
22-mar-92;4.00;1
22-mar-92;5.00;-16
22-mar-92;6.00;-29
22-mar-92;7.00;-36
22-mar-92;8.00;-29
22-mar-92;9.00;-16
22-mar-92;10.00;1
22-mar-92;11.00;15
22-mar-92;12.00;23
22-mar-92;13.00;28
22-mar-92;14.00;24
22-mar-92;15.00;15
22-mar-92;16.00;4
22-mar-92;17.00;-4
22-mar-92;18.00;-5
22-mar-92;19.00;2
22-mar-92;20.00;16
22-mar-92;21.00;31
22-mar-92;22.00;46
22-mar-92;23.00;55
23-mar-92;0.00;60
23-mar-92;1.00;59
23-mar-92;2.00;49
23-mar-92;3.00;32
23-mar-92;4.00;15
23-mar-92;5.00;-1
23-mar-92;6.00;-16
23-mar-92;7.00;-24
23-mar-92;8.00;-25
23-mar-92;9.00;-13
23-mar-92;10.00;-2
23-mar-92;11.00;9
23-mar-92;12.00;20
23-mar-92;13.00;27
23-mar-92;14.00;31
23-mar-92;15.00;31
23-mar-92;16.00;27
23-mar-92;17.00;24
23-mar-92;18.00;22
23-mar-92;19.00;25
23-mar-92;20.00;38
23-mar-92;21.00;52
23-mar-92;22.00;67
23-mar-92;23.00;79
24-mar-92;0.00;84
24-mar-92;1.00;84
24-mar-92;2.00;75
24-mar-92;3.00;59
24-mar-92;4.00;43
24-mar-92;5.00;26
24-mar-92;6.00;11
24-mar-92;7.00;1
24-mar-92;8.00;-4
24-mar-92;9.00;-1
24-mar-92;10.00;7
24-mar-92;11.00;19
24-mar-92;12.00;28
24-mar-92;13.00;35
24-mar-92;14.00;39
24-mar-92;15.00;43
24-mar-92;16.00;41
24-mar-92;17.00;39
24-mar-92;18.00;40
24-mar-92;19.00;45
24-mar-92;20.00;48
24-mar-92;21.00;52
24-mar-92;22.00;54
24-mar-92;23.00;55
25-mar-92;0.00;55
25-mar-92;1.00;49
25-mar-92;2.00;43
25-mar-92;3.00;31
25-mar-92;4.00;19
25-mar-92;5.00;11
25-mar-92;6.00;4
25-mar-92;7.00;-4
25-mar-92;8.00;-8
25-mar-92;9.00;-2
25-mar-92;10.00;7
25-mar-92;11.00;14
25-mar-92;12.00;23
25-mar-92;13.00;28
25-mar-92;14.00;33
25-mar-92;15.00;38
25-mar-92;16.00;41
25-mar-92;17.00;43
25-mar-92;18.00;41
25-mar-92;19.00;41
25-mar-92;20.00;41
25-mar-92;21.00;40
25-mar-92;22.00;38
25-mar-92;23.00;36
26-mar-92;0.00;33
26-mar-92;1.00;31
26-mar-92;2.00;31
26-mar-92;3.00;31
26-mar-92;4.00;28
26-mar-92;5.00;24
26-mar-92;6.00;19
26-mar-92;7.00;11
26-mar-92;8.00;4
26-mar-92;9.00;4
26-mar-92;10.00;7
26-mar-92;11.00;9
26-mar-92;12.00;15
26-mar-92;13.00;27
26-mar-92;14.00;37
26-mar-92;15.00;48
26-mar-92;16.00;57
26-mar-92;17.00;63
26-mar-92;18.00;70
26-mar-92;19.00;78
26-mar-92;20.00;79
26-mar-92;21.00;73
26-mar-92;22.00;68
26-mar-92;23.00;65
27-mar-92;0.00;56
27-mar-92;1.00;45
27-mar-92;2.00;36
27-mar-92;3.00;35
27-mar-92;4.00;27
27-mar-92;5.00;16
27-mar-92;6.00;4
27-mar-92;7.00;-5
27-mar-92;8.00;-8
